integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
3507,diego__diego_1288,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,79.24617613808597,59.44607677330315,NA,71.36559405282331,87.86328713094058,90.20277801140904,NA,52.838102556247904,67.72990845926148,71.87073030661772,58.819156569828266,64.54542889660986,NA,61.35285975372357,89.1548948379948,NA,NA,60.32751397008308,NA,88.97429112948774,71.42071974665225,NA,95.92750120002846,57.35324229492265,NA,88.51236217221148,NA,66.80664723945208,91.72444255598882,58.00658673141358,53.99821201156861
3508,diego__diego_1289,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,72.08911446024801,54.86447618561139,53.01196258943689,NA,NA,NA,NA,58.36843732682063,75.89882614002828,92.41178077149064,NA,NA,NA,NA,NA,NA,NA,NA,51.08004122277634,NA,NA,65.26665262134078,NA,NA,77.61543634609532
3509,diego__diego_1290,diego,Survey_September2023_cleaned,DE,DE,65_plus,female,other,usable_complete,TRUE,TRUE,32,NA,NA,NA,58.921292269590396,NA,NA,NA,NA,65.74786850192062,NA,86.44680973937385,76.17799450226724,NA,NA,95.24149476626611,NA,NA,52.36480725583582,62.64987308729902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3510,diego__diego_1291,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,91.33739414235689,87.44565380968602,NA,NA,52.49569877326754,52.93049142658485,NA,74.57541929074793,88.46044258939332,90.36816973021386,NA,51.377910902749555,NA,NA,NA,56.193398883191485,96.42137675306094,NA,NA,73.38249186734645,52.39267457835223,NA,89.60579560674097,NA,NA,61.36276741763449,66.72122155250311,NA,54.85550496117965,66.43333277546668,NA,84.15883203066095
3511,diego__diego_1292,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,94.33096579818911,NA,51.12468685044208,NA,51.70062695029754,66.13041565917067,NA,76.2588390554327,63.853906968308785,94.31403027380027,70.55621326306157,80.01645234499296,78.52600424597402,75.50202538618358,71.23426748685034,53.739700240152615,57.18014188822501,52.78794314738159,NA,93.02768250586394,76.18592177365967,NA,NA,NA,50.860695125726956,61.24408467323635,53.55836855875832,66.42823817847007,NA,NA,NA,58.603979489372215
3512,diego__diego_1293,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,89.88515148435448,NA,87.54100434695586,53.36311484893532,76.48622987824662,87.61148038426421,64.14214053311885,56.07750028118179,67.77382931390551,NA,71.60068659850113,98.89701440249752,NA,NA,NA,73.89092481572398,NA,NA,60.64224755900913,85.35716352498477,NA,NA,92.30634674186324,65.95897484725741,NA,NA,NA,NA,74.14137339244148
3513,diego__diego_1294,diego,Survey_September2023_cleaned,NL,NL,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,99.8788890866008,97.04230774362878,82.56742604043791,NA,96.29669475560392,NA,NA,NA,79.92569388069354,55.57331624708785,66.72199253005125,86.4311990651809,98.04441962838723,61.0554579826636,NA,83.1575246360731,69.05411519415458,72.26495839084481,NA,78.73606416932958,71.88935525149638,53.82758070853503,NA,NA,NA,NA,68.53842673170713,NA,NA,57.246996145938816,NA,NA
3514,diego__diego_1295,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,52.07555394089923,NA,NA,NA,72.10413105555746,73.1918716061276,79.86601332152487,56.16350104628968,55.73871740659215,NA,89.94979346985669,NA,70.71807060163006,96.26621336281032,71.19167365954277,NA,67.51929157907388,54.78734003254179,NA,NA,NA,NA,NA,NA,NA,84.60310471446758,91.58626664071673,NA,NA,78.81886254011509,NA,72.03161537039601
3515,diego__diego_1296,diego,Survey_September2023_cleaned,BE,BE,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,51.62574430184671,89.21597393935879,NA,66.02115618108587,NA,NA,NA,NA,86.22913388290428,NA,81.49737420503263,64.61985779002325,61.38444106829583,NA,99.64835023898648,56.65093588417928,58.24936529211875,NA,NA,63.63923408299282,NA,NA,54.15402296009346,84.29194853466079,53.766115910008416,NA,NA,NA,NA,NA
3516,diego__diego_1297,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,62.55447649215233,NA,NA,NA,96.1632295092469,NA,NA,NA,NA,71.68606195850808,51.569901776784306,79.7453735356832,NA,NA,82.62798443786049,56.763144062071284,NA,NA,NA,NA,NA,NA,NA,NA,60.06850732403646,83.09565581964611,NA,NA,NA,NA,70.37944533498668
3517,diego__diego_1298,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,53.23556886847705,85.84356338790154,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.36882701829825,NA,58.72650931545113,54.09883353318838,86.02211993334052,NA,59.425791928415634,NA,61.942634495145974,NA,NA,75.48645573535006,NA,NA,NA,76.15777215685043,90.61744587611507,92.7381785176491,NA,62.04047132311471,82.69602465398648
3518,diego__diego_1299,diego,Survey_September2023_cleaned,BE,BE,25_34,male,employed,usable_complete,TRUE,TRUE,32,73.70704467762792,84.26703670980037,62.78427788478239,NA,NA,NA,NA,93.14770027851054,59.31453497963278,NA,NA,NA,NA,67.00363240317239,64.93158180817468,NA,84.60825399422151,NA,NA,NA,62.69984445220152,67.06334771588807,61.69375016145458,NA,50.65991525302298,73.1896400013326,76.03667148184604,79.55566840474111,84.50589244623932,68.9206881191308,67.9310834506299,NA
3519,diego__diego_1300,diego,Survey_September2023_cleaned,NL,NL,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,NA,NA,NA,NA,56.41618413242102,53.61215791090132,NA,69.29717444830571,64.68810281014993,64.46810555485939,74.59718634242861,52.04155089775732,86.00513054319957,86.46373389192736,61.376883032227134,55.8347178378096,97.53859953373309,57.572944442437105,54.22522969130898,NA,98.69083320918178,NA,NA,NA,NA,68.3372696032301,50.337681131804786,NA,NA,NA,NA,85.84261353712233
3520,diego__diego_1301,diego,Survey_September2023_cleaned,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,90.45719617966975,70.76060248445211,91.40360815440704,77.14283429455293,64.48713614609028,74.80171738618684,82.34964331851494,NA,82.48304658525522,91.61591992906776,95.78081539764733,66.29401050418453,65.98730277836823,59.822664364802705,NA,85.96603231002038,NA,80.14155984528423,NA,66.32467341342374,83.58527613960628,82.82520895505442,NA,NA,NA,NA,80.32365585821498
3521,diego__diego_1302,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,91.78898193788064,98.3076128782841,NA,61.002696069824665,NA,77.8328553755654,77.29856684533252,NA,63.41447039340301,NA,NA,91.09033044614887,83.232006024523,56.574784764198924,86.31889092073604,60.32099655156357,NA,NA,NA,NA,NA,83.17657394581116,NA,NA,79.84522234139092,86.76196715290915,NA,52.814322081418936,55.267330843112035,96.52467225601255
3522,diego__diego_1303,diego,Survey_September2023_cleaned,NL,NL,65_plus,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,99.77623704849505,76.17805057559303,NA,58.67516159106656,NA,57.3657596328933,67.86020873781804,81.87573732378512,NA,79.21120862632692,66.45272464566659,NA,83.11972460774193,81.70164632839814,77.57118036342548,NA,NA,54.719939473505754,NA,NA,NA,NA,66.57197964312806,63.96683802158355,NA,NA,NA,NA,NA,NA
3523,diego__diego_1304,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,96.42394720182325,NA,NA,NA,NA,51.347548056707744,52.870732586675985,NA,NA,NA,69.85349113853614,62.40531579395419,97.35738283107328,NA,56.766409680630176,82.7299952214247,NA,NA,NA,NA,86.3863204511659,NA,NA,64.59860668779616,NA,NA,NA,NA,61.96650636327854
3524,diego__diego_1305,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,67.44611555807575,NA,81.34334303018981,70.68006354693355,NA,50.57324211349199,73.94410443860124,80.45980019444896,92.7926755947752,59.16941862073768,85.73075032647579,96.13606096583332,65.16615147513876,60.15522665929955,NA,NA,NA,NA,NA,NA,88.34785289703241,NA,NA,NA,80.3470462565962,NA,NA
3525,diego__diego_1306,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,66.20868378060209,60.01110758023239,NA,NA,NA,NA,66.28658702784169,78.83536467623101,NA,88.57432358436436,NA,NA,79.02412667792039,59.488455141146225,66.08262622940049,53.01023291606083,86.66501013914973,90.32363987540228,NA,99.5062152896983,NA,NA,NA,64.92344100343058,NA,88.85060533763857,55.54986682132829,NA,NA,NA,76.47647395127622,82.19596294338191
3526,diego__diego_1307,diego,Survey_September2023_cleaned,BE,BE,25_34,male,employed,usable_complete,TRUE,TRUE,32,57.0321531626116,89.98729264210098,75.81986921441313,98.98911143506042,65.67197648096865,78.18102297303594,70.26258820154844,55.884423633651735,64.24515011721464,80.14655469072432,76.0575543832046,85.5120666083953,85.12599282281734,76.01105875366375,95.20505061211445,98.78359206745353,NA,NA,90.06897127136165,NA,79.30654627695341,NA,NA,NA,51.52039735627303,89.77271333091318,61.591650103066804,83.2600377464239,NA,NA,NA,51.78096260061882
3527,diego__diego_1308,diego,Survey_September2023_cleaned,OTHER_EU,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,58.279458480288525,52.45018487225709,NA,NA,61.79020379440813,94.94760620447173,NA,NA,65.05086979615955,92.73986495313089,57.10361832596448,81.0592276918159,87.32412504046216,85.28189251455484,90.38608739930527,82.60529215687654,54.920536759015995,51.62976192363622,NA,NA,NA,92.77191115607859,NA,85.15983835642365,77.18531308343194,NA,54.338983746039865,58.394143151964414,65.15473085717488,59.097191520336274
3528,diego__diego_1309,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,51.39855770875386,NA,93.251715617895,82.86384838255826,68.68256881191148,NA,NA,91.26326236278798,NA,73.12714594669472,58.28474442911836,NA,86.78151710510272,63.736019888321316,89.87502760200682,99.09498086981648,88.38801255963673,82.66678477657054,NA,65.90335995413241,51.66041766495096,NA,54.494991221551636,85.61913014146151,NA,NA,86.79459058829909,88.5616250583427,NA,52.586223920922784,NA,NA
3529,diego__diego_1310,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,85.24176766688369,76.08889289268897,NA,98.16289743694335,77.52044593562069,66.27469329314597,69.6406229356932,82.29126000687869,76.74397450125261,80.94090120748241,62.83344585170262,66.32914484786025,NA,92.45275942323639,65.53023162015681,93.2088182961248,74.64456145128942,NA,73.13029149224973,86.22508454733118,NA,NA,NA,80.89548249516827,NA,NA,NA,50.564474180950356,53.589977425367394,68.90196600073811
3530,diego__diego_1311,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,83.565598000152,NA,NA,NA,NA,59.91145248578423,NA,74.2831177637246,NA,NA,72.00251913325789,68.51502908588857,53.82602436721223,92.13726511852595,90.27125459085813,87.98394726543842,78.41381120433186,84.82976534666933,87.85663882666383,NA,55.69589224159721,NA,54.13837694650392,90.7388983757863,72.51322899152356,99.622997367992,84.51381703923873,NA,NA,NA,NA,52.35405880436489
3531,diego__diego_1312,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,62.411867826643075,67.32050338119198,NA,55.07222152212413,83.12200161106915,NA,NA,NA,NA,82.68111711908243,NA,71.09623632944086,51.03216235888623,53.80161508825752,76.61127457198589,84.67346707009753,80.57131129560904,NA,NA,68.80911386157042,NA,74.29183641419328,NA,52.97788604619059,NA,NA,60.3774170479719,NA,NA,NA,NA,NA
3532,diego__diego_1313,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,74.6986678436569,NA,NA,NA,91.54811595893446,NA,81.95757144422241,NA,NA,NA,79.37817315698811,NA,NA,65.93159067444289,NA,97.00744655749774,52.819125793635024,55.02826230041046,NA,NA,NA,NA,NA,NA,NA,90.1906078094188,NA,NA,NA,NA,62.453142113443334
3533,diego__diego_1314,diego,Survey_September2023_cleaned,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,85.33846658019037,NA,NA,NA,92.14051806740395,NA,81.4126503352804,53.3559394048686,56.91533417556314,NA,75.78606755117146,NA,NA,NA,NA,NA,NA,81.52342608054236,NA,79.89705914474821,NA,NA,68.24933701973801,88.96145525478721,NA,NA,85.07973165063956,76.63941768731432,NA,69.67703943237916,NA
3534,diego__diego_1315,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,56.51189600297093,68.039847353326,50.281917107431184,NA,NA,NA,NA,NA,NA,NA,NA,92.53717387580357,56.08726129564116,NA,NA,NA,50.05280198273364,NA,NA,NA,98.30937545559692,62.754279864245824,NA,NA,81.73281290466916,69.08400310144633,87.64966043161851,NA,59.26482539387298
3535,diego__diego_1316,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,92.22139820080817,57.93559123778393,NA,81.33598362073174,69.19249992884913,96.69274388989754,73.89818989405201,81.86444742503542,80.6585593048589,NA,NA,93.24050643791082,81.14246439505415,92.37874773628153,NA,89.8936773258913,80.81525619840994,82.5527259573025,84.00585169646332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.39534007915046
3536,diego__diego_1317,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,95.8164429177838,NA,80.82464656826261,66.06212747387414,NA,NA,56.090054399042415,NA,61.6887475485408,71.22657430076663,NA,NA,NA,NA,62.14799682667499,73.79602636560294,NA,72.28612642633652,77.54105765318829,NA,65.4474766612653,68.56752824082392,NA,91.49469917621695,94.6827078693532,NA,66.22482856222518,NA,62.40740634555935,NA,95.90439387043645
3537,diego__diego_1318,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,68.10522917033826,75.29373038374787,NA,NA,69.46509174014896,83.18968168964298,NA,NA,68.96969186145417,NA,56.151843032306296,NA,NA,NA,56.37546136626775,NA,NA,85.17543318760909,89.68733576320415,NA,NA,92.34031986905624,53.423464759521806,NA,NA,55.07732406622975,90.07301000625806,66.66230761841746,69.44846761601013,NA
3538,diego__diego_1319,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,54.51643217099532,NA,53.662134491226446,NA,55.461541899124114,NA,55.855284623290686,NA,77.26114641031243,NA,76.4391349717339,57.78662830655662,95.35545395677886,70.59533203298602,88.9806107820673,91.34448349143774,NA,NA,NA,NA,97.04216719055889,98.8510910189081,NA,NA,69.31385441838331,94.25702711579814,72.47994400896752,NA,NA,50.8482743707424,67.68031198429597
3539,diego__diego_1320,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,59.00893094699618,NA,NA,NA,NA,87.49511338152922,NA,88.20211913978223,NA,87.39411545849683,94.94149507906172,NA,73.62231254278788,NA,89.67322613927935,86.32744175312924,51.07807325077708,99.79183728823571,54.61167519318197,NA,50.64118201191239,66.39863972220836,NA,NA,NA,76.01178640522272,72.54213284359363,NA,NA,80.20399670651965,NA,67.92545537836651
3540,diego__diego_1321,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,85.40901398599782,82.51378424891078,81.58282220173895,69.3021876673236,91.46813114148864,NA,66.78678085335285,NA,88.13672767335609,62.3252541353079,98.86923024969792,84.94496599855076,77.9310431774682,74.84123670034114,60.72512489552255,85.2102423355313,NA,NA,58.88519398868194,NA,87.55843114858824,NA,NA,NA,59.18445508840511,64.90155845828379,97.12357314830304,82.88526368208527,NA,NA,NA,NA
3541,diego__diego_1322,diego,Survey_September2023_cleaned,DE,DE,25_34,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,58.673697852576396,NA,NA,NA,51.80105377817807,58.11268722327961,92.8891804195582,68.51822732851517,90.92151616367012,62.05689299796524,61.1914281421783,79.36543964233296,88.66140543397174,NA,56.378730539641694,85.55484515295268,96.24827899545865,81.15646971228553,63.06096530160893,54.63720942653683,NA,NA,NA,54.472527197364116,NA,NA,NA,71.69219688972024,63.448449956537125
3542,diego__diego_1323,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,90.58402254750644,NA,NA,66.73291899597301,77.40803183359824,97.50734336341024,NA,NA,56.57306325983709,70.06631897792643,NA,79.35213967746412,83.52237419200063,NA,96.39046575668968,67.83228451007415,97.37757004059085,NA,79.592185339627,62.336427929819294,NA,77.87606246787978,98.03315108561752,NA,NA,NA,99.3722228484527,NA,NA,NA,NA,78.12808103730382
3543,diego__diego_1324,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,77.66244430502675,76.76371354481391,NA,NA,90.62921075484867,84.08934451959745,83.41045141844566,55.83003479137595,76.8345949755834,78.67879881052335,60.34990437920785,85.44245386664069,NA,68.56656072953179,NA,84.49891716905371,88.49893966594887,NA,NA,52.48394965681096,88.39336600134563,97.21686017614188,NA,NA,NA,52.06468148244853,NA,NA,64.07676590210228,63.83669118556364,54.00152115766072,78.92106874737642
3544,diego__diego_1325,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,80.18701018388639,NA,89.61119577178903,75.62023201091509,91.60110452403728,61.66465274930111,65.33146603418095,NA,66.46535966758478,71.62221256228683,52.25252181722727,86.51955000903986,80.45610952371725,66.9256729579619,NA,59.20554561396023,NA,NA,96.47541054150969,73.66794198151047,59.01470768076707,59.96237833161538,96.44555947139465,67.93860077926392,61.12402343492686,NA,80.5757405629586,51.70543980410186,63.23131669060886,58.999458189662434,NA,NA
3545,diego__diego_1326,diego,Survey_September2023_cleaned,DE,DE,25_34,male,student,usable_complete,TRUE,TRUE,32,96.24516618777972,NA,NA,NA,92.86719431629983,60.02801304610692,NA,NA,53.78217510930068,79.05100724741627,NA,NA,59.808922006442195,59.9607595244642,NA,NA,NA,84.79144347691368,64.96580009852035,NA,90.16251385193377,92.6526338357915,NA,NA,68.72541202870829,75.33083248354359,93.0192496457172,NA,NA,72.58189797828088,NA,72.7065874912501
3546,diego__diego_1327,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,84.73327195355549,66.67444378058335,86.00779729574806,NA,NA,59.47969594140443,NA,70.64113079483691,57.64784091045936,57.28535139766054,59.60340516999002,73.82007549570395,69.65338984122928,NA,59.868361077705345,71.20491238947194,90.62212137437298,NA,64.4843946543924,57.87828811830365,86.20606479563278,NA,NA,52.69670713516563,NA,56.63496931310773,52.790894628677805,NA,NA,84.12696381189585,NA,NA
3547,diego__diego_1328,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,57.45488916153475,86.47038936105955,64.07033574757659,54.05963989436998,90.8989420000257,NA,NA,NA,NA,NA,NA,60.895742603202976,NA,NA,NA,82.47320016378774,71.16114986865429,NA,92.78714457289405,64.75666133909428,72.42658302539586,NA,52.13498018854472,76.39663462226953,58.190151622663556,61.91219859499467,98.67616251075889,66.45164076188406,NA,NA,NA,62.93043878441685
3548,diego__diego_1329,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,51.530381886780425,94.34172259826347,54.277293533168304,73.42437046059446,NA,54.35594519983566,70.5885889634672,90.39742894533873,NA,NA,76.46530283480136,71.05139940586119,81.08640508062379,NA,53.43911216619046,NA,NA,NA,NA,NA,NA,56.09415186805635,58.127525452156426,NA,NA,NA,NA,74.1946355135368
