integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
3978,diego__diego_1759,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,36.72651982763168,37.720179128211726,NA,27.428682699163517,46.40459127659061,NA,NA,NA,41.37910324828974,NA,NA,NA,33.04358744098454,NA,NA,NA,NA,NA,49.11843970138535,45.03004814987591,NA,NA,38.35793262503779,27.394988920322298,32.65585744482928,NA,NA,25.580970031409905
3979,diego__diego_1760,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,39.20996327173822,NA,NA,35.84398821712365,NA,NA,NA,NA,NA,37.650740161848205,30.02893703086633,NA,NA,37.08844653449341,NA,33.74877314248458,NA,NA,44.47991978574264,NA,43.752961623147876,NA,NA,NA,42.08978541169607,34.298122188207145,NA,NA,32.19606020614111,NA,NA,NA
3980,diego__diego_1761,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,30.451691440026664,28.99896643810453,46.58765182097679,NA,NA,NA,27.351355215080076,NA,NA,39.43853986803694,NA,30.97218625792314,26.07439567250313,34.32760727677177,32.91378871106482,NA,NA,NA,NA,NA,25.261052520479296,38.4867361030376,NA,31.535114822146483,NA,34.77002128030652,38.45681567352139,NA,38.4281310109763,NA,NA
3981,diego__diego_1762,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,42.37518718037454,NA,NA,39.74264503509073,NA,31.17544520731647,NA,43.10402645690303,NA,36.01797439998299,33.14725646681609,41.68882186244076,NA,NA,NA,41.442979289451216,43.801753645823474,33.84777816301701,NA,NA,NA,41.375203757398,36.352344294666764,NA,34.07005482091965,NA,31.629535163075236,36.71842373709532,42.04393656814952,40.722808285125275,27.82405023285937
3982,diego__diego_1763,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,48.91618078765616,33.34191587035541,37.27390064175546,35.242802634233904,49.472970170428425,NA,46.683094898048964,NA,36.53177993902726,NA,29.366437611244137,NA,NA,NA,48.87581771295473,NA,26.752360723825007,47.071971459150205,NA,NA,33.63568782293128,44.403340421672894,NA,44.32222263063953,NA,NA,NA,NA,NA,25.351084517263935,NA,NA
3983,diego__diego_1764,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,39.462424776533204,NA,NA,NA,NA,NA,49.04713320074748,28.244579156847124,NA,NA,30.79900269354421,34.8424095844496,42.6860844037226,NA,26.84279223652546,NA,NA,NA,39.435286337529135,NA,43.03183762032372,35.941111533611185,46.091892491174114,NA,NA,31.890829043238824,NA,NA,42.74603169369048,26.23319075886381,46.57779024742875
3984,diego__diego_1765,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,45.49493582950878,45.51852422057707,34.881751923225934,NA,NA,25.028284833696503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.184443506963575,NA,NA,NA,NA,29.816979292217326,NA,37.60852611675648,NA,NA,39.19365222061235,31.934707355676377,NA,NA
3985,diego__diego_1766,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,34.53863571177227,39.951492609241924,42.47022916758468,NA,NA,NA,32.248424280727605,NA,43.06755346720823,NA,NA,NA,NA,NA,42.527437394567784,NA,NA,26.957960646348976,NA,NA,NA,26.719122723224633,NA,34.70519421373453,NA
3986,diego__diego_1767,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,29.27265808372607,NA,NA,42.54077057335154,NA,NA,42.808441376055384,46.06422715502866,47.698178952199015,40.90465176525605,NA,NA,30.7700300844337,NA,NA,NA,NA,48.913630390562616,NA,41.6347944627835,34.85992734314523,35.07799650720335,33.63632299105511,NA,NA,36.04167167762908,49.970865534639714,NA,NA,36.78577672646824,44.98431903548814,30.205852716447282
3987,diego__diego_1768,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,46.04658885740774,32.39046817527977,NA,NA,38.6328525034327,NA,NA,NA,NA,NA,44.75445536687917,NA,45.46515033384179,NA,41.943295841176194,39.0675537061471,NA,37.423369977464674,NA,NA,NA,39.16361555187862,36.56347520335997,NA,27.570712961625627,27.63233558841469
3988,diego__diego_1769,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,26.264821102897116,NA,NA,40.82331122557996,NA,44.447500521805154,NA,NA,NA,NA,35.11121006305106,NA,27.95182232172722,NA,NA,48.59020036251816,30.62316418540371,NA,NA,29.115547188130805,41.5691739959083,49.07550669265817,NA,33.921373685672776,NA,27.168269931176184,NA,43.415604519114765,NA,NA,44.371209975801456,NA
3989,diego__diego_1770,diego,Survey_September2023_cleaned,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,43.01123560201724,36.38370418574074,NA,NA,NA,38.95142141397801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.285259665770766,NA,34.07197281657102,44.623007755162945,27.39821002455305,NA,NA,25.3490374486411,34.376295959876295,29.036363950415648,NA,NA,NA,NA
3990,diego__diego_1771,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,26.445983918115758,NA,NA,26.736152350225787,NA,NA,41.511702142075045,NA,NA,28.641461835024074,NA,NA,NA,NA,NA,34.627464604179046,NA,NA,NA,NA,43.36709148225651,38.12395688450368,NA,NA,29.99207073639154,NA,NA,39.354244233421,NA,NA,42.36094707508539
3991,diego__diego_1772,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,30.444752662834887,36.37642154360307,NA,NA,NA,NA,NA,NA,32.847172598365574,NA,NA,37.843087743840584,37.565685033329885,43.52005255443707,36.45908055315688,40.47872693727341,NA,NA,49.40073035252813,49.71164891450749,48.39816121363161,26.05848596439928,NA,NA,NA,NA,NA,NA,32.712959009720066
3992,diego__diego_1773,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,39.293715681681405,NA,30.344569647371614,48.550851715989644,34.64034645512078,NA,38.87839615992567,NA,NA,NA,NA,NA,NA,45.28509864168308,44.13526654572317,29.749710439284584,37.168773376021335,40.87282889040634,NA,30.785137142674632,34.8689781189845,28.232471866571316,NA,NA,43.708924614024355,NA,NA,NA,37.059430435532654,25.641392691361233,NA
3993,diego__diego_1774,diego,Survey_September2023_cleaned,DE,DE,65_plus,female,employed,usable_complete,TRUE,TRUE,32,37.931524795604176,45.15572644406949,NA,48.29622392877782,42.97818661032016,26.086150129417774,NA,34.46084179886806,NA,40.66246011112993,45.06951070473319,NA,NA,NA,NA,NA,NA,NA,NA,36.78078118529938,NA,NA,NA,27.239224312832597,32.357505557750954,29.799229936716046,42.29613779302297,NA,46.693907230748984,34.90351812990083,41.79781960623838,32.694442772333275
3994,diego__diego_1775,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,48.64505107226012,49.1883972035954,NA,47.271821748678065,NA,NA,32.38007042508471,NA,37.43234682176501,NA,37.50280896321374,26.26738816644248,27.42472310145415,NA,28.220529380257688,NA,NA,NA,25.736277188149344,NA,32.982827787020085,32.214815443113494,NA,NA,NA,NA,46.669806407997285,41.35167461865299,26.605986617985355,NA,32.319870511562506,NA
3995,diego__diego_1776,diego,Survey_September2023_cleaned,BE,BE,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,48.42655711144247,26.843700621486278,NA,45.14355747940891,NA,45.6420712115158,NA,32.77066310650358,NA,NA,NA,47.74218134375988,NA,26.12817617049386,33.47503798195061,NA,45.56895525210895,27.039749851248644,35.97638390871454,NA,NA,26.237948113744693,48.94306426126057,NA,NA,NA,26.71529094156019,48.371985961183256,NA,47.48239226134825,48.22946538926277
3996,diego__diego_1777,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,29.991798067084062,40.818566460953434,NA,36.872947872845245,42.81953675050963,NA,41.621840440898055,28.452994166067256,30.983990684433728,39.95314176270574,28.888429311188606,27.88062112803935,NA,NA,41.054397618395626,NA,NA,28.575629825919975,NA,41.40018715406474,NA,NA,NA,38.45551407937685,35.608371340895545,NA
3997,diego__diego_1778,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,27.993169484898267,32.87826312396105,NA,26.088664040020838,27.409494965568022,NA,NA,40.35997490889001,30.596512897004658,NA,28.458897103095794,48.142851387546514,47.998129670516974,47.610421977247654,NA,NA,NA,NA,NA,44.437413226358075,NA,NA,NA,NA,28.450397863196844,35.357687135659205,NA,42.28545531422053,NA,NA,NA,NA
3998,diego__diego_1779,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,42.2128092073402,34.65708023862187,NA,25.735177352395226,26.805474674430613,37.58331705741966,36.71180566706842,37.86532499940722,NA,NA,NA,NA,NA,40.21026005846261,NA,NA,32.247957490649924,35.58738502225201,35.36055971374414,36.52997804624717,NA,NA,31.243716688312535,37.70421102401315,NA,NA,46.1655588654183,NA,30.621331805120903
3999,diego__diego_1780,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,26.711661892937922,NA,34.65241320082811,47.349239040777405,NA,NA,NA,NA,44.01445111617318,37.974576749300624,NA,28.12139247898473,28.649730776761956,NA,NA,NA,NA,25.847580392384714,40.830030069673526,35.281190607549874,NA,NA,NA,NA,49.599122995346946,NA,44.083172022998674,34.012762771791564,NA,40.932030853591556,NA
4000,diego__diego_1781,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,43.58601297611876,NA,NA,NA,NA,46.31835570320291,41.85044248324108,NA,NA,NA,NA,NA,NA,49.136910560089376,41.791310474331425,31.330768780160284,35.5097704656458,NA,NA,NA,NA,NA,NA,27.749281191803064,27.225959300930814,32.28346236797452,NA,NA,NA,NA,NA,30.94795831862166
4001,diego__diego_1782,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,28.421688098628437,NA,NA,49.55128637227371,NA,47.8686645414095,39.81047032443267,NA,45.53894365926814,47.322200460573626,NA,35.44694972911918,NA,NA,29.96960640251121,NA,NA,NA,NA,31.72416498401157,32.315013661265425,NA,NA,NA,37.092040508839276,26.675885660035767,36.12334674168419,NA
4002,diego__diego_1783,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,27.043623179198228,NA,27.099999965172884,NA,37.97420702645353,38.414632222989425,NA,NA,NA,NA,NA,32.901332885976416,NA,NA,NA,NA,49.34809623956114,NA,36.50458785283886,49.903412571718775,NA,NA,47.519442555485654,26.951211098609804,36.127837226902415,NA,47.71142210520051,NA,NA,NA,NA
4003,diego__diego_1784,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,29.26588591882657,NA,43.91086979567801,39.698458289563646,NA,NA,NA,33.45028989505447,NA,NA,46.219526393696086,NA,42.62984551717686,31.47441114227088,NA,46.153448297010954,NA,44.04981433965945,NA,NA,NA,NA,NA,44.646237777621266,32.85103233967453,29.714312337716535,NA,NA,NA
4004,diego__diego_1785,diego,Survey_September2023_cleaned,BE,BE,65_plus,male,other,usable_complete,TRUE,TRUE,32,30.003671881868925,NA,NA,37.62393460924842,NA,NA,NA,NA,NA,NA,42.923453314931436,NA,NA,NA,29.772710715447957,NA,NA,30.048341678714042,NA,NA,48.86676989743048,NA,38.61618041071226,35.17122404277481,29.35359357543348,49.17973400026568,44.85122216703441,30.468768867572848,34.156983227199746,NA,29.371694748521605,NA
4005,diego__diego_1786,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,31.357335187618155,NA,NA,NA,NA,NA,40.20961936924971,31.45418907958487,42.67723003091793,28.201896179897762,43.99407574242187,29.89483593038564,NA,29.985172875689926,NA,39.97379309178979,26.881995804328273,45.163115673642665,NA,30.41489034960682,NA,NA,NA,43.92680830567335,29.47949132751907,NA,36.956536980638525,NA,45.89488095242102,40.968434878489994,26.40789591114292
4006,diego__diego_1787,diego,Survey_September2023_cleaned,DE,DE,45_54,female,retired,usable_complete,TRUE,TRUE,32,NA,42.313150533008134,36.17924999250667,31.452108817489144,NA,37.51395670865119,27.151622253094214,NA,NA,46.97554886411615,NA,43.45125244588162,NA,NA,NA,NA,NA,26.493975795018656,34.61925364995052,28.693083828257883,NA,NA,34.87542732628177,NA,33.81920409183612,NA,38.019917569069875,NA,NA,NA,NA,NA
4007,diego__diego_1788,diego,Survey_September2023_cleaned,DE,DE,45_54,female,retired,usable_complete,TRUE,TRUE,32,NA,43.99207178142267,37.33040112647059,32.91122563873947,NA,47.18589294562206,NA,45.76099995956185,NA,NA,25.177586853803874,NA,NA,NA,NA,NA,28.711553180880614,NA,43.37137617931258,36.28904137111131,NA,NA,32.29751552583528,33.39195340884615,NA,NA,NA,NA,32.80027363979063,27.465352480850928,26.12298769010054,33.594676232750714
4008,diego__diego_1789,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,35.800812447150975,NA,NA,45.44030792098971,31.331621311330224,31.80280259396872,25.270305203419568,NA,NA,42.430525439057476,NA,40.0825335565204,43.52376903297848,35.112379644540255,36.79148229964906,47.201273766893195,30.00787512550611,NA,46.947788082674165,NA,42.99307660863353,26.908218250050098,NA,49.95362999101693,NA,NA,33.76908514095216,NA,25.46451642688422,NA,36.04133774807158
4009,diego__diego_1790,diego,Survey_September2023_cleaned,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,26.30369973071049,30.543476308674403,NA,NA,NA,NA,NA,NA,29.345164476694038,NA,NA,NA,NA,NA,NA,NA,34.2764620681684,NA,46.361569266292925,33.57503626569406,NA,NA,46.33263221728168,NA,NA,25.502036925590772,NA,NA,37.22050278346609
4010,diego__diego_1791,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,46.15794984099137,27.632541911954732,42.78642994865389,31.01865621841175,NA,NA,36.21314488643772,31.6926463757668,NA,NA,32.762610630671894,47.00618012538801,NA,40.67641195896162,NA,NA,NA,NA,33.10148546522879,NA,NA,NA,45.7852809369909,36.505466578032596,26.168911636742507,NA,27.585680343091234,NA,48.77681225454845,NA,NA
4011,diego__diego_1792,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,33.696616318925734,44.97472124082024,27.63243411107503,NA,NA,NA,NA,NA,NA,27.053463688489515,31.140828578522076,42.48814562055695,29.5381702660424,43.7080426357344,NA,44.7669004716725,32.17121002023296,NA,NA,41.09843307355111,NA,NA,35.94136460098763,NA,NA,NA,NA,26.271725793885572,NA,NA,NA
4012,diego__diego_1793,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,39.14535842646144,NA,NA,NA,NA,NA,27.277302231205624,NA,NA,NA,NA,NA,NA,37.453727650870164,47.335441711033,39.21069284129136,NA,NA,49.34217485570338,NA,NA,NA,NA,NA,25.032156500522845,NA,NA,NA,NA,48.99252299216093,NA,27.04407859804114
4013,diego__diego_1794,diego,Survey_September2023_cleaned,BE,BE,45_54,female,employed,usable_complete,TRUE,TRUE,32,25.87020027463154,NA,NA,45.542311354264584,NA,35.309047237981375,44.20367353419741,38.07179004458902,NA,30.0328072880274,NA,NA,47.44944240592399,29.075314299631586,NA,49.74955897801628,34.108331177485766,NA,31.89264376508073,NA,42.139317349001914,28.531104669662376,38.49211718076917,25.68251093552398,42.41450322646537,48.40864176578947,NA,NA,NA,NA,35.36689616485779,36.049822912486846
4014,diego__diego_1795,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,46.39398955217504,NA,NA,NA,NA,NA,NA,35.62029983838668,40.1345931876011,34.841910292806,47.642530348572514,NA,NA,25.967053317983073,NA,43.27768138395679,NA,NA,NA,30.453135570447998,38.667822571408685,NA,34.70655298994603,NA,49.18784021439241,NA,38.63407669632654,37.195442812630866,38.13605052589013,27.675457140784513,NA
4015,diego__diego_1796,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,32.397514409280824,NA,31.896402267229217,NA,29.912399386138496,NA,38.390176656881906,NA,45.6154642316059,NA,33.390151981871185,29.899312360779078,43.59686520914812,NA,NA,NA,44.65172978421209,NA,25.881883523247367,28.37936741334636,NA,39.66934674604507,25.169962483098978,25.411281474251787,NA,26.849582401634315,NA,30.27138051033201,NA,NA,49.350648212821014
4016,diego__diego_1797,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,48.14614660719888,NA,33.63194843855878,NA,35.151793033707435,32.823176625907934,28.180089491183082,48.96877289578852,NA,NA,NA,42.19452101249003,39.52824734025528,NA,49.760344758362294,38.53984962315886,31.941495163331915,NA,NA,38.62168537380168,44.88537663031207,42.79319283303535,25.39500969086032,NA,NA,44.28026358861107,NA,32.82001027055696,NA,40.105954822660976,38.36759389452876
4017,diego__diego_1798,diego,Survey_September2023_cleaned,BE,BE,45_54,female,student,usable_complete,TRUE,TRUE,32,31.8623634658523,38.40521546092663,NA,NA,26.948494632177503,27.918670869994017,35.37586787666712,36.67535725480214,NA,NA,NA,32.21991765012456,NA,NA,40.15419802422433,NA,43.57600631104711,NA,37.49794254281275,49.272912500610715,32.9047813294455,NA,42.62941121408246,NA,NA,37.99400262627158,NA,NA,40.20792816829602,36.241037887529515,NA,36.765745417525665
4018,diego__diego_1799,diego,Survey_September2023_cleaned,BE,BE,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,35.47269562750273,NA,NA,34.46423048425331,NA,48.10776784473941,NA,NA,30.626187928068177,39.88112580466317,36.970878582760164,25.41048401562381,30.08376908738903,NA,NA,30.578326533822363,45.14999103552731,41.34251367218991,44.67899503306758,25.9382400787251,NA,NA,48.07179314581995,27.305850081157374,NA,35.995663676963005,NA,NA,48.04384510226123,43.89383473809147
4019,diego__diego_1800,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,25.779112297436573,46.753959698233174,NA,NA,NA,31.953651597260386,NA,NA,25.603717176276504,NA,38.06246352064993,NA,29.731321436010035,NA,NA,27.0812294953339,45.776057115470365,NA,NA,35.965559554393224,27.441687769451345,45.492377845000576,NA,36.69094472822138,38.32181664690842,NA,NA,NA,NA,NA,32.384880432553416,28.86776426910174
4020,diego__diego_1801,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,32.23410470558057,28.636548462032025,NA,NA,NA,NA,29.582632681547203,NA,NA,34.667118670863005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5834961177244,43.175857040241674,47.22974176769562,NA,44.51424904981107,30.610399824706178,NA,NA,NA,39.76244235322926,NA,NA
4021,diego__diego_1802,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,38.81886156998591,NA,44.867524693259554,NA,NA,NA,NA,29.45975792612333,NA,27.168920241265923,NA,30.380390260878215,46.41733435933399,29.286154345664727,46.33430626628101,46.610779838703756,28.29395439329685,NA,36.696545233580665,NA,NA,NA,NA,47.36337759783555,45.33494933911122,33.80308513548095,42.83914714786975,NA,NA
4022,diego__diego_1803,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,46.65638412805907,43.68895220176607,28.604906574166378,NA,NA,NA,NA,27.72977907770823,NA,26.20916034125419,28.71384897736273,47.27797742520006,26.964760704005627,NA,48.726589446658636,47.29006798431715,39.896312230602206,NA,NA,NA,28.915230046525465,NA,47.65809041657979,NA,NA,NA,NA,40.37474033780062,32.0758477647824,NA,38.89474346202335,37.52628068594342
4023,diego__diego_1804,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,31.418695508926163,NA,28.09407245884296,NA,27.102935508184725,NA,NA,47.75029718129677,38.81102467022646,42.99980835203728,NA,NA,36.89933794144801,NA,43.07027014774036,29.44827498181823,NA,48.01097237435204,NA,49.50685198649056,NA,29.47551682590514,NA,34.579881824045685,NA,41.535749732641506,NA,NA,37.96565793930494,46.09526180350969,NA,28.700284935521353
