integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
3919,diego__diego_1700,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,50.27404606997514,22.24482040641353,65.18211308488868,2.4277385124078408,8.002415887654756,13.032040449568004,55.609018831508955,94.77496055574454,28.49432837096429,86.495620477277,27.53399839776843,26.905099374981305,43.88089571690773,84.29095959927723,70.79288628013721,78.08964022940643,56.33240681001488,49.705804779145446,14.128998072847065,40.500918303062214,30.484599115089026,17.17232929811134,12.62350934683149,29.428374865914787,17.675562200495488,25.094908643076025,35.6322360265013,5.752039660641062,17.59319129268522,21.157510156600065,3.40447958880732,60.336240709933755
3920,diego__diego_1701,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,45.185994723948376,20.96875150983946,73.18363204179538,33.37430468877071,25.977522360201526,56.18663548411864,63.12212636847884,69.4625094101005,79.27653360665717,47.65160214605845,56.45143449944667,35.3070770602018,78.82306729941425,66.22853522651778,99.02675512094761,58.13406261567243,58.64933106067342,47.009132423607106,45.108811167784076,53.85566437467759,17.5187946361458,52.01741775657103,54.03921501088608,36.7791826790603,83.99009737503276,59.39966307212491,76.57605235508113,27.07650720475242,10.923342263487834,18.405622551951172,30.163149799739166,9.790911130276488
3921,diego__diego_1702,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,13.255087871406532,14.676862876248535,61.74957292919151,99.60065702871006,5.992605280941179,47.935553599546296,13.008326834302395,45.97746368049049,44.53086843637754,28.84092108399689,7.47724337781623,16.86061831837188,65.99528184129917,12.630392959405299,51.29588192419215,72.22142157880712,77.79599087533326,40.87848593890522,67.67086215118161,81.22508029219225,64.53691266114343,16.000782470246303,56.37928187449799,60.444390778169804,89.58316755308945,87.26370874487318,49.76133470452388,32.2655024264371,37.39381825384234,58.269163295059435,10.651711584447977,55.93045554566009
3922,diego__diego_1703,diego,Survey_September2023_cleaned,DE,DE,25_34,male,student,usable_complete,TRUE,TRUE,32,53.151296344092394,23.797235862010048,79.79394982020163,53.29395861048661,48.85233649247706,44.92697594746582,48.49476242476634,83.91564692628809,35.688015907836565,91.85829529607904,63.20099170332191,79.67242659822878,36.184080683707506,83.52746578856711,64.99263296556151,92.61538476694479,44.627595293683356,69.23033665265238,40.10983010493821,11.981260031881934,70.33866202134514,15.126776889880992,41.900768068905805,43.59608904167147,39.02515360103988,46.76224859323196,18.59280511682407,67.82420124610059,28.305690349261887,25.537286515270964,14.25034396845193,45.506261886967266
3923,diego__diego_1704,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,96.71638750834259,26.99548683746201,92.10029503824839,76.16769453001592,32.79178822230161,82.5679687783114,77.60587489177819,70.67112294957911,81.37885382614336,56.241999554576445,86.25577349060069,60.18709496211722,60.63369945714478,84.14405710496924,87.20564445435276,82.12135945694389,58.959238049841325,94.61895588095965,59.3885053736789,83.2627228823838,62.35105303691706,56.23010180358793,85.21965430774215,20.930016795887973,75.40081227615393,19.644822731277667,8.040460413106187,9.9485156827778,35.46511778048446,53.33091208471775,10.363972710108866,83.4842061526172
3924,diego__diego_1705,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,94.76060520607597,52.954377949024476,13.000642129446698,80.43399033477357,41.024171466711834,65.08878793149975,98.70983158681506,87.54873672046396,69.5308679954704,82.354621118937,46.75040963062664,61.449190739019755,78.3744598294256,76.49152621281021,41.925406262847154,14.274776894139046,82.3954264264965,21.207917444099536,21.15811653725773,5.082024222007825,94.37907964588577,40.86801592730463,47.65703704322735,67.1371348770304,68.30171408470319,91.23592413354348,39.61617165302075,31.754280391439504,28.232634732697218,3.548683121571128,45.75187430123641,82.97187718995642
3925,diego__diego_1706,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,25.103992000461073,19.92518011600595,81.68221346475129,33.552764538196705,93.4818464502297,24.54830047512979,77.45934436608711,86.70335491279468,38.30769064804863,79.90621483110006,50.80029525638287,66.07201824781328,90.05531480846793,47.056749375217535,88.34375365931596,81.19925250960809,54.300399149445575,53.741971636269305,3.0673588601216215,16.383438952030346,98.04256615691543,77.3317887871749,1.9878601517913486,47.60797966330587,14.617821682337741,77.43112537810298,53.87368561244158,38.534241372885504,96.36065507668334,45.87594628538029,77.44973720596167,64.16551049196337
3926,diego__diego_1707,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,70.79731194725079,94.82749497887471,75.79428723183423,64.80087398024534,24.312865480554326,43.84960816761853,93.86158685731985,43.684138885668396,55.1587172931214,56.948140949612586,98.8136417693409,79.8742248027504,86.2510876504348,54.79557997698022,84.41815394477851,70.19217783040845,53.059424320807025,56.399631275534524,97.33476541309005,78.98399585737836,55.26759572238331,84.89062365013436,28.69451813934305,8.041298381149181,44.76170674161246,93.77529924604369,82.54949156304912,34.7790295344466,82.9535887944089,62.897028650969,12.20528966017983,67.47791120472405
3927,diego__diego_1708,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,34.38188261781231,50.96092103689988,75.53411933823804,51.11225157016476,7.842891878580897,68.37443556791581,69.70341400683789,29.403672767655053,52.7684983804964,60.32764867000758,72.62070492717741,89.61184228463522,74.68460070607567,48.054570160810044,21.065479117265166,81.59180070722134,57.72784984602907,43.26824722439342,23.543831902604026,16.751086746251943,44.24654786205742,22.857585125194408,38.12237699144771,29.44855843649043,54.76803065777806,79.61383763601867,69.50244074998741,14.973016019548432,10.499979322471805,45.94241418940502,16.160306993772924,37.461971452368516
3928,diego__diego_1709,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,99.95725057630507,70.79592520454952,52.6208251041022,81.77520048877982,31.65593227350097,54.62758316395488,78.26101700384856,16.264084132080328,50.82637186326361,85.44815009791093,93.45104471791666,93.2999167298043,60.915921931893585,60.21337935283808,56.76757394929023,79.13591516543858,60.16035859958971,42.34281774757518,42.50105852284894,15.38545774861563,8.38044291604938,45.80597087295466,45.67196882386241,85.02514063817088,79.90426422740491,72.37238264601437,20.33192430000947,33.1638115340592,38.227362584469184,13.729333698133383,25.998456290842103,28.781864393638674
3929,diego__diego_1710,diego,Survey_September2023_cleaned,BE,BE,45_54,female,employed,usable_complete,TRUE,TRUE,32,31.915040468644307,11.663355670179282,24.47346588125837,17.823365415727785,37.05734198706619,71.3388234244716,46.219536534246856,66.9346129435307,33.516599395723645,25.250089385504587,96.35621959838647,64.54719154687106,90.22665472300994,35.86448748729355,73.19906680854717,69.53993484088124,81.02760182902293,45.79110649876486,59.75245778004613,55.63252461137135,40.029662078198804,27.0236042216503,14.252596978758852,10.742071283900767,21.120918130420975,52.37079956351042,7.405703252569647,21.306798812338638,45.35098520350176,38.27301038116335,2.8101645267103743,96.9791966318479
3930,diego__diego_1711,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,40.75168336517066,47.29746666294573,22.200093726061564,51.54510628582808,21.961717381994337,56.67354737639909,36.64879630806877,80.89026327097648,33.872541690777545,83.89262666241126,61.01985759276577,85.79262265941666,59.706891823302044,76.95206051152643,53.25680351597754,86.50149111915505,75.85858316475026,71.50371714996228,94.96290497815099,32.03380929162656,92.86018704843204,35.91147580726708,61.762492315933486,2.8357720059554503,64.010274154260145,23.667771041787724,22.760974462184056,1.0302033296542945,6.033377442003587,4.486607012524806,6.503036318744867,30.422866506022686
3931,diego__diego_1712,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,89.43170240494922,53.85991328672826,25.877381771830926,42.09512105069505,72.39923833248585,44.81410841339393,25.60706684494368,14.571589830782754,51.161270277375905,74.15774508831649,25.902096936223277,16.130615498499235,22.432088300745022,55.52041834932644,77.11460228990252,33.72494084666079,85.95193671686067,81.22633933014805,89.00622254440171,26.81126326990131,74.07696475423164,55.47628755640019,45.63625349885582,97.77360071723449,30.543608260547256,33.78792219291138,89.9212501514428,45.781727813549196,84.35575127335224,11.66149342751429,39.586227572429195,32.12209109888586
3932,diego__diego_1713,diego,Survey_September2023_cleaned,NL,NL,65_plus,female,employed,usable_complete,TRUE,TRUE,32,2.8657431209618487,0.48606208670249906,98.28596568698993,47.799397606330615,30.87612478155603,59.12425215486155,37.77143218756386,86.53589580572589,95.64362531297495,87.52793387924423,17.533260262574537,84.9022032656953,21.082148776897196,45.05727531155949,74.36652312177505,26.429602805166414,90.72406809079901,91.25764965340349,21.918593096852213,23.942948567157686,37.1850227148525,13.490662019259265,53.061204746381954,74.32422475438776,23.889122054609068,43.51642555947302,45.31563539827376,81.05053310349133,6.829030577645869,34.069846530621454,15.640815515515815,58.464905063730264
3933,diego__diego_1714,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,18.84790854708219,81.79456877353645,25.98890627967769,73.00787519579106,22.133839282983587,76.7665620144503,96.83983801612618,86.5991639169577,17.31171890336931,32.72884534056005,14.60618309092015,26.18931981183507,4.246483186953533,62.425242003205675,77.35061350901456,63.46148080463536,81.14464296630439,36.40761917829799,5.326745445589093,33.404551687490724,60.08270552599835,83.88592876411752,28.292652506291944,23.672272013447188,0.46193757099184396,61.08424011959459,48.060468899223224,5.723007327796625,60.9086001393308,3.3953419613291125,38.67080629121736,96.8546932753551
3934,diego__diego_1715,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,3.5318995111422278,24.925169695663435,51.18626483344709,48.745128110415564,27.732256011923166,55.74386980571703,79.03182027285887,81.98600129729088,66.28019467225639,43.02245148035256,72.0757795322687,59.34199723142256,40.787852269987596,47.38369032375572,64.91307637093826,67.33961866068374,58.74714725319853,43.952331904787,56.40624764304512,45.2710755021196,57.513911751622935,25.01857358319488,92.97455164729242,85.80762799010928,66.40898801292383,60.2374279688767,51.44945762648554,4.087365937249521,10.506676201516793,42.55943600826919,31.7915033233501,89.60208251096756
3935,diego__diego_1716,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,14.907242050949225,73.0955987532949,8.021070529946162,69.77414366561213,0.9584409984984501,78.23941995986092,37.628149478626,87.59756992131412,21.867024238578544,79.65116078186517,87.74764243270113,29.178167962112695,58.17746311587682,71.05839345800533,99.79181545980462,83.73526854889887,55.1204710978094,49.90037670230005,28.16684902427631,50.42696734652542,34.94564952470162,15.635956388515204,61.07477206950473,49.036828233307446,8.930293967041168,74.72257383019125,35.739422029630255,3.4095631446188257,8.705804662649946,33.80427123656424,0.7983843092770944,86.7061620393576
3936,diego__diego_1717,diego,Survey_September2023_cleaned,NL,NL,65_plus,female,employed,usable_complete,TRUE,TRUE,32,11.320061060514089,31.174760201875902,25.623358129366864,80.95057750318358,15.337684112715971,27.092237454720582,68.94801583642892,52.625426085972514,17.191144640077088,26.32406557212087,51.970468972162415,99.88118273889128,49.34151451722336,58.477870625664465,68.07269100006882,60.60108334606138,75.83187033243532,63.260099163087034,53.50540761891517,31.00140146148072,63.584797805589766,43.97193271935,91.4251134122583,16.569262788429143,25.216283517429922,30.227393436440675,3.3003410278177165,28.340041241833344,29.667726532445283,23.57509587739341,43.2600686104348,69.20468710980732
3937,diego__diego_1718,diego,Survey_September2023_cleaned,BE,BE,25_34,female,student,usable_complete,TRUE,TRUE,32,75.21507968672489,10.732323445830275,71.91590702311599,79.74036406050189,44.61290281614856,96.8756377231908,73.22267935382017,83.7348629704308,89.30276985648169,81.62538363535258,73.79553705178324,76.28824529361032,88.96399934506682,87.81463729479329,91.93283970008369,70.83925708915417,83.17391461874648,40.967110911042546,93.5651724836276,83.28347162975855,99.27956710547151,50.880629135709945,55.1525759220613,90.709374323139,93.4474263824821,91.94807328780367,78.33925560212984,84.84818091044075,60.806001476980995,8.530650748032143,37.067030488719,93.02989678045843
3938,diego__diego_1719,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,40.566494893920165,39.38083549573061,54.959533174885635,59.996819131395476,66.33806696805719,26.051804844239392,71.7793415817307,30.991651694916644,95.22357413273795,68.00134374732639,76.513081842083,72.76531775061477,74.20512883554888,92.39943988278436,94.53397608276511,79.36292349739585,83.28319529205338,92.96558098613407,51.88518754253902,67.0637281014348,83.76242124854187,40.781719427004354,15.383434765542928,13.337025902265465,27.589269788765062,15.359098894968174,52.112776683151964,0.4803238759577946,55.822793006911255,11.272964988827914,13.39809875415759,20.20008253922672
3939,diego__diego_1720,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,77.23783069406879,3.2132514228049636,86.29531030440828,74.14446901078641,36.06232113269083,53.02280270879336,55.990975118169615,37.409678543058256,29.058735264758344,51.98276396220947,57.978706925353606,34.341235788163445,79.9802553481375,8.566431045139252,90.71681596122242,51.8987327294623,64.56764014381237,56.193267039632744,99.95392373195477,43.32649139371914,78.44547331399308,57.67954896025138,60.029077048500405,51.536625240959836,89.8231046711463,79.28426923602994,53.24864766803636,72.24093048364192,64.60544511388979,0.7886697276322963,18.199319338958688,80.63326467817521
3940,diego__diego_1721,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,6.480448730359441,36.960199561064776,51.8844225259544,47.80283340588927,6.547038708433389,63.46344419344166,3.946832684252033,97.66443679914309,43.4797251379269,82.25910297350819,92.10371290801275,63.75046400180844,60.404919322524314,74.96610182380627,56.70822208374997,60.00632559244683,40.27268113983282,54.40867071724072,89.89708979488316,86.60890440863137,56.22892367005,70.4360863715552,22.198841306162777,33.87526283697977,78.75243314189748,49.52694011879436,66.54041002102493,20.98213215547962,30.583635837547284,49.78039742240704,37.3375215287036,48.833901658991174
3941,diego__diego_1722,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,80.24082082652585,67.58308255315451,3.3568557080263237,43.227145333515686,48.70364683357472,48.19337509348874,78.44099390691484,98.07632373146545,24.218843224917162,35.474668178049036,26.208676266052976,20.262494733859025,51.92974512661738,34.62017712680825,36.43730057603214,48.393193064002936,58.69262343512197,17.676089842185323,6.318717904220639,12.20172861890192,83.13903737036962,39.39076208617475,92.8874211988613,30.908779119513678,94.04331280632864,93.57409180062238,45.9772110312233,38.784082103051546,19.222264402309406,5.369633383784091,34.40547005550051,11.685313999257286
