integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
3671,diego__diego_1452,diego,Survey_September2023_cleaned,BE,BE,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.6134898397754258,0.6361830619680121,0.5701398612644373,0.706803258574035,0.5,0.5827235169759433,0.6849788805517881,0.5171134690043511,0.8856771596199703
3672,diego__diego_1453,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5989335076029385,0.5633572315281321,0.5872464333019827,0.6753054930150142,0.5542345081896254,0.5006732844798568,0.6790082077569051,0.5,0.5116427884189005
3673,diego__diego_1454,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6037180982006815,0.6578207477196089,0.5998796290234418,0.6992978734949755,0.5178443684996992,0.6323434756839875,0.6434784026792592,0.6144859412662331,0.8247453182652263
3674,diego__diego_1455,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.564730000147973,0.6922603106247965,0.5924296048178713,0.6972335552915843,0.5,0.5485789154452847,0.5578799283264025,0.5263400394175004,0.6355274749392069
3675,diego__diego_1456,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7050997219115969,0.6184361812924025,0.6795979058652596,0.6667468414357802,0.5711900782165257,0.5173937870303323,0.656805980875545,0.5,0.5945219016290008
3676,diego__diego_1457,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5445548688516685,0.5576696641391995,0.5496023788108909,0.686367117173335,0.7437440814809007,0.5003954651175249,0.5,0.5774623783365374,0.6977493455942984
3677,diego__diego_1458,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5856354258420705,0.5,0.627129183254399,0.7491481268381739,0.5,0.5016270577396299,0.7240351504011833,0.5,0.5177138609593804
3678,diego__diego_1459,diego,Survey_September2023_cleaned,BE,BE,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.5644856242334303,0.5746878369972056,0.6793403694788179,0.5083659610679322,0.5,0.5609433061981923,0.5705430086335708,0.5,0.64277839309989
3679,diego__diego_1460,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5017717282795889,0.54308128552595,0.6135072152592925,0.7299758238510701,0.5,0.5794300727463695,0.7987202085920557,0.6039146158093401,0.5550776045474203
3680,diego__diego_1461,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6605607317310358,0.9122050703476433,0.688307158893606,0.8902696411375745,0.7879265006248455,0.773311634544599,0.9695546144454816,0.7207740418639289,0.6028356133008373
3681,diego__diego_1462,diego,Survey_September2023_cleaned,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,0.5864780180478848,0.5,0.5646206739572446,0.6848694502406353,0.5,0.6423149728250974,0.5,0.5,0.5847998588742981
3682,diego__diego_1463,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5760971686868024,0.5,0.6175342094985208,0.6827051776142404,0.532045584670813,0.5483639204091943,0.5640713462316682,0.5465216212151897,0.7924028803614895
3683,diego__diego_1464,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.583946247125621,0.7031293841409801,0.6490728397173975,0.6516269724826982,0.5593438993474504,0.5,0.5729035021584995,0.6528510164417742,0.608406118437473
3684,diego__diego_1465,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5095143506749789,0.7551445379555388,0.5744600533797608,0.7656966548762191,0.5,0.5353405298275804,0.6885022707068889,0.5326980486522962,0.7926939583564819
3685,diego__diego_1466,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6587621805242995,0.6321555548891881,0.8008516387040923,0.6401860284388576,0.5501244821172627,0.5952754062642107,0.5079696364777,0.579540096728932,0.7413498302400701
3686,diego__diego_1467,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5451781351246762,0.636951108057679,0.6043743933178194,0.7583875557760418,0.5064884666981662,0.6087357775611644,0.7108863364049169,0.5203795904318496,0.8425273043151861
3687,diego__diego_1468,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.78092385542324,0.6445545244993837,0.7499526659906611,0.6941761512102655,0.5546824586904648,0.6525261148260039,0.8846390531889894,0.5535532489134429,0.6669047786786133
3688,diego__diego_1469,diego,Survey_September2023_cleaned,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.6542397805281054,0.6340706182487734,0.5544188889337721,0.668930963896705,0.6629530165451686,0.6034659477183976,0.7066289823736366,0.5402225589569685,0.5891735838195283
3689,diego__diego_1470,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.5983613508431875,0.7229306820918154,0.6305358548031796,0.6461671223194797,0.6238817166024679,0.6763287317603315,0.722833102650007,0.5661267222700697,0.6534572262147927
3690,diego__diego_1471,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5459507631872805,0.6495376482291194,0.6502976355720975,0.8738482426477442,0.7746320432942713,0.5,0.5510571295374946,0.5,0.6548233949935145
3691,diego__diego_1472,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5591437189929203,0.7247596047172692,0.6693273262139798,0.6570725078982764,0.8726020501831934,0.5575801781755173,0.9141984522002573,0.52865699935438,0.6261792786751134
3692,diego__diego_1473,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6143715878315422,0.6321243116081257,0.6676226077982503,0.7318450718569467,0.680975521967955,0.5,0.5,0.5,0.6892845256053252
3693,diego__diego_1474,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.59980983336834,0.6669361763250276,0.5425972752782995,0.6144437173949541,0.5,0.5,0.5,0.5761946320200065,0.5532641654203906
3694,diego__diego_1475,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6316980655939292,0.7551926394309968,0.6439005107277265,0.6839875010294381,0.7137378495780122,0.6364150568750844,0.8911995195656348,0.895905213397155,0.5371127253029516
3695,diego__diego_1476,diego,Survey_September2023_cleaned,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,0.5,0.7721447226310953,0.691787996753305,0.7860799023760519,0.776787391662337,0.649910268874393,0.6625753001084165,0.5,0.7718926165903125
3696,diego__diego_1477,diego,Survey_September2023_cleaned,DE,DE,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,0.7612522535688392,0.6643817502174694,0.704801488535482,0.8838393689438687,0.8821848130063213,0.6267690450839555,0.7558270301756727,0.5624010297626916,0.8000244355731598
3697,diego__diego_1478,diego,Survey_September2023_cleaned,BE,BE,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.5424949250135274,0.8483081155392092,0.6422913179065026,0.574853597919009,0.7336042707190167,0.5894599501642154,0.9449893101063938,0.5,0.7254483255751704
3698,diego__diego_1479,diego,Survey_September2023_cleaned,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5014472484158913,0.555182955184507,0.6631705674183119,0.6833608989791236,0.5,0.6347759388872639,0.5,0.5084488092885475,0.6535765389905129
3699,diego__diego_1480,diego,Survey_September2023_cleaned,DE,DE,65_plus,female,employed,usable_complete,TRUE,TRUE,32,0.5390071641387193,0.8049686695207748,0.7474277293542972,0.7028223602915954,0.5147948369472857,0.5522088892698445,0.5,0.6193300673909473,0.5
3700,diego__diego_1481,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.679466567314891,0.7263895707491264,0.6636142904540985,0.6476036730377388,0.5,0.6433030962750794,0.6814424247030024,0.5446747845786258,0.6613939084010725
3701,diego__diego_1482,diego,Survey_September2023_cleaned,BE,BE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.6527367687990131,0.7006203801440795,0.6389414581828126,0.7347584476950701,0.5,0.5,0.8250738556698907,0.5028007786138676,0.598461166212207
3702,diego__diego_1483,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6161040847759595,0.6447313635717928,0.6140116191239371,0.7993081325800202,0.7192537365176361,0.5,0.5,0.5,0.6979812925729765
3703,diego__diego_1484,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6023989641858216,0.673597852873223,0.6892366483604556,0.7796130579508285,0.6504032719231914,0.5988296726940279,0.6957213216309468,0.5,0.5929063450717652
3704,diego__diego_1485,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5114249279449553,0.5574339655041077,0.5713580706735379,0.5679721931266253,0.8571897495721879,0.7609898936714676,0.7061665633966416,0.7138018523866028,0.6144446877615798
3705,diego__diego_1486,diego,Survey_September2023_cleaned,NL,NL,18_24,female,student,usable_complete,TRUE,TRUE,32,0.585966297096735,0.8268421818005853,0.7967548579131981,0.7451054703068586,0.6764435372234271,0.5555400610432601,0.6903189643895311,0.5022038878162378,0.6767379074350318
3706,diego__diego_1487,diego,Survey_September2023_cleaned,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.570645719211057,0.6309121155522875,0.5339286565577641,0.7595705443430193,0.809608168592304,0.5035942471080415,0.8388285593580007,0.5,0.6191842937376072
3707,diego__diego_1488,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5804360497136383,0.5965787654516984,0.731584354790991,0.6763459385844592,0.5,0.6263257715405752,0.5789597634630634,0.8077887686268498,0.5560014002386175
3708,diego__diego_1489,diego,Survey_September2023_cleaned,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6960064349411847,0.7213243701157718,0.6113008473725619,0.8267287980225988,0.6283416259339587,0.6594961073519338,0.709323876789159,0.5,0.7101476367738672
3709,diego__diego_1490,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.7156594338953886,0.624034871126018,0.7335644644113222,0.6880393458398995,0.5,0.560453457861853,0.8026856129902393,0.6588541199735733,0.5844298161598612
3710,diego__diego_1491,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6744677502766679,0.6072882552325599,0.7418962448305902,0.5880322552717051,0.621088589811598,0.6916131036435134,0.8986674042748662,0.5,0.571980062725464
3711,diego__diego_1492,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.612636211334018,0.6814470812096897,0.6811472911510966,0.5940199626868434,0.5464578432219227,0.5241528020065085,0.7007096648845974,0.6942488451557058,0.709893364034691
3712,diego__diego_1493,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5848761513507824,0.7820611709295188,0.5923215652925474,0.7720178838186422,0.795182637021302,0.7381861748806834,0.920450066696465,0.7903379272330013,0.7459412481953999
3713,diego__diego_1494,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6090599145649106,0.6141736923516312,0.5788507271664218,0.9011409628275193,0.5562962382397567,0.6945240107741186,0.6889026587480633,0.5433242927167137,0.5993962297813497
3714,diego__diego_1495,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6349244377203782,0.6415044738668224,0.5994188567345703,0.7396794112946995,0.5,0.6243792200893188,0.8574723711235508,0.5,0.5
3715,diego__diego_1496,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6582480976003142,0.5938093987706193,0.7339732423595198,0.6669131606931071,0.5,0.5749555698928818,0.7215747225421778,0.6200527748621723,0.5966096736538364
3716,diego__diego_1497,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7150994259957532,0.7184268150241394,0.5827987715582702,0.6982437696164624,0.6267109971949147,0.5,0.6806260295146225,0.5707277564614791,0.718829098064905
3717,diego__diego_1498,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6011747679531438,0.7998138174715846,0.7225127974916791,0.709083360701373,0.5079350830847642,0.5035400618248936,0.8963465651645008,0.5,0.7189709943931429
3718,diego__diego_1499,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6056626528647735,0.6000039625728587,0.5740065745364946,0.6133983501970415,0.6626051107880608,0.5871855991124527,0.5,0.5865756312879489,0.5793452453223387
3719,diego__diego_1500,diego,Survey_September2023_cleaned,DE,DE,18_24,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.6211159837768492,0.7464084924846706,0.6015160575903363,0.6288595654425018,0.7707777920847926,0.6209348855145846,0.6819967242804907,0.5,0.6186494986230232
3720,diego__diego_1501,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6159071359993421,0.6895271183389289,0.6597493669489954,0.7562099368653143,0.6538635010314087,0.6016387403119225,0.919349249079245,0.5,0.6144297570409875
3721,diego__diego_1502,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5728385354934754,0.7701318739409869,0.6639243524220401,0.7280519630501467,0.5884703431992055,0.6640489315195441,0.6506595450762174,0.5,0.7155912961049768
3722,diego__diego_1503,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6195482988296381,0.7014537695827642,0.6884845568169313,0.8908779779675762,0.6607156395500345,0.7309737504858089,0.9219317608090434,0.8411291478512233,0.8964156774675734
3723,diego__diego_1504,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6457786078443487,0.6411263986736816,0.690826253039486,0.8162132409470839,0.6215572169148351,0.5238851513891161,0.682286386859963,0.5,0.8806992249455602
3724,diego__diego_1505,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5319585766919225,0.6957657063882081,0.863832835759783,0.6091602125648476,0.5705072491068539,0.5987424998268417,0.7353109862647234,0.5,0.6060614668880849
3725,diego__diego_1506,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6866463262260979,0.7591764703506816,0.6417569053353842,0.606356318557851,0.5,0.6581355874196713,0.8268128381213627,0.6659565359363808,0.7547232620456258
3726,diego__diego_1507,diego,Survey_September2023_cleaned,BE,BE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.6948652641421792,0.6545724051508434,0.7403572356417667,0.6339368959177849,0.7899623917842609,0.5661067048216003,0.6704424052947744,0.750972540434964,0.8241665581927803
3727,diego__diego_1508,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5025565772273202,0.624445546823797,0.6740546714141996,0.7031752554516086,0.5898242275183802,0.5463434099077895,0.7619358836455281,0.5,0.7319711174015602
3728,diego__diego_1509,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5596482185340867,0.5956548114956254,0.6732505263845469,0.7533533688394787,0.8962382921840906,0.6830283706256417,0.7072225591471921,0.559340351732986,0.6069839211894098
3729,diego__diego_1510,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5845154540469759,0.7725086725921863,0.5713467889548243,0.7177678688935424,0.765529977253361,0.7024508951494405,0.5,0.524302752584867,0.5917727676313719
3730,diego__diego_1511,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5057881658065637,0.6189388068788313,0.6223862618847016,0.5025626314894265,0.6020383940300229,0.5463462928591714,0.5,0.6070891116483592,0.5147768309026238
3731,diego__diego_1512,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5694198750287345,0.5099620358863297,0.6656668474177742,0.5,0.6079644544914338,0.6526617257298841,0.77719156843846,0.5198016788357496,0.5921376964841444
3732,diego__diego_1513,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6709888709603177,0.69679094843278,0.6483975485400496,0.653493383117221,0.5,0.6678201490258762,0.6774938883495476,0.5333097045200232,0.5713663513752519
3733,diego__diego_1514,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5393520169494687,0.6228498674132501,0.5451661285679937,0.7190765920169654,0.5684069202744737,0.5360413782909326,0.5,0.5358734128707615,0.5852043743370997
3734,diego__diego_1515,diego,Survey_September2023_cleaned,BE,BE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.685079656154196,0.7413482814381359,0.7297406915575688,0.5933765590406713,0.7826755401387184,0.6111275617980664,0.5,0.5325025277511444,0.503351092231744
3735,diego__diego_1516,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5573940887906828,0.6443928396350248,0.6037650969245449,0.6694837085417898,0.5,0.5780049613578022,0.5307790387250768,0.6098614638922109,0.6925125630753023
3736,diego__diego_1517,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5724952701209236,0.7339098980675555,0.7991098679139468,0.7991890272937646,0.7120172297771672,0.5577615693753615,0.6551714818966505,0.5147634441432797,0.7376491987600288
