bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
635,voter,usable_complete,291,0.5890688259109311
635,voter,usable_complete_limited_metadata,4,0.008097165991902834
635,voter,usable_partial,110,0.22267206477732793
635,voter,usable_partial_limited_metadata,2,0.004048582995951417
636,abstention,no_determinants,21,0.041501976284584984
636,abstention,suspicious_determinants,2,0.003952569169960474
636,abstention,too_many_missing_determinants,8,0.015810276679841896
636,abstention,usable_complete,402,0.7944664031620553
636,abstention,usable_complete_limited_metadata,23,0.045454545454545456
636,abstention,usable_partial,46,0.09090909090909091
636,abstention,usable_partial_limited_metadata,4,0.007905138339920948
636,voter,no_determinants,77,0.15587044534412955
636,voter,suspicious_determinants,1,0.0020242914979757085
636,voter,too_many_missing_determinants,10,0.020242914979757085
636,voter,usable_complete,297,0.6012145748987854
636,voter,usable_complete_limited_metadata,12,0.024291497975708502
636,voter,usable_partial,97,0.19635627530364372
637,abstention,no_determinants,34,0.06719367588932806
637,abstention,suspicious_determinants,1,0.001976284584980237
637,abstention,too_many_missing_determinants,4,0.007905138339920948
637,abstention,usable_complete,389,0.7687747035573123
637,abstention,usable_complete_limited_metadata,23,0.045454545454545456
637,abstention,usable_partial,52,0.10276679841897234
637,abstention,usable_partial_limited_metadata,3,0.005928853754940711
637,voter,no_determinants,61,0.12348178137651822
637,voter,suspicious_determinants,2,0.004048582995951417
637,voter,too_many_missing_determinants,21,0.04251012145748988
637,voter,usable_complete,298,0.6032388663967612
637,voter,usable_complete_limited_metadata,4,0.008097165991902834
637,voter,usable_partial,107,0.2165991902834008
637,voter,usable_partial_limited_metadata,1,0.0020242914979757085
638,abstention,no_determinants,32,0.06324110671936758
638,abstention,suspicious_determinants,2,0.003952569169960474
638,abstention,too_many_missing_determinants,4,0.007905138339920948
638,abstention,usable_complete,393,0.7766798418972332
638,abstention,usable_complete_limited_metadata,15,0.029644268774703556
638,abstention,usable_partial,57,0.11264822134387352
638,abstention,usable_partial_limited_metadata,3,0.005928853754940711
638,voter,no_determinants,57,0.11538461538461539
638,voter,suspicious_determinants,3,0.006072874493927126
638,voter,too_many_missing_determinants,20,0.04048582995951417
638,voter,usable_complete,294,0.5951417004048583
638,voter,usable_complete_limited_metadata,6,0.012145748987854251
638,voter,usable_partial,114,0.23076923076923078
639,abstention,no_determinants,22,0.043478260869565216
639,abstention,suspicious_determinants,1,0.001976284584980237
639,abstention,too_many_missing_determinants,5,0.009881422924901186
639,abstention,usable_complete,408,0.8063241106719368
639,abstention,usable_complete_limited_metadata,15,0.029644268774703556
639,abstention,usable_partial,54,0.1067193675889328
639,abstention,usable_partial_limited_metadata,1,0.001976284584980237
639,voter,no_determinants,75,0.15182186234817813
639,voter,suspicious_determinants,4,0.008097165991902834
639,voter,too_many_missing_determinants,14,0.02834008097165992
639,voter,usable_complete,274,0.5546558704453441
639,voter,usable_complete_limited_metadata,9,0.018218623481781375
639,voter,usable_partial,118,0.2388663967611336
640,abstention,no_determinants,34,0.06719367588932806
640,abstention,suspicious_determinants,1,0.001976284584980237
640,abstention,too_many_missing_determinants,4,0.007905138339920948
640,abstention,usable_complete,395,0.7806324110671937
640,abstention,usable_complete_limited_metadata,20,0.039525691699604744
640,abstention,usable_partial,52,0.10276679841897234
640,voter,no_determinants,53,0.10728744939271255
640,voter,suspicious_determinants,2,0.004048582995951417
640,voter,too_many_missing_determinants,12,0.024291497975708502
640,voter,usable_complete,286,0.5789473684210527
640,voter,usable_complete_limited_metadata,15,0.030364372469635626
640,voter,usable_partial,126,0.2550607287449393
641,abstention,no_determinants,35,0.0691699604743083
641,abstention,suspicious_determinants,2,0.003952569169960474
641,abstention,too_many_missing_determinants,1,0.001976284584980237
641,abstention,usable_complete,393,0.7766798418972332
641,abstention,usable_complete_limited_metadata,25,0.04940711462450593
641,abstention,usable_partial,49,0.09683794466403162
641,abstention,usable_partial_limited_metadata,1,0.001976284584980237
641,voter,no_determinants,61,0.12348178137651822
641,voter,suspicious_determinants,5,0.010121457489878543
641,voter,too_many_missing_determinants,22,0.044534412955465584
641,voter,usable_complete,286,0.5789473684210527
641,voter,usable_complete_limited_metadata,10,0.020242914979757085
641,voter,usable_partial,110,0.22267206477732793
642,abstention,no_determinants,29,0.05731225296442688
642,abstention,too_many_missing_determinants,3,0.005928853754940711
642,abstention,usable_complete,415,0.8201581027667985
642,abstention,usable_complete_limited_metadata,9,0.017786561264822136
642,abstention,usable_partial,48,0.09486166007905138
642,abstention,usable_partial_limited_metadata,2,0.003952569169960474
642,voter,no_determinants,83,0.1680161943319838
642,voter,suspicious_determinants,3,0.006072874493927126
642,voter,too_many_missing_determinants,15,0.030364372469635626
642,voter,usable_complete,278,0.562753036437247
642,voter,usable_complete_limited_metadata,14,0.02834008097165992
642,voter,usable_partial,101,0.20445344129554655
643,abstention,no_determinants,40,0.07905138339920949
643,abstention,too_many_missing_determinants,4,0.007905138339920948
643,abstention,usable_complete,395,0.7806324110671937
643,abstention,usable_complete_limited_metadata,26,0.05138339920948617
643,abstention,usable_partial,40,0.07905138339920949
643,abstention,usable_partial_limited_metadata,1,0.001976284584980237
643,voter,no_determinants,70,0.1417004048582996
643,voter,too_many_missing_determinants,12,0.024291497975708502
643,voter,usable_complete,289,0.5850202429149798
643,voter,usable_complete_limited_metadata,8,0.016194331983805668
643,voter,usable_partial,115,0.23279352226720648
644,abstention,no_determinants,27,0.0533596837944664
644,abstention,suspicious_determinants,2,0.003952569169960474
644,abstention,too_many_missing_determinants,3,0.005928853754940711
644,abstention,usable_complete,398,0.7865612648221344
644,abstention,usable_complete_limited_metadata,18,0.03557312252964427
644,abstention,usable_partial,54,0.1067193675889328
644,abstention,usable_partial_limited_metadata,4,0.007905138339920948
644,voter,no_determinants,63,0.12753036437246965
644,voter,suspicious_determinants,3,0.006072874493927126
644,voter,too_many_missing_determinants,14,0.02834008097165992
644,voter,usable_complete,277,0.5607287449392713
644,voter,usable_complete_limited_metadata,6,0.012145748987854251
644,voter,usable_partial,131,0.2651821862348178
645,abstention,no_determinants,27,0.0533596837944664
645,abstention,suspicious_determinants,1,0.001976284584980237
645,abstention,too_many_missing_determinants,7,0.01383399209486166
645,abstention,usable_complete,403,0.7964426877470355
645,abstention,usable_complete_limited_metadata,16,0.03162055335968379
645,abstention,usable_partial,49,0.09683794466403162
645,abstention,usable_partial_limited_metadata,3,0.005928853754940711
645,voter,no_determinants,70,0.1417004048582996
645,voter,too_many_missing_determinants,15,0.030364372469635626
645,voter,usable_complete,292,0.5910931174089069
645,voter,usable_complete_limited_metadata,10,0.020242914979757085
645,voter,usable_partial,107,0.2165991902834008
646,abstention,no_determinants,27,0.0533596837944664
646,abstention,suspicious_determinants,1,0.001976284584980237
646,abstention,too_many_missing_determinants,4,0.007905138339920948
646,abstention,usable_complete,414,0.8181818181818182
646,abstention,usable_complete_limited_metadata,16,0.03162055335968379
646,abstention,usable_partial,41,0.08102766798418973
646,abstention,usable_partial_limited_metadata,3,0.005928853754940711
646,voter,no_determinants,57,0.11538461538461539
646,voter,suspicious_determinants,2,0.004048582995951417
646,voter,too_many_missing_determinants,18,0.03643724696356275
646,voter,usable_complete,289,0.5850202429149798
646,voter,usable_complete_limited_metadata,12,0.024291497975708502
646,voter,usable_partial,115,0.23279352226720648
646,voter,usable_partial_limited_metadata,1,0.0020242914979757085
647,abstention,no_determinants,34,0.06719367588932806
647,abstention,too_many_missing_determinants,5,0.009881422924901186
647,abstention,usable_complete,401,0.7924901185770751
647,abstention,usable_complete_limited_metadata,22,0.043478260869565216
647,abstention,usable_partial,44,0.08695652173913043
647,voter,no_determinants,75,0.15182186234817813
647,voter,suspicious_determinants,4,0.008097165991902834
647,voter,too_many_missing_determinants,20,0.04048582995951417
647,voter,usable_complete,282,0.5708502024291497
647,voter,usable_complete_limited_metadata,8,0.016194331983805668
647,voter,usable_partial,105,0.2125506072874494
648,abstention,no_determinants,28,0.05533596837944664
648,abstention,too_many_missing_determinants,5,0.009881422924901186
648,abstention,usable_complete,398,0.7865612648221344
648,abstention,usable_complete_limited_metadata,27,0.0533596837944664
648,abstention,usable_partial,45,0.08893280632411067
648,abstention,usable_partial_limited_metadata,3,0.005928853754940711
648,voter,no_determinants,72,0.145748987854251
648,voter,suspicious_determinants,1,0.0020242914979757085
648,voter,too_many_missing_determinants,18,0.03643724696356275
648,voter,usable_complete,299,0.6052631578947368
648,voter,usable_complete_limited_metadata,7,0.01417004048582996
648,voter,usable_partial,97,0.19635627530364372
649,abstention,no_determinants,28,0.05533596837944664
649,abstention,suspicious_determinants,3,0.005928853754940711
649,abstention,too_many_missing_determinants,1,0.001976284584980237
649,abstention,usable_complete,394,0.7786561264822134
649,abstention,usable_complete_limited_metadata,19,0.037549407114624504
649,abstention,usable_partial,56,0.11067193675889328
649,abstention,usable_partial_limited_metadata,5,0.009881422924901186
649,voter,no_determinants,70,0.1417004048582996
649,voter,suspicious_determinants,2,0.004048582995951417
649,voter,too_many_missing_determinants,24,0.048582995951417005
649,voter,usable_complete,270,0.5465587044534413
649,voter,usable_complete_limited_metadata,12,0.024291497975708502
649,voter,usable_partial,114,0.23076923076923078
649,voter,usable_partial_limited_metadata,2,0.004048582995951417
650,abstention,no_determinants,30,0.05928853754940711
650,abstention,suspicious_determinants,2,0.003952569169960474
650,abstention,too_many_missing_determinants,3,0.005928853754940711
650,abstention,usable_complete,405,0.8003952569169961
650,abstention,usable_complete_limited_metadata,15,0.029644268774703556
650,abstention,usable_partial,47,0.09288537549407115
650,abstention,usable_partial_limited_metadata,4,0.007905138339920948
650,voter,no_determinants,68,0.13765182186234817
650,voter,suspicious_determinants,2,0.004048582995951417
650,voter,too_many_missing_determinants,15,0.030364372469635626
650,voter,usable_complete,288,0.582995951417004
650,voter,usable_complete_limited_metadata,9,0.018218623481781375
650,voter,usable_partial,112,0.22672064777327935
651,abstention,no_determinants,35,0.0691699604743083
651,abstention,suspicious_determinants,4,0.007905138339920948
651,abstention,too_many_missing_determinants,4,0.007905138339920948
651,abstention,usable_complete,396,0.782608695652174
651,abstention,usable_complete_limited_metadata,17,0.03359683794466403
651,abstention,usable_partial,49,0.09683794466403162
651,abstention,usable_partial_limited_metadata,1,0.001976284584980237
651,voter,no_determinants,77,0.15587044534412955
651,voter,suspicious_determinants,5,0.010121457489878543
651,voter,too_many_missing_determinants,28,0.05668016194331984
651,voter,usable_complete,274,0.5546558704453441
651,voter,usable_complete_limited_metadata,7,0.01417004048582996
651,voter,usable_partial,103,0.20850202429149797
652,abstention,no_determinants,24,0.04743083003952569
652,abstention,suspicious_determinants,2,0.003952569169960474
652,abstention,too_many_missing_determinants,5,0.009881422924901186
652,abstention,usable_complete,413,0.8162055335968379
652,abstention,usable_complete_limited_metadata,18,0.03557312252964427
652,abstention,usable_partial,44,0.08695652173913043
652,voter,no_determinants,67,0.13562753036437247
652,voter,suspicious_determinants,4,0.008097165991902834
652,voter,too_many_missing_determinants,9,0.018218623481781375
652,voter,usable_complete,296,0.5991902834008097
