analysis_sample,weighting,method,matrix_name,d_det,d_hamming,n_prototypes_used,n_bootstraps,n_unique_patterns,final_covered_pct,first_prototype_covered_pct,last_prototype_increment_pct,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,radius_can_cover_any_pattern
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,0,12,100,917,29.038333333332982,7.920714285714192,1.2571428571428425,28,0,14,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,2,12,100,917,72.0711904761896,25.760238095237778,0.7476190476190386,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,4,12,100,917,94.26309523809388,45.09285714285649,1.0957142857142728,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,6,12,100,917,99.25714285714221,65.16666666666643,0.05357142857142792,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,8,10,100,917,99.99999999999963,81.15738095238082,0.0499999999999994,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,14,10,5,100,917,99.99999999999983,93.7254761904761,0.0249999999999997,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,0,12,100,904,30.600714285713956,6.176428571428501,1.1045238095237981,30,0,15,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,2,12,100,904,72.01976190476115,22.324047619047374,0.7126190476190399,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,4,12,100,904,94.16380952380841,44.82857142857083,1.4695238095237948,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,6,12,100,904,99.2892857142851,67.59238095238068,0.028571428571428265,30,6,12,80,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,8,10,100,904,99.99999999999969,84.52952380952364,0.024999999999999734,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_pos_0_1,15,10,5,100,904,99.99999999999986,96.08261904761896,0.024999999999999734,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,0,12,100,904,21.43809523809499,2.960238095238059,1.000238095238084,16,0,8,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,2,12,100,904,72.90142857142773,12.969523809523654,1.4830952380952214,16,2,7,87.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,4,12,100,904,95.49785714285596,29.11095238095197,0.385476190476186,16,4,6,75,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,6,12,100,904,99.02380952380857,54.576904761904274,0.28428571428571103,16,6,5,62.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,8,12,100,904,99.99999999999943,68.18333333333312,0.024999999999999713,16,8,4,50,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,8,10,5,100,904,99.99999999999967,76.3166666666666,0.04999999999999943,16,10,3,37.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,0,12,100,1014,18.78404761904739,2.9207142857142485,0.9580952380952267,18,0,9,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,2,12,100,1014,65.88761904761826,10.994285714285581,1.763095238095216,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,4,12,100,1014,93.0630952380941,24.415952380952106,0.3173809523809485,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,6,12,100,1014,99.29880952380807,44.91261904761827,0.32261904761904364,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,8,12,100,1014,99.89999999999922,64.32095238095214,0.024999999999999696,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,9,10,7,100,1014,99.9999999999996,74.44238095238087,0.024999999999999696,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,0,12,100,1102,17.100714285714048,2.844523809523768,0.8269047619047504,20,0,10,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,2,12,100,1102,68.10142857142763,9.243571428571302,2.487619047619012,20,2,9,90,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,4,12,100,1102,91.92952380952255,21.518095238094947,1.132142857142842,20,4,8,80,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,6,12,100,1102,98.60999999999845,42.70285714285636,0.3404761904761858,20,6,7,70,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,8,12,100,1102,99.84642857142816,78.45952380952365,0.05357142857142784,20,8,6,60,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,10,10,9,100,1102,99.99999999999983,93.76095238095229,0.024999999999999658,20,10,5,50,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,0,12,100,1126,15.773571428571225,2.8238095238094854,0.7802380952380852,22,0,11,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,2,12,100,1126,60.720714285713505,8.63642857142846,3.951666666666615,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,4,12,100,1126,92.29904761904642,18.162142857142612,0.1821428571428548,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,6,12,100,1126,97.85571428571288,27.48857142857106,0.8783333333333219,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,8,12,100,1126,99.74642857142676,40.504047619046844,0.0333333333333329,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,11,10,12,100,1126,99.94999999999806,54.208095238094224,0.02499999999999968,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,0,12,100,1186,14.331666666666434,3.1823809523808984,0.7661904761904639,24,0,12,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,2,12,100,1186,58.75023809523713,9.497142857142704,2.552619047619006,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,4,12,100,1186,89.9369047619033,17.915714285713992,1.4799999999999771,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,6,12,100,1186,98.17309523809348,26.214523809523374,0.5078571428571347,24,6,9,75,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,8,12,100,1186,99.5357142857122,40.505952380951456,0.09833333333333176,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,12,10,12,100,1186,99.94999999999776,55.61523809523682,0.024999999999999595,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,0,12,100,1225,14.175714285714049,3.1319047619047073,0.7538095238095113,26,0,13,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,2,12,100,1225,58.93785714285615,9.051666666666515,1.8314285714285408,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,4,12,100,1225,90.79523809523663,17.241428571428283,0.19047619047618727,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,6,12,100,1225,97.87499999999824,27.852142857142383,0.07499999999999875,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,8,12,100,1225,99.6095238095215,45.114285714284634,0.3309523809523754,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,13,10,12,100,1225,99.97499999999789,57.95428571428456,0.02499999999999958,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,0,12,100,1194,17.131190476190216,2.3476190476190117,0.9602380952380809,28,0,14,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,2,12,100,1194,60.45595238095148,8.2338095238094,2.2547619047618706,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,4,12,100,1194,87.65571428571292,15.11428571428549,0.34738095238094707,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,6,12,100,1194,97.4278571428557,27.746190476190062,0.3226190476190427,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,8,12,100,1194,99.37499999999785,46.70690476190369,0.12857142857142662,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,14,10,12,100,1194,99.89999999999826,59.28999999999911,0.07499999999999886,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,0,12,100,1135,19.307619047618747,3.133809523809474,0.867142857142844,30,0,15,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,2,12,100,1135,65.71690476190376,18.341666666666388,1.6990476190475932,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,4,12,100,1135,88.30095238095095,33.381190476189865,0.19047619047618755,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,6,12,100,1135,96.89785714285553,47.626904761903866,0.07499999999999886,30,6,12,80,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,8,12,100,1135,99.51428571428454,60.22119047618996,0.06190476190476096,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_raw_0_1,15,10,12,100,1135,99.82499999999926,66.77261904761878,0.028571428571428133,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,0,12,100,2305,6.345952380952183,1.0771428571428239,0.34833333333332245,16,0,8,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,2,12,100,2305,22.063571428570736,1.2271428571428191,1.904047619047559,16,2,7,87.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,4,12,100,2305,43.45880952380816,2.6014285714284897,1.1699999999999642,16,4,6,75,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,6,12,100,2305,69.99333333333124,6.694285714285506,1.755238095238042,16,6,5,62.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,8,12,100,2305,97.86738095237799,18.35166666666606,1.309285714285674,16,8,4,50,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,8,10,10,100,2305,99.99999999999676,38.70523809523672,0.0535714285714269,16,10,3,37.5,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,0,12,100,2438,5.435476190476009,1.0771428571428214,0.27714285714284786,18,0,9,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,2,12,100,2438,18.070714285713684,1.1604761904761518,1.109523809523773,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,4,12,100,2438,44.308333333331845,1.779285714285655,2.4654761904761062,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,6,12,100,2438,69.5569047619025,4.071666666666527,1.234523809523769,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,8,12,100,2438,94.14166666666348,11.201904761904396,1.9347619047618416,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,9,10,12,100,2438,99.97499999999661,27.08571428571344,0.028571428571427613,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,0,12,100,2532,4.623095238095069,1.077142857142818,0.20547619047618298,20,0,10,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,2,12,100,2532,14.389761904761379,1.1671428571428148,1.0804761904761517,20,2,9,90,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,4,12,100,2532,37.82499999999861,1.5645238095237528,1.6861904761904156,20,4,8,80,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,6,12,100,2532,63.822857142854836,3.094047619047504,1.3695238095237607,20,6,7,70,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,8,12,100,2532,89.0435714285682,8.091190476190194,1.5016666666666123,20,8,6,60,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,10,10,12,100,2532,99.66428571428214,19.001190476189727,0.18404761904761233,20,10,5,50,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,0,12,100,2578,4.3733333333331705,1.0771428571428172,0.19666666666665936,22,0,11,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,2,12,100,2578,11.824047619047176,1.2576190476190008,0.6797619047618794,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,4,12,100,2578,30.23809523809409,1.9354761904761175,2.5409523809522843,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,6,12,100,2578,57.88619047618838,3.8002380952379515,1.9409523809523102,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,8,12,100,2578,84.07261904761599,7.917857142856858,2.23333333333325,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,11,10,12,100,2578,98.22499999999637,17.599999999999298,0.7792857142856852,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,0,12,100,2597,4.504047619047454,1.1957142857142422,0.19047619047618347,24,0,12,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,2,12,100,2597,11.816666666666237,1.3445238095237606,0.5078571428571242,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,4,12,100,2597,29.27547619047511,2.2423809523808695,0.734999999999973,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,6,12,100,2597,52.003333333331426,3.6576190476189114,4.907857142856955,24,6,9,75,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,8,12,100,2597,79.62976190475909,7.706904761904488,2.134047619047543,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,12,10,12,100,2597,96.9521428571394,16.199761904761306,1.7221428571427948,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,0,12,100,2627,4.434523809523646,1.1604761904761478,0.1916666666666596,26,0,13,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,2,12,100,2627,11.043571428571022,1.2909523809523336,0.615714285714263,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,4,12,100,2627,25.160238095237172,1.7219047619046985,1.2452380952380502,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,6,12,100,2627,52.79595238095048,3.0071428571427443,5.9149999999997815,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,8,12,100,2627,79.28571428571139,6.425952380952145,3.5235714285712953,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,13,10,12,100,2627,95.92261904761553,13.550714285713813,2.819761904761799,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,0,12,100,2636,3.7961904761903353,1.0771428571428174,0.1783333333333267,28,0,14,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,2,12,100,2636,10.21809523809486,1.1604761904761476,0.42880952380950793,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,4,12,100,2636,24.976904761903835,1.6397619047618441,0.5842857142856925,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,6,12,100,2636,47.80928571428396,3.101904761904644,2.862857142857033,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,8,12,100,2636,80.2690476190447,5.602380952380744,1.734285714285651,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,14,10,12,100,2636,95.47928571428234,12.73047619047574,0.5259523809523615,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,0,12,100,2616,3.8340476190474786,1.0771428571428177,0.16547619047618436,30,0,15,100,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,2,12,100,2616,10.056904761904391,1.1104761904761498,1.0466666666666284,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,4,12,100,2616,24.76833333333242,1.601666666666608,0.45214285714284047,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,6,12,100,2616,47.46190476190303,3.378333333333207,1.236428571428527,30,6,12,80,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,8,12,100,2616,76.1628571428544,7.697380952380686,2.9147619047617943,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_candidate,KMEANS,matrix_32_z_abs,15,10,12,100,2616,93.22261904761575,14.615714285713775,0.450714285714269,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,0,12,100,1531,21.966666666666665,10.466666666666667,0.4666666666666667,16,0,8,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,2,12,100,1531,46.6,16.366666666666667,0.8666666666666667,16,2,7,87.5,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,4,12,100,1531,71.6,16.7,1.4,16,4,6,75,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,6,12,100,1531,89,17.066666666666666,0.6333333333333333,16,6,5,62.5,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,8,12,100,1531,98.9,18.133333333333333,0.5333333333333333,16,8,4,50,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,8,10,8,100,1531,100,20.4,0.03333333333333333,16,10,3,37.5,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,0,12,100,1738,17.833333333333332,6.233333333333333,0.5,18,0,9,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,2,12,100,1738,37.6,14.366666666666667,0.4666666666666667,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,4,12,100,1738,66.1,16.533333333333335,0.7,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,6,12,100,1738,84.2,16.866666666666667,0.23333333333333334,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,8,12,100,1738,96.93333333333334,17.666666666666668,0.8,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,9,10,12,100,1738,100,19.4,0.03333333333333333,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,0,12,100,1905,15.4,3.966666666666667,0.5333333333333333,20,0,10,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,2,12,100,1905,34.6,12.766666666666667,0.7,20,2,9,90,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,4,12,100,1905,57,15.966666666666667,0.8666666666666667,20,4,8,80,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,6,12,100,1905,80.2,16.733333333333334,3.8333333333333335,20,6,7,70,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,8,12,100,1905,92.66666666666667,17.366666666666667,0.9333333333333333,20,8,6,60,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,10,10,12,100,1905,99.53333333333333,19.233333333333334,0.1,20,10,5,50,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,0,12,100,2035,12.1,2.7,0.43333333333333335,22,0,11,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,2,12,100,2035,29.733333333333334,10.633333333333333,0.2,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,4,12,100,2035,50.7,15.566666666666666,0.26666666666666666,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,6,12,100,2035,71.8,16.633333333333333,0.23333333333333334,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,8,12,100,2035,86.23333333333333,17.133333333333333,1.4333333333333333,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,11,10,12,100,2035,98.3,18.3,0.36666666666666664,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,0,12,100,2163,9.2,1.9,0.3333333333333333,24,0,12,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,2,12,100,2163,26.333333333333332,9.533333333333333,0.8666666666666667,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,4,12,100,2163,46.766666666666666,14.7,1.2,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,6,12,100,2163,66.46666666666667,16.366666666666667,0.4,24,6,9,75,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,8,12,100,2163,83.4,16.933333333333334,1.0333333333333334,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,12,10,12,100,2163,97.66666666666667,17.933333333333334,0.6,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,0,12,100,2308,6.966666666666667,1.6333333333333333,0.26666666666666666,26,0,13,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,2,12,100,2308,21.2,8.833333333333334,0.2,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,4,12,100,2308,44.666666666666664,14.733333333333333,0.6666666666666666,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,6,12,100,2308,64.03333333333333,16.133333333333333,0.6,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,8,12,100,2308,79.66666666666667,16.9,1.6,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,13,10,12,100,2308,96.66666666666667,17.733333333333334,1.2,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,14,0,12,100,2418,5.166666666666667,1.2333333333333334,0.26666666666666666,28,0,14,100,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,14,2,12,100,2418,18.166666666666668,7.133333333333334,0.7,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,14,4,12,100,2418,37.43333333333333,13.9,0.43333333333333335,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,14,6,12,100,2418,57.63333333333333,15.7,1.0666666666666667,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,EFA,matrix_32_ext_0_1,14,8,12,100,2418,73.76666666666667,16.666666666666668,0.9,28,8,10,71.42857142857143,FALSE
