analysis_sample,weighting,method,matrix_name,d_det,d_hamming,coverage_threshold,first_prototype_reaching_threshold,max_coverage_available,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,radius_can_cover_any_pattern
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,6,85,3,97.46666666666667,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,6,90,4,97.46666666666667,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,6,95,9,97.46666666666667,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,8,80,2,99.2,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,8,85,2,99.2,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,8,90,2,99.2,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,8,95,4,99.2,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,10,80,2,99.93333333333334,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,10,85,2,99.93333333333334,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,10,90,2,99.93333333333334,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,13,10,95,2,99.93333333333334,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,0,80,NA,15.733333333333333,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,0,85,NA,15.733333333333333,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,0,90,NA,15.733333333333333,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,0,95,NA,15.733333333333333,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,2,80,NA,57.56666666666667,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,2,85,NA,57.56666666666667,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,2,90,NA,57.56666666666667,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,2,95,NA,57.56666666666667,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,4,80,7,86.43333333333334,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,4,85,10,86.43333333333334,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,4,90,NA,86.43333333333334,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,4,95,NA,86.43333333333334,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,6,80,3,96.9,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,6,85,4,96.9,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,6,90,4,96.9,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,6,95,8,96.9,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,8,80,2,98.8,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,8,85,3,98.8,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,8,90,3,98.8,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,8,95,4,98.8,28,8,10,71.42857142857143,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,10,80,1,99.83333333333333,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,10,85,2,99.83333333333333,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,10,90,2,99.83333333333333,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,14,10,95,2,99.83333333333333,28,10,9,64.28571428571429,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,0,80,NA,17.266666666666666,30,0,15,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,0,85,NA,17.266666666666666,30,0,15,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,0,90,NA,17.266666666666666,30,0,15,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,0,95,NA,17.266666666666666,30,0,15,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,2,80,NA,60.766666666666666,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,2,85,NA,60.766666666666666,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,2,90,NA,60.766666666666666,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,2,95,NA,60.766666666666666,30,2,14,93.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,4,80,7,86.5,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,4,85,11,86.5,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,4,90,NA,86.5,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,4,95,NA,86.5,30,4,13,86.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,6,80,4,94.76666666666667,30,6,12,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,6,85,5,94.76666666666667,30,6,12,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,6,90,5,94.76666666666667,30,6,12,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,6,95,NA,94.76666666666667,30,6,12,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,8,80,2,98.83333333333333,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,8,85,2,98.83333333333333,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,8,90,2,98.83333333333333,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,8,95,6,98.83333333333333,30,8,11,73.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,10,80,2,99.73333333333333,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,10,85,2,99.73333333333333,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,10,90,2,99.73333333333333,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_raw_0_1,15,10,95,2,99.73333333333333,30,10,10,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,0,80,NA,6.366666666666666,16,0,8,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,0,85,NA,6.366666666666666,16,0,8,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,0,90,NA,6.366666666666666,16,0,8,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,0,95,NA,6.366666666666666,16,0,8,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,2,80,NA,23.533333333333335,16,2,7,87.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,2,85,NA,23.533333333333335,16,2,7,87.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,2,90,NA,23.533333333333335,16,2,7,87.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,2,95,NA,23.533333333333335,16,2,7,87.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,4,80,NA,43.63333333333333,16,4,6,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,4,85,NA,43.63333333333333,16,4,6,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,4,90,NA,43.63333333333333,16,4,6,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,4,95,NA,43.63333333333333,16,4,6,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,6,80,NA,69.1,16,6,5,62.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,6,85,NA,69.1,16,6,5,62.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,6,90,NA,69.1,16,6,5,62.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,6,95,NA,69.1,16,6,5,62.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,8,80,8,94.66666666666667,16,8,4,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,8,85,8,94.66666666666667,16,8,4,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,8,90,10,94.66666666666667,16,8,4,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,8,95,NA,94.66666666666667,16,8,4,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,10,80,4,100,16,10,3,37.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,10,85,4,100,16,10,3,37.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,10,90,5,100,16,10,3,37.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,8,10,95,5,100,16,10,3,37.5,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,0,80,NA,5.6,18,0,9,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,0,85,NA,5.6,18,0,9,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,0,90,NA,5.6,18,0,9,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,0,95,NA,5.6,18,0,9,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,2,80,NA,17.533333333333335,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,2,85,NA,17.533333333333335,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,2,90,NA,17.533333333333335,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,2,95,NA,17.533333333333335,18,2,8,88.88888888888889,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,4,80,NA,39.4,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,4,85,NA,39.4,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,4,90,NA,39.4,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,4,95,NA,39.4,18,4,7,77.77777777777777,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,6,80,NA,65.66666666666667,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,6,85,NA,65.66666666666667,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,6,90,NA,65.66666666666667,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,6,95,NA,65.66666666666667,18,6,6,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,8,80,8,92.16666666666667,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,8,85,10,92.16666666666667,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,8,90,12,92.16666666666667,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,8,95,NA,92.16666666666667,18,8,5,55.55555555555556,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,10,80,4,99.93333333333334,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,10,85,5,99.93333333333334,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,10,90,6,99.93333333333334,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,9,10,95,6,99.93333333333334,18,10,4,44.44444444444444,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,0,80,NA,4.833333333333333,20,0,10,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,0,85,NA,4.833333333333333,20,0,10,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,0,90,NA,4.833333333333333,20,0,10,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,0,95,NA,4.833333333333333,20,0,10,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,2,80,NA,14.466666666666667,20,2,9,90,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,2,85,NA,14.466666666666667,20,2,9,90,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,2,90,NA,14.466666666666667,20,2,9,90,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,2,95,NA,14.466666666666667,20,2,9,90,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,4,80,NA,36.833333333333336,20,4,8,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,4,85,NA,36.833333333333336,20,4,8,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,4,90,NA,36.833333333333336,20,4,8,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,4,95,NA,36.833333333333336,20,4,8,80,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,6,80,NA,61.166666666666664,20,6,7,70,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,6,85,NA,61.166666666666664,20,6,7,70,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,6,90,NA,61.166666666666664,20,6,7,70,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,6,95,NA,61.166666666666664,20,6,7,70,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,8,80,9,89.46666666666667,20,8,6,60,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,8,85,12,89.46666666666667,20,8,6,60,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,8,90,NA,89.46666666666667,20,8,6,60,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,8,95,NA,89.46666666666667,20,8,6,60,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,10,80,6,99.16666666666667,20,10,5,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,10,85,6,99.16666666666667,20,10,5,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,10,90,6,99.16666666666667,20,10,5,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,10,10,95,8,99.16666666666667,20,10,5,50,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,0,80,NA,4.633333333333334,22,0,11,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,0,85,NA,4.633333333333334,22,0,11,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,0,90,NA,4.633333333333334,22,0,11,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,0,95,NA,4.633333333333334,22,0,11,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,2,80,NA,12.166666666666666,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,2,85,NA,12.166666666666666,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,2,90,NA,12.166666666666666,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,2,95,NA,12.166666666666666,22,2,10,90.9090909090909,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,4,80,NA,25,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,4,85,NA,25,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,4,90,NA,25,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,4,95,NA,25,22,4,9,81.81818181818181,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,6,80,NA,57.2,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,6,85,NA,57.2,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,6,90,NA,57.2,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,6,95,NA,57.2,22,6,8,72.72727272727273,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,8,80,11,83.76666666666667,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,8,85,NA,83.76666666666667,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,8,90,NA,83.76666666666667,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,8,95,NA,83.76666666666667,22,8,7,63.63636363636363,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,10,80,6,97.96666666666667,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,10,85,8,97.96666666666667,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,10,90,8,97.96666666666667,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,11,10,95,10,97.96666666666667,22,10,6,54.54545454545455,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,0,80,NA,4.7,24,0,12,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,0,85,NA,4.7,24,0,12,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,0,90,NA,4.7,24,0,12,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,0,95,NA,4.7,24,0,12,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,2,80,NA,11.4,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,2,85,NA,11.4,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,2,90,NA,11.4,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,2,95,NA,11.4,24,2,11,91.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,4,80,NA,27.966666666666665,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,4,85,NA,27.966666666666665,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,4,90,NA,27.966666666666665,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,4,95,NA,27.966666666666665,24,4,10,83.33333333333333,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,6,80,NA,53.53333333333333,24,6,9,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,6,85,NA,53.53333333333333,24,6,9,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,6,90,NA,53.53333333333333,24,6,9,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,6,95,NA,53.53333333333333,24,6,9,75,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,8,80,NA,79.86666666666666,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,8,85,NA,79.86666666666666,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,8,90,NA,79.86666666666666,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,8,95,NA,79.86666666666666,24,8,8,66.66666666666667,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,10,80,6,96.03333333333333,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,10,85,7,96.03333333333333,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,10,90,8,96.03333333333333,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,12,10,95,10,96.03333333333333,24,10,7,58.333333333333336,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,0,80,NA,4.633333333333334,26,0,13,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,0,85,NA,4.633333333333334,26,0,13,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,0,90,NA,4.633333333333334,26,0,13,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,0,95,NA,4.633333333333334,26,0,13,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,2,80,NA,10.8,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,2,85,NA,10.8,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,2,90,NA,10.8,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,2,95,NA,10.8,26,2,12,92.3076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,4,80,NA,23.633333333333333,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,4,85,NA,23.633333333333333,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,4,90,NA,23.633333333333333,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,4,95,NA,23.633333333333333,26,4,11,84.61538461538461,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,6,80,NA,46.333333333333336,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,6,85,NA,46.333333333333336,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,6,90,NA,46.333333333333336,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,6,95,NA,46.333333333333336,26,6,10,76.92307692307692,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,8,80,NA,71.76666666666667,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,8,85,NA,71.76666666666667,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,8,90,NA,71.76666666666667,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,8,95,NA,71.76666666666667,26,8,9,69.23076923076923,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,10,80,7,95.06666666666666,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,10,85,8,95.06666666666666,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,10,90,11,95.06666666666666,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,13,10,95,12,95.06666666666666,26,10,8,61.53846153846154,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,0,80,NA,4.066666666666666,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,0,85,NA,4.066666666666666,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,0,90,NA,4.066666666666666,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,0,95,NA,4.066666666666666,28,0,14,100,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,2,80,NA,10.733333333333333,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,2,85,NA,10.733333333333333,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,2,90,NA,10.733333333333333,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,2,95,NA,10.733333333333333,28,2,13,92.85714285714286,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,4,80,NA,25.5,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,4,85,NA,25.5,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,4,90,NA,25.5,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,4,95,NA,25.5,28,4,12,85.71428571428571,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,6,80,NA,47.13333333333333,28,6,11,78.57142857142857,FALSE
WHY_LATAM,equal_element,KMEANS,matrix_32_z_abs,14,6,85,NA,47.13333333333333,28,6,11,78.57142857142857,FALSE
