analysis_sample,method,matrix_name,score_rank,mean_score,median_score,q25_score,q75_score
WHY_LATAM,EFA,matrix_32_pos_0_1,25,0.04506880969737299,0.042004882275196095,0.03241262280533719,0.053882893988587394
WHY_LATAM,EFA,matrix_32_pos_0_1,26,0.03911662542192162,0.0362080907412423,0.027662049640811676,0.04717975720227757
WHY_LATAM,EFA,matrix_32_pos_0_1,27,0.03353577310869012,0.03072977275827344,0.023150032103475333,0.040713729040015176
WHY_LATAM,EFA,matrix_32_pos_0_1,28,0.027649511701862924,0.025215439612086478,0.018312979134456592,0.034076786160469066
WHY_LATAM,EFA,matrix_32_pos_0_1,29,0.022048742594933113,0.01995153992717031,0.013635818761075915,0.027774215445885667
WHY_LATAM,EFA,matrix_32_pos_0_1,30,0.016452967739290874,0.014278467080016146,0.009321385251030897,0.021419070636687118
WHY_LATAM,EFA,matrix_32_pos_0_1,31,0.010882676788170882,0.009079043240187405,0.005120550217760972,0.01461096623643921
WHY_LATAM,EFA,matrix_32_pos_0_1,32,0.0053923853818812146,0.003641200002733195,0.00154215547928022,0.007367109876481827
WHY_LATAM,EFA,matrix_32_raw_0_1,1,0.7162605056778786,0.7386727471449986,0.6564005972549416,0.7822573364370713
WHY_LATAM,EFA,matrix_32_raw_0_1,2,0.6214685033280687,0.6543314346057464,0.5446401319592993,0.7178509258775063
WHY_LATAM,EFA,matrix_32_raw_0_1,3,0.47388452719860236,0.47224554987778405,0.37402316277685976,0.5687167064948144
WHY_LATAM,EFA,matrix_32_raw_0_1,4,0.4048461077055702,0.39183251322406154,0.3111779336769137,0.48030405189175646
WHY_LATAM,EFA,matrix_32_raw_0_1,5,0.3446864388435672,0.34145120853125277,0.26848509489580225,0.410202543276482
WHY_LATAM,EFA,matrix_32_raw_0_1,6,0.308344833204553,0.3000920699765765,0.2297229315689605,0.37428340978057617
WHY_LATAM,EFA,matrix_32_raw_0_1,7,0.2791204213643937,0.2685913136570553,0.20550225497178415,0.3415885054108878
WHY_LATAM,EFA,matrix_32_raw_0_1,8,0.25287562358092974,0.24109538393394642,0.18354217533912925,0.31431011679455545
WHY_LATAM,EFA,matrix_32_raw_0_1,9,0.2208206848466816,0.2130708984269245,0.1662340479223375,0.26824933810233115
WHY_LATAM,EFA,matrix_32_raw_0_1,10,0.19858308961260437,0.19067444739466358,0.15095120529927408,0.23800335163806935
WHY_LATAM,EFA,matrix_32_raw_0_1,11,0.17914067747336138,0.1726555749343076,0.13728171508214235,0.21161262807395345
WHY_LATAM,EFA,matrix_32_raw_0_1,12,0.16212471368380965,0.15558760032223562,0.12547419773492507,0.18830801516757462
WHY_LATAM,EFA,matrix_32_raw_0_1,13,0.14757662513174585,0.14112301472050426,0.11532598874118301,0.17113833531116085
WHY_LATAM,EFA,matrix_32_raw_0_1,14,0.13482254521132694,0.1287514833498278,0.10633041067703786,0.15527029485870106
WHY_LATAM,EFA,matrix_32_raw_0_1,15,0.12337765543045058,0.11803265961067783,0.09686434903510835,0.1411706133661474
WHY_LATAM,EFA,matrix_32_raw_0_1,16,0.1131220623772007,0.10792851055482744,0.08952678170107692,0.1298846175750304
WHY_LATAM,EFA,matrix_32_raw_0_1,17,0.10361374159682507,0.09897904034699995,0.08108021275834469,0.11888144315094322
WHY_LATAM,EFA,matrix_32_raw_0_1,18,0.09446227002179894,0.09014310938889655,0.07353085875778229,0.10914965250882257
WHY_LATAM,EFA,matrix_32_raw_0_1,19,0.08618381314643699,0.08176083809534701,0.06678910869065696,0.10032248140219235
WHY_LATAM,EFA,matrix_32_raw_0_1,20,0.07837417666792576,0.07396704377232291,0.0602640459556968,0.09161358134437174
WHY_LATAM,EFA,matrix_32_raw_0_1,21,0.07091566035950835,0.06670134595034083,0.05409945080403582,0.08330505181255765
WHY_LATAM,EFA,matrix_32_raw_0_1,22,0.06398930245877368,0.059821936757785923,0.048180813846942255,0.07580387241404478
WHY_LATAM,EFA,matrix_32_raw_0_1,23,0.057335083756614814,0.05391648560922927,0.043382757006266585,0.0680377830347907
WHY_LATAM,EFA,matrix_32_raw_0_1,24,0.05092805602289866,0.047418433681912044,0.03761199330107688,0.060552557873629356
WHY_LATAM,EFA,matrix_32_raw_0_1,25,0.04470377518819641,0.04166634717149023,0.03247473867807036,0.05339930872536595
WHY_LATAM,EFA,matrix_32_raw_0_1,26,0.03867500468093661,0.03593877584467953,0.027670951445203852,0.04610347417358856
WHY_LATAM,EFA,matrix_32_raw_0_1,27,0.032982575914785,0.03040819843809149,0.022959580391551083,0.03995170481982445
WHY_LATAM,EFA,matrix_32_raw_0_1,28,0.02724916388172638,0.024804292843806884,0.018092263132474244,0.03381416269713965
WHY_LATAM,EFA,matrix_32_raw_0_1,29,0.021622746206926186,0.019568820429433108,0.01343503063767934,0.027434977528361954
WHY_LATAM,EFA,matrix_32_raw_0_1,30,0.01616590122181228,0.014178951949253251,0.009080544748458957,0.021108846506919375
WHY_LATAM,EFA,matrix_32_raw_0_1,31,0.01061283934483192,0.008721264354836944,0.00494214838178168,0.014061185253641096
WHY_LATAM,EFA,matrix_32_raw_0_1,32,0.005210590165426255,0.00358424730991559,0.0014675552988307398,0.007195983151004735
WHY_LATAM,EFA,matrix_32_z_abs,1,0.6140859543853122,0.6241109987319844,0.5506486283332579,0.6776747167404102
WHY_LATAM,EFA,matrix_32_z_abs,2,0.4887220641776121,0.497268729793243,0.4120540392559016,0.5722191835263112
WHY_LATAM,EFA,matrix_32_z_abs,3,0.41530623597122285,0.40936456842828806,0.32990102878326816,0.5086590559691876
WHY_LATAM,EFA,matrix_32_z_abs,4,0.3432610103469108,0.32634125529221225,0.27400389281204046,0.39539743112983206
WHY_LATAM,EFA,matrix_32_z_abs,5,0.30445464625176477,0.2819088617364012,0.23860163085907973,0.34998443212658
WHY_LATAM,EFA,matrix_32_z_abs,6,0.27316081841815554,0.2516042869305426,0.21423481350566942,0.31204243086426303
WHY_LATAM,EFA,matrix_32_z_abs,7,0.24247198317471275,0.22591463102671433,0.19107266460142086,0.27983522446887726
WHY_LATAM,EFA,matrix_32_z_abs,8,0.217941497502633,0.2046214818837674,0.17359443891584414,0.2520296208472632
WHY_LATAM,EFA,matrix_32_z_abs,9,0.196337570843474,0.1873018222013214,0.1573723090792161,0.22616172279036606
WHY_LATAM,EFA,matrix_32_z_abs,10,0.17864905405810025,0.17085915560342985,0.14470135691485886,0.20590105114883717
WHY_LATAM,EFA,matrix_32_z_abs,11,0.1634594903232384,0.15650799081921007,0.13338225989675925,0.1878463826841452
WHY_LATAM,EFA,matrix_32_z_abs,12,0.15003556710943303,0.14458178816941794,0.12257125468540767,0.17208060752521762
WHY_LATAM,EFA,matrix_32_z_abs,13,0.13750229567369907,0.13249239836877497,0.11212355665396612,0.1586611074207902
WHY_LATAM,EFA,matrix_32_z_abs,14,0.12631022353832516,0.12265117855419563,0.10270262372456036,0.145809253121885
WHY_LATAM,EFA,matrix_32_z_abs,15,0.11636149157363462,0.11345310979257804,0.09508153296883667,0.134222279121412
WHY_LATAM,EFA,matrix_32_z_abs,16,0.10702482988752414,0.10454311744680822,0.08700302640239152,0.12415333612817558
WHY_LATAM,EFA,matrix_32_z_abs,17,0.09841327738347097,0.09587359102117066,0.079080899071819,0.11437120873334425
WHY_LATAM,EFA,matrix_32_z_abs,18,0.08993800108470676,0.08787993344477124,0.07206827686183913,0.10447908624663967
WHY_LATAM,EFA,matrix_32_z_abs,19,0.08219407332162833,0.07996718705624924,0.06538250427802099,0.09559181328631554
WHY_LATAM,EFA,matrix_32_z_abs,20,0.07468060527845741,0.07260954851412539,0.05895329904014647,0.08796990083858923
WHY_LATAM,EFA,matrix_32_z_abs,21,0.06783804603861668,0.06603010640685995,0.053833082250027905,0.08002780186200534
WHY_LATAM,EFA,matrix_32_z_abs,22,0.061154261595556154,0.05905026283902358,0.04778525087088375,0.07237502608185631
WHY_LATAM,EFA,matrix_32_z_abs,23,0.054816061693354255,0.05293017113908112,0.04265300527879569,0.06528465182224849
WHY_LATAM,EFA,matrix_32_z_abs,24,0.04862122289828649,0.04699582306449397,0.03723019980859065,0.0579570838464815
WHY_LATAM,EFA,matrix_32_z_abs,25,0.042782436888031745,0.041057962125829184,0.03217448376558753,0.05189734488749918
WHY_LATAM,EFA,matrix_32_z_abs,26,0.036947252236430056,0.03498407094896745,0.027205047638974543,0.04524614889443403
WHY_LATAM,EFA,matrix_32_z_abs,27,0.03132978054087509,0.0296464586975137,0.022213065959188694,0.038521714290360824
WHY_LATAM,EFA,matrix_32_z_abs,28,0.025970631931122874,0.024387082675107585,0.017745807053857834,0.03249746164031796
WHY_LATAM,EFA,matrix_32_z_abs,29,0.020519416284317315,0.018929978579075465,0.013141119991675033,0.026012191149504284
WHY_LATAM,EFA,matrix_32_z_abs,30,0.015355916016448104,0.013967636238284314,0.009009223122084327,0.020139343770716175
WHY_LATAM,EFA,matrix_32_z_abs,31,0.010040082334398128,0.008448460303223396,0.004897282962229707,0.01364666110884634
WHY_LATAM,EFA,matrix_32_z_abs,32,0.005023061094055276,0.003432179036654265,0.0014730506589252798,0.006961644705817446
WHY_LATAM,KMEANS,matrix_32_ext_0_1,1,0.7335375197266504,0.814441011235955,0.714867945179404,0.8635112189205577
WHY_LATAM,KMEANS,matrix_32_ext_0_1,2,0.6908605351012813,0.7697669376693768,0.6372110042735042,0.833675595238095
WHY_LATAM,KMEANS,matrix_32_ext_0_1,3,0.6599065769747837,0.7313970037453181,0.5992190640252656,0.810602172907998
WHY_LATAM,KMEANS,matrix_32_ext_0_1,4,0.626790361302728,0.674176282051282,0.5614811738648946,0.7864037735849058
WHY_LATAM,KMEANS,matrix_32_ext_0_1,5,0.603876312382087,0.6441186252771619,0.5343181818181818,0.7697883421985814
WHY_LATAM,KMEANS,matrix_32_ext_0_1,6,0.5832755277393928,0.6120456017618863,0.5097222789462936,0.7528663674665691
WHY_LATAM,KMEANS,matrix_32_ext_0_1,7,0.563787369291779,0.5843830985915491,0.48406623483258826,0.7359824957651047
WHY_LATAM,KMEANS,matrix_32_ext_0_1,8,0.5450629649006818,0.5590627253064167,0.4576327905670974,0.7178048780487806
WHY_LATAM,KMEANS,matrix_32_ext_0_1,9,0.5262005050115887,0.5339608711701735,0.4302025084922917,0.7026818181818184
WHY_LATAM,KMEANS,matrix_32_ext_0_1,10,0.5079182547753257,0.5101399400257033,0.40450169491525423,0.6865977519068647
WHY_LATAM,KMEANS,matrix_32_ext_0_1,11,0.4901199176591608,0.4834766307139188,0.375907029478458,0.6723246187363838
WHY_LATAM,KMEANS,matrix_32_ext_0_1,12,0.47392265264784883,0.46548595744680854,0.3528324756229686,0.6588335561497327
WHY_LATAM,KMEANS,matrix_32_ext_0_1,13,0.45840700994653844,0.44807685527939367,0.33168865107018414,0.6423054221002059
WHY_LATAM,KMEANS,matrix_32_ext_0_1,14,0.4440295037282939,0.4285995310057322,0.31713113132911397,0.6232754524886878
WHY_LATAM,KMEANS,matrix_32_ext_0_1,15,0.4292837239174773,0.41041492952154063,0.3007198731501058,0.6080382165605096
WHY_LATAM,KMEANS,matrix_32_ext_0_1,16,0.414740722881755,0.39280000000000004,0.2844086021505375,0.5906263616557735
WHY_LATAM,KMEANS,matrix_32_ext_0_1,17,0.40049159179639854,0.3735980083857441,0.26997311827956993,0.5681134615384615
WHY_LATAM,KMEANS,matrix_32_ext_0_1,18,0.38639100481443567,0.35589284289475787,0.2568639455782312,0.5461880877742947
WHY_LATAM,KMEANS,matrix_32_ext_0_1,19,0.37219988642699325,0.34066483516483514,0.24516334467671366,0.5206838132022471
WHY_LATAM,KMEANS,matrix_32_ext_0_1,20,0.3581343154682511,0.32415110696185656,0.2310829363967498,0.49529114988438083
WHY_LATAM,KMEANS,matrix_32_ext_0_1,21,0.34479476130921555,0.310915538362347,0.2196008351756325,0.47229780843252867
WHY_LATAM,KMEANS,matrix_32_ext_0_1,22,0.3311492024888011,0.2964644607843137,0.20751620282119712,0.450186567164179
WHY_LATAM,KMEANS,matrix_32_ext_0_1,23,0.31801177035888645,0.28218253968253965,0.19580357142857144,0.4288409090909091
WHY_LATAM,KMEANS,matrix_32_ext_0_1,24,0.3051609049788974,0.2689751273599041,0.18486335586247424,0.4066666666666666
WHY_LATAM,KMEANS,matrix_32_ext_0_1,25,0.29178753987011663,0.25428433268858797,0.1718406961178045,0.3882735742518351
WHY_LATAM,KMEANS,matrix_32_ext_0_1,26,0.2782367837075717,0.24224424698108915,0.15999999999999998,0.36733119304059664
WHY_LATAM,KMEANS,matrix_32_ext_0_1,27,0.26357970530889696,0.2281916498993964,0.14716923076923077,0.3466823122529644
WHY_LATAM,KMEANS,matrix_32_ext_0_1,28,0.2477762078646755,0.21242035029190987,0.13536199095022622,0.32293007425742576
WHY_LATAM,KMEANS,matrix_32_ext_0_1,29,0.2306632522463899,0.19409209837781263,0.12119523195876289,0.3008822003113648
WHY_LATAM,KMEANS,matrix_32_ext_0_1,30,0.21066450800755612,0.17294230769230767,0.1048936170212766,0.27250932835820896
WHY_LATAM,KMEANS,matrix_32_ext_0_1,31,0.18656196899310315,0.14774309723889553,0.08488040727798528,0.24189477426235334
WHY_LATAM,KMEANS,matrix_32_ext_0_1,32,0.15394361581650548,0.1129705882352941,0.05947348484848486,0.20198361886259267
WHY_LATAM,KMEANS,matrix_32_pos_0_1,1,0.3712654764235924,0.39534683239775453,0.3366391225961535,0.4302162500000001
WHY_LATAM,KMEANS,matrix_32_pos_0_1,2,0.35258029253519413,0.36927427685950404,0.31414744718309856,0.4166056910569107
WHY_LATAM,KMEANS,matrix_32_pos_0_1,3,0.3383770582635988,0.35333333333333306,0.29672377571718345,0.40794200450450435
WHY_LATAM,KMEANS,matrix_32_pos_0_1,4,0.32724744203333933,0.33872794117647037,0.2815669191919189,0.3984370015948965
WHY_LATAM,KMEANS,matrix_32_pos_0_1,5,0.31733362784498603,0.3269792083166732,0.26835850824587726,0.39035244360902244
WHY_LATAM,KMEANS,matrix_32_pos_0_1,6,0.30824141527308035,0.3161518067556949,0.2573068181818179,0.3818754061078622
WHY_LATAM,KMEANS,matrix_32_pos_0_1,7,0.2994483852250367,0.3074166666666665,0.24772831689825198,0.3720069930069933
WHY_LATAM,KMEANS,matrix_32_pos_0_1,8,0.2909614427140931,0.29623379477038,0.23625000000000004,0.3642043399638336
WHY_LATAM,KMEANS,matrix_32_pos_0_1,9,0.2822347305073988,0.2864020156774916,0.22776860465116266,0.35611697693803823
WHY_LATAM,KMEANS,matrix_32_pos_0_1,10,0.27363581475456356,0.27352515905147495,0.2180969030969032,0.3471670709908069
WHY_LATAM,KMEANS,matrix_32_pos_0_1,11,0.26476433886496364,0.2601099952175994,0.2082158469945357,0.3390455278001613
WHY_LATAM,KMEANS,matrix_32_pos_0_1,12,0.25549408564941434,0.24705000000000027,0.19727852852852867,0.3313564553253819
WHY_LATAM,KMEANS,matrix_32_pos_0_1,13,0.2462436239633785,0.2333171933401289,0.18516568748711604,0.32255011655011656
WHY_LATAM,KMEANS,matrix_32_pos_0_1,14,0.23692872723340505,0.22076055523423949,0.17271594427244585,0.31394708994709
WHY_LATAM,KMEANS,matrix_32_pos_0_1,15,0.22782924856694767,0.2116115363586662,0.16371957216621558,0.3033413461538462
WHY_LATAM,KMEANS,matrix_32_pos_0_1,16,0.21812173728986675,0.20112990196078417,0.15067864030858247,0.2911783475145545
WHY_LATAM,KMEANS,matrix_32_pos_0_1,17,0.20834964341196135,0.190125,0.13835382513661193,0.27764617691154425
WHY_LATAM,KMEANS,matrix_32_pos_0_1,18,0.19826931372750176,0.18089833333333338,0.12622141440846021,0.26452225699878285
WHY_LATAM,KMEANS,matrix_32_pos_0_1,19,0.18623138303295453,0.1693797953964194,0.11824150219298238,0.23876838235294098
WHY_LATAM,KMEANS,matrix_32_pos_0_1,20,0.170064975153748,0.14642197763181258,0.10881755363036336,0.2113566507684155
WHY_LATAM,KMEANS,matrix_32_pos_0_1,21,0.1580872354515476,0.1312183967112024,0.10077931809666532,0.19346085120207923
WHY_LATAM,KMEANS,matrix_32_pos_0_1,22,0.1469386576279699,0.11918912337662352,0.09278484715518492,0.17469435975609748
WHY_LATAM,KMEANS,matrix_32_pos_0_1,23,0.13607522517421053,0.10739435635957278,0.0853916746006555,0.1583100907029478
WHY_LATAM,KMEANS,matrix_32_pos_0_1,24,0.12443747910598857,0.09665591397849438,0.07738824636901537,0.13725490196078444
WHY_LATAM,KMEANS,matrix_32_pos_0_1,25,0.11188479474457151,0.0851755952380952,0.06711067708333313,0.12057916307161315
WHY_LATAM,KMEANS,matrix_32_pos_0_1,26,0.09293759017359322,0.07,0.049678415697674366,0.0958888888888891
WHY_LATAM,KMEANS,matrix_32_pos_0_1,27,0.0819315666392672,0.059999999999999776,0.04143842429001435,0.08466686602870813
WHY_LATAM,KMEANS,matrix_32_pos_0_1,28,0.07211302216959357,0.0501059407948094,0.033979963874765984,0.07285543608124259
WHY_LATAM,KMEANS,matrix_32_pos_0_1,29,0.06150324881926274,0.03945516388373527,0.026363636363636422,0.06071411942730759
WHY_LATAM,KMEANS,matrix_32_pos_0_1,30,0.05124738414357589,0.029790849673202557,0.019292392005158004,0.049204391891891824
WHY_LATAM,KMEANS,matrix_32_pos_0_1,31,0.040933330292867706,0.020000000000000018,0.011843211206896465,0.03682059260306908
WHY_LATAM,KMEANS,matrix_32_pos_0_1,32,0.024298623141301944,0.007819341793334267,0.0037006749740394196,0.01584356908152082
WHY_LATAM,KMEANS,matrix_32_raw_0_1,1,0.38346831893306677,0.4067669683257916,0.3594660388699661,0.4271778074866315
WHY_LATAM,KMEANS,matrix_32_raw_0_1,2,0.3661490370143389,0.3910280797101448,0.33321070878274267,0.4116997578692494
WHY_LATAM,KMEANS,matrix_32_raw_0_1,3,0.3492690070928456,0.374786576168929,0.3153696303696304,0.3959450604838708
WHY_LATAM,KMEANS,matrix_32_raw_0_1,4,0.33598645639642016,0.36070846941971263,0.29652258064516135,0.38477398989898937
WHY_LATAM,KMEANS,matrix_32_raw_0_1,5,0.324211343838892,0.3492388972323536,0.27767587273530653,0.37613465346534625
WHY_LATAM,KMEANS,matrix_32_raw_0_1,6,0.31389363233413375,0.33777667984189724,0.26423651880843696,0.3671691176470587
WHY_LATAM,KMEANS,matrix_32_raw_0_1,7,0.30450856787364383,0.3262473293955005,0.2499632352941175,0.3594943961191034
WHY_LATAM,KMEANS,matrix_32_raw_0_1,8,0.29572051779122804,0.31725048449612425,0.23813516084399883,0.35083250579278347
WHY_LATAM,KMEANS,matrix_32_raw_0_1,9,0.2875706535425932,0.30757495590828887,0.22954548242654738,0.34422406191829125
WHY_LATAM,KMEANS,matrix_32_raw_0_1,10,0.2795665858633346,0.2977502634351951,0.21809063247120183,0.3370270270270269
WHY_LATAM,KMEANS,matrix_32_raw_0_1,11,0.2710961315004494,0.2874705719429443,0.2079014084507039,0.32888038548752846
WHY_LATAM,KMEANS,matrix_32_raw_0_1,12,0.262605652439509,0.2774423076923078,0.19733333333333336,0.3218141321044545
WHY_LATAM,KMEANS,matrix_32_raw_0_1,13,0.2543658766601537,0.2666849816849816,0.18670432330827055,0.31441819772528434
WHY_LATAM,KMEANS,matrix_32_raw_0_1,14,0.24615602617889432,0.257768588273829,0.17831768774703582,0.3076209361535449
WHY_LATAM,KMEANS,matrix_32_raw_0_1,15,0.23709181758730602,0.24333333333333337,0.1667554909560725,0.30094019396551713
WHY_LATAM,KMEANS,matrix_32_raw_0_1,16,0.22808830644070652,0.23260135135135127,0.15753623188405838,0.29289018361581914
WHY_LATAM,KMEANS,matrix_32_raw_0_1,17,0.2181089686482607,0.22253318584070797,0.147348064796695,0.2843542678695349
WHY_LATAM,KMEANS,matrix_32_raw_0_1,18,0.20765367331303392,0.21098192771084318,0.13664141414141423,0.27390143875218476
WHY_LATAM,KMEANS,matrix_32_raw_0_1,19,0.19592961550482116,0.197984375,0.12633335760046555,0.26033676429953
WHY_LATAM,KMEANS,matrix_32_raw_0_1,20,0.18362316536437248,0.18289305434466693,0.11358743381118416,0.24866946460980016
WHY_LATAM,KMEANS,matrix_32_raw_0_1,21,0.17257133594330856,0.16992857142857115,0.10386769281152775,0.23704162846903912
WHY_LATAM,KMEANS,matrix_32_raw_0_1,22,0.16176702389667855,0.1553311965811967,0.09528502122498508,0.22562944523470832
WHY_LATAM,KMEANS,matrix_32_raw_0_1,23,0.1506382392752687,0.143282608695652,0.08538268264398942,0.2145033185840707
WHY_LATAM,KMEANS,matrix_32_raw_0_1,24,0.13939725788708987,0.1298077386692378,0.07686076850094864,0.2006015151515154
WHY_LATAM,KMEANS,matrix_32_raw_0_1,25,0.12766863081249277,0.11504996023066197,0.06897282770976412,0.1876154419066536
WHY_LATAM,KMEANS,matrix_32_raw_0_1,26,0.11481849170889159,0.10051206784083494,0.059509610557269,0.1713180626712731
WHY_LATAM,KMEANS,matrix_32_raw_0_1,27,0.10197069948613033,0.08694677871148476,0.05054066985645919,0.15344222625529363
WHY_LATAM,KMEANS,matrix_32_raw_0_1,28,0.0876415661890533,0.06986797924297913,0.04149242114933108,0.1347830699443961
WHY_LATAM,KMEANS,matrix_32_raw_0_1,29,0.07291999029240062,0.054849099099099075,0.031762125902992794,0.11369444444444456
WHY_LATAM,KMEANS,matrix_32_raw_0_1,30,0.057556155351099134,0.040594117647058586,0.02220300108847771,0.08857142857142866
WHY_LATAM,KMEANS,matrix_32_raw_0_1,31,0.04113555368852074,0.026297619047619097,0.01326875476009165,0.060421855541718444
WHY_LATAM,KMEANS,matrix_32_raw_0_1,32,0.020388029426866523,0.011238207547169643,0.004261314612910669,0.0274090038314177
WHY_LATAM,KMEANS,matrix_32_z_abs,1,1.5439456945148335,1.4048934486821647,1.1644710706084662,1.738786676412486
WHY_LATAM,KMEANS,matrix_32_z_abs,2,1.3983797792817017,1.290538182786546,1.089465763880644,1.5342067480169308
WHY_LATAM,KMEANS,matrix_32_z_abs,3,1.3147486889970332,1.2352736970127303,1.0415085588365534,1.4551477699594992
WHY_LATAM,KMEANS,matrix_32_z_abs,4,1.2501078884313492,1.192004342900481,1.0025113077435357,1.402816613361542
WHY_LATAM,KMEANS,matrix_32_z_abs,5,1.1996018477346577,1.1542300192206727,0.9697447177191507,1.3584614567351623
WHY_LATAM,KMEANS,matrix_32_z_abs,6,1.1605498725207835,1.1237380640064512,0.9341954543112807,1.3279796665527885
WHY_LATAM,KMEANS,matrix_32_z_abs,7,1.1239263992529107,1.0977488382040514,0.9065647577893243,1.2921319240337503
WHY_LATAM,KMEANS,matrix_32_z_abs,8,1.094054317494079,1.0660623548099661,0.8855755148852342,1.2651706945003576
WHY_LATAM,KMEANS,matrix_32_z_abs,9,1.0654608521476605,1.0419006811350977,0.8636240643321053,1.241132300961813
WHY_LATAM,KMEANS,matrix_32_z_abs,10,1.0415694385737675,1.0180841627282202,0.8437871402648538,1.2132947359446173
WHY_LATAM,KMEANS,matrix_32_z_abs,11,1.0149979138034573,0.9924204173038103,0.826899787971202,1.1909415419016203
