bootstrap_id,country_code,income_band,n,n_draw_country,prop,target_prop,target_prop_effective
960,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
960,CO,30000_50000,0,13,0,0.019,0
960,CO,50000_100000,0,13,0,0.008,0
960,MX,<15000,437,517,0.8452611218568665,0.848,0.848
960,MX,>100000,0,517,0,0.004,0.004
960,MX,15000_30000,66,517,0.1276595744680851,0.112,0.112
960,MX,30000_50000,5,517,0.009671179883945842,0.02799999999999999,0.02799999999999999
960,MX,50000_100000,9,517,0.017408123791102514,0.008,0.008
961,CL,<15000,61,78,0.782051282051282,0.754,0.754
961,CL,>100000,0,78,0,0.009,0.009
961,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
961,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
961,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
961,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
961,CO,>100000,0,13,0,0.003,0
961,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
961,CO,30000_50000,0,13,0,0.019,0
961,CO,50000_100000,0,13,0,0.008,0
961,MX,<15000,443,517,0.8568665377176016,0.848,0.848
961,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
961,MX,15000_30000,51,517,0.09864603481624758,0.112,0.112
961,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
961,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
962,CL,<15000,59,78,0.7564102564102564,0.754,0.754
962,CL,>100000,1,78,0.01282051282051282,0.009,0.009
962,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
962,CL,30000_50000,7,78,0.08974358974358974,0.052,0.052
962,CL,50000_100000,0,78,0,0.024,0.024
962,CO,<15000,8,13,0.6153846153846154,0.889,0.9164948453608248
962,CO,>100000,0,13,0,0.003,0
962,CO,15000_30000,5,13,0.38461538461538464,0.081,0.08350515463917527
962,CO,30000_50000,0,13,0,0.019,0
962,CO,50000_100000,0,13,0,0.008,0
962,MX,<15000,438,517,0.8471953578336557,0.848,0.848
962,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
962,MX,15000_30000,59,517,0.11411992263056092,0.112,0.112
962,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
962,MX,50000_100000,1,517,0.0019342359767891683,0.008,0.008
963,CL,<15000,60,78,0.7692307692307693,0.754,0.754
963,CL,>100000,1,78,0.01282051282051282,0.009,0.009
963,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
963,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
963,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
963,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
963,CO,>100000,0,13,0,0.003,0
963,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
963,CO,30000_50000,0,13,0,0.019,0
963,CO,50000_100000,0,13,0,0.008,0
963,MX,<15000,427,517,0.8259187620889749,0.848,0.848
963,MX,>100000,0,517,0,0.004,0.004
963,MX,15000_30000,69,517,0.13346228239845262,0.112,0.112
963,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
963,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
964,CL,<15000,60,78,0.7692307692307693,0.754,0.754
964,CL,>100000,1,78,0.01282051282051282,0.009,0.009
964,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
964,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
964,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
964,CO,<15000,10,13,0.7692307692307693,0.889,0.9164948453608248
964,CO,>100000,0,13,0,0.003,0
964,CO,15000_30000,3,13,0.23076923076923078,0.081,0.08350515463917527
964,CO,30000_50000,0,13,0,0.019,0
964,CO,50000_100000,0,13,0,0.008,0
964,MX,<15000,445,517,0.8607350096711799,0.848,0.848
964,MX,>100000,3,517,0.005802707930367505,0.004,0.004
964,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
964,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
964,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
965,CL,<15000,57,78,0.7307692307692307,0.754,0.754
965,CL,>100000,1,78,0.01282051282051282,0.009,0.009
965,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
965,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
965,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
965,CO,<15000,13,13,1,0.889,0.9164948453608248
965,CO,>100000,0,13,0,0.003,0
965,CO,15000_30000,0,13,0,0.081,0.08350515463917527
965,CO,30000_50000,0,13,0,0.019,0
965,CO,50000_100000,0,13,0,0.008,0
965,MX,<15000,437,517,0.8452611218568665,0.848,0.848
965,MX,>100000,0,517,0,0.004,0.004
965,MX,15000_30000,58,517,0.11218568665377177,0.112,0.112
965,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
965,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
966,CL,<15000,59,78,0.7564102564102564,0.754,0.754
966,CL,>100000,1,78,0.01282051282051282,0.009,0.009
966,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
966,CL,30000_50000,1,78,0.01282051282051282,0.052,0.052
966,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
966,CO,<15000,13,13,1,0.889,0.9164948453608248
966,CO,>100000,0,13,0,0.003,0
966,CO,15000_30000,0,13,0,0.081,0.08350515463917527
966,CO,30000_50000,0,13,0,0.019,0
966,CO,50000_100000,0,13,0,0.008,0
966,MX,<15000,427,517,0.8259187620889749,0.848,0.848
966,MX,>100000,3,517,0.005802707930367505,0.004,0.004
966,MX,15000_30000,68,517,0.13152804642166344,0.112,0.112
966,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
966,MX,50000_100000,7,517,0.013539651837524178,0.008,0.008
967,CL,<15000,68,78,0.8717948717948718,0.754,0.754
967,CL,>100000,1,78,0.01282051282051282,0.009,0.009
967,CL,15000_30000,4,78,0.05128205128205128,0.161,0.161
967,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
967,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
967,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
967,CO,>100000,0,13,0,0.003,0
967,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
967,CO,30000_50000,0,13,0,0.019,0
967,CO,50000_100000,0,13,0,0.008,0
967,MX,<15000,425,517,0.8220502901353965,0.848,0.848
967,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
967,MX,15000_30000,61,517,0.11798839458413926,0.112,0.112
967,MX,30000_50000,24,517,0.04642166344294004,0.02799999999999999,0.02799999999999999
967,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
968,CL,<15000,61,78,0.782051282051282,0.754,0.754
968,CL,>100000,0,78,0,0.009,0.009
968,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
968,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
968,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
968,CO,<15000,13,13,1,0.889,0.9164948453608248
968,CO,>100000,0,13,0,0.003,0
968,CO,15000_30000,0,13,0,0.081,0.08350515463917527
968,CO,30000_50000,0,13,0,0.019,0
968,CO,50000_100000,0,13,0,0.008,0
968,MX,<15000,430,517,0.8317214700193424,0.848,0.848
968,MX,>100000,0,517,0,0.004,0.004
968,MX,15000_30000,68,517,0.13152804642166344,0.112,0.112
968,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
968,MX,50000_100000,7,517,0.013539651837524178,0.008,0.008
969,CL,<15000,67,78,0.8589743589743589,0.754,0.754
969,CL,>100000,0,78,0,0.009,0.009
969,CL,15000_30000,6,78,0.07692307692307693,0.161,0.161
969,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
969,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
969,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
969,CO,>100000,0,13,0,0.003,0
969,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
969,CO,30000_50000,0,13,0,0.019,0
969,CO,50000_100000,0,13,0,0.008,0
969,MX,<15000,443,517,0.8568665377176016,0.848,0.848
969,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
969,MX,15000_30000,49,517,0.09477756286266925,0.112,0.112
969,MX,30000_50000,19,517,0.0367504835589942,0.02799999999999999,0.02799999999999999
969,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
970,CL,<15000,57,78,0.7307692307692307,0.754,0.754
970,CL,>100000,1,78,0.01282051282051282,0.009,0.009
970,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
970,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
970,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
970,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
970,CO,>100000,0,13,0,0.003,0
970,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
970,CO,30000_50000,0,13,0,0.019,0
970,CO,50000_100000,0,13,0,0.008,0
970,MX,<15000,437,517,0.8452611218568665,0.848,0.848
970,MX,>100000,3,517,0.005802707930367505,0.004,0.004
970,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
970,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
970,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
971,CL,<15000,54,78,0.6923076923076923,0.754,0.754
971,CL,>100000,1,78,0.01282051282051282,0.009,0.009
971,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
971,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
971,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
971,CO,<15000,13,13,1,0.889,0.9164948453608248
971,CO,>100000,0,13,0,0.003,0
971,CO,15000_30000,0,13,0,0.081,0.08350515463917527
971,CO,30000_50000,0,13,0,0.019,0
971,CO,50000_100000,0,13,0,0.008,0
971,MX,<15000,438,517,0.8471953578336557,0.848,0.848
971,MX,>100000,3,517,0.005802707930367505,0.004,0.004
971,MX,15000_30000,60,517,0.11605415860735009,0.112,0.112
971,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
971,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
972,CL,<15000,60,78,0.7692307692307693,0.754,0.754
972,CL,>100000,0,78,0,0.009,0.009
972,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
972,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
972,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
972,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
972,CO,>100000,0,13,0,0.003,0
972,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
972,CO,30000_50000,0,13,0,0.019,0
972,CO,50000_100000,0,13,0,0.008,0
972,MX,<15000,441,517,0.8529980657640233,0.848,0.848
972,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
972,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
972,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
972,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
973,CL,<15000,55,78,0.7051282051282052,0.754,0.754
973,CL,>100000,1,78,0.01282051282051282,0.009,0.009
973,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
973,CL,30000_50000,6,78,0.07692307692307693,0.052,0.052
973,CL,50000_100000,0,78,0,0.024,0.024
973,CO,<15000,13,13,1,0.889,0.9164948453608248
973,CO,>100000,0,13,0,0.003,0
973,CO,15000_30000,0,13,0,0.081,0.08350515463917527
973,CO,30000_50000,0,13,0,0.019,0
973,CO,50000_100000,0,13,0,0.008,0
973,MX,<15000,431,517,0.8336557059961315,0.848,0.848
973,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
973,MX,15000_30000,71,517,0.13733075435203096,0.112,0.112
973,MX,30000_50000,6,517,0.01160541586073501,0.02799999999999999,0.02799999999999999
973,MX,50000_100000,8,517,0.015473887814313346,0.008,0.008
974,CL,<15000,55,78,0.7051282051282052,0.754,0.754
974,CL,>100000,2,78,0.02564102564102564,0.009,0.009
974,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
974,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
974,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
974,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
974,CO,>100000,0,13,0,0.003,0
974,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
974,CO,30000_50000,0,13,0,0.019,0
974,CO,50000_100000,0,13,0,0.008,0
974,MX,<15000,450,517,0.8704061895551257,0.848,0.848
974,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
974,MX,15000_30000,45,517,0.08704061895551257,0.112,0.112
974,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
974,MX,50000_100000,7,517,0.013539651837524178,0.008,0.008
975,CL,<15000,59,78,0.7564102564102564,0.754,0.754
975,CL,>100000,0,78,0,0.009,0.009
975,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
975,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
975,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
975,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
975,CO,>100000,0,13,0,0.003,0
975,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
975,CO,30000_50000,0,13,0,0.019,0
975,CO,50000_100000,0,13,0,0.008,0
975,MX,<15000,436,517,0.8433268858800773,0.848,0.848
975,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
975,MX,15000_30000,59,517,0.11411992263056092,0.112,0.112
975,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
975,MX,50000_100000,8,517,0.015473887814313346,0.008,0.008
976,CL,<15000,58,78,0.7435897435897436,0.754,0.754
976,CL,>100000,0,78,0,0.009,0.009
976,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
976,CL,30000_50000,6,78,0.07692307692307693,0.052,0.052
976,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
976,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
976,CO,>100000,0,13,0,0.003,0
976,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
976,CO,30000_50000,0,13,0,0.019,0
976,CO,50000_100000,0,13,0,0.008,0
976,MX,<15000,452,517,0.874274661508704,0.848,0.848
976,MX,>100000,0,517,0,0.004,0.004
976,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
976,MX,30000_50000,11,517,0.02127659574468085,0.02799999999999999,0.02799999999999999
976,MX,50000_100000,1,517,0.0019342359767891683,0.008,0.008
977,CL,<15000,62,78,0.7948717948717948,0.754,0.754
977,CL,>100000,1,78,0.01282051282051282,0.009,0.009
977,CL,15000_30000,7,78,0.08974358974358974,0.161,0.161
977,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
977,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
977,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
977,CO,>100000,0,13,0,0.003,0
977,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
977,CO,30000_50000,0,13,0,0.019,0
977,CO,50000_100000,0,13,0,0.008,0
977,MX,<15000,452,517,0.874274661508704,0.848,0.848
977,MX,>100000,0,517,0,0.004,0.004
977,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
977,MX,30000_50000,6,517,0.01160541586073501,0.02799999999999999,0.02799999999999999
977,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
978,CL,<15000,58,78,0.7435897435897436,0.754,0.754
978,CL,>100000,0,78,0,0.009,0.009
978,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
978,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
978,CL,50000_100000,0,78,0,0.024,0.024
978,CO,<15000,13,13,1,0.889,0.9164948453608248
978,CO,>100000,0,13,0,0.003,0
978,CO,15000_30000,0,13,0,0.081,0.08350515463917527
978,CO,30000_50000,0,13,0,0.019,0
978,CO,50000_100000,0,13,0,0.008,0
978,MX,<15000,445,517,0.8607350096711799,0.848,0.848
978,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
978,MX,15000_30000,51,517,0.09864603481624758,0.112,0.112
978,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
978,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
979,CL,<15000,59,78,0.7564102564102564,0.754,0.754
979,CL,>100000,1,78,0.01282051282051282,0.009,0.009
979,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
979,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
979,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
979,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
979,CO,>100000,0,13,0,0.003,0
979,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
979,CO,30000_50000,0,13,0,0.019,0
979,CO,50000_100000,0,13,0,0.008,0
979,MX,<15000,447,517,0.8646034816247582,0.848,0.848
979,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
979,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
979,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
979,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
980,CL,<15000,55,78,0.7051282051282052,0.754,0.754
980,CL,>100000,0,78,0,0.009,0.009
980,CL,15000_30000,17,78,0.21794871794871795,0.161,0.161
980,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
980,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
980,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
980,CO,>100000,0,13,0,0.003,0
980,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
980,CO,30000_50000,0,13,0,0.019,0
980,CO,50000_100000,0,13,0,0.008,0
980,MX,<15000,424,517,0.8201160541586073,0.848,0.848
980,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
980,MX,15000_30000,75,517,0.1450676982591876,0.112,0.112
980,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
980,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
981,CL,<15000,56,78,0.717948717948718,0.754,0.754
981,CL,>100000,0,78,0,0.009,0.009
981,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
981,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
981,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
981,CO,<15000,13,13,1,0.889,0.9164948453608248
981,CO,>100000,0,13,0,0.003,0
981,CO,15000_30000,0,13,0,0.081,0.08350515463917527
981,CO,30000_50000,0,13,0,0.019,0
981,CO,50000_100000,0,13,0,0.008,0
981,MX,<15000,445,517,0.8607350096711799,0.848,0.848
981,MX,>100000,0,517,0,0.004,0.004
981,MX,15000_30000,52,517,0.10058027079303675,0.112,0.112
981,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
981,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
982,CL,<15000,57,78,0.7307692307692307,0.754,0.754
982,CL,>100000,0,78,0,0.009,0.009
982,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
982,CL,30000_50000,7,78,0.08974358974358974,0.052,0.052
982,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
982,CO,<15000,13,13,1,0.889,0.9164948453608248
982,CO,>100000,0,13,0,0.003,0
982,CO,15000_30000,0,13,0,0.081,0.08350515463917527
982,CO,30000_50000,0,13,0,0.019,0
982,CO,50000_100000,0,13,0,0.008,0
982,MX,<15000,453,517,0.8762088974854932,0.848,0.848
982,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
982,MX,15000_30000,46,517,0.08897485493230174,0.112,0.112
982,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
982,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
983,CL,<15000,57,78,0.7307692307692307,0.754,0.754
983,CL,>100000,2,78,0.02564102564102564,0.009,0.009
983,CL,15000_30000,16,78,0.20512820512820512,0.161,0.161
983,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
983,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
983,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
983,CO,>100000,0,13,0,0.003,0
983,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
983,CO,30000_50000,0,13,0,0.019,0
983,CO,50000_100000,0,13,0,0.008,0
983,MX,<15000,449,517,0.8684719535783365,0.848,0.848
983,MX,>100000,3,517,0.005802707930367505,0.004,0.004
983,MX,15000_30000,52,517,0.10058027079303675,0.112,0.112
983,MX,30000_50000,8,517,0.015473887814313346,0.02799999999999999,0.02799999999999999
983,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
984,CL,<15000,60,78,0.7692307692307693,0.754,0.754
984,CL,>100000,2,78,0.02564102564102564,0.009,0.009
984,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
984,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
984,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
984,CO,<15000,13,13,1,0.889,0.9164948453608248
984,CO,>100000,0,13,0,0.003,0
984,CO,15000_30000,0,13,0,0.081,0.08350515463917527
984,CO,30000_50000,0,13,0,0.019,0
984,CO,50000_100000,0,13,0,0.008,0
984,MX,<15000,453,517,0.8762088974854932,0.848,0.848
984,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
984,MX,15000_30000,51,517,0.09864603481624758,0.112,0.112
984,MX,30000_50000,10,517,0.019342359767891684,0.02799999999999999,0.02799999999999999
984,MX,50000_100000,2,517,0.0038684719535783366,0.008,0.008
985,CL,<15000,57,78,0.7307692307692307,0.754,0.754
985,CL,>100000,0,78,0,0.009,0.009
985,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
985,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
985,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
985,CO,<15000,13,13,1,0.889,0.9164948453608248
985,CO,>100000,0,13,0,0.003,0
985,CO,15000_30000,0,13,0,0.081,0.08350515463917527
985,CO,30000_50000,0,13,0,0.019,0
985,CO,50000_100000,0,13,0,0.008,0
985,MX,<15000,429,517,0.8297872340425532,0.848,0.848
985,MX,>100000,4,517,0.007736943907156673,0.004,0.004
985,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
985,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
985,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
986,CL,<15000,55,78,0.7051282051282052,0.754,0.754
986,CL,>100000,2,78,0.02564102564102564,0.009,0.009
986,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
986,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
986,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
986,CO,<15000,13,13,1,0.889,0.9164948453608248
986,CO,>100000,0,13,0,0.003,0
986,CO,15000_30000,0,13,0,0.081,0.08350515463917527
