analysis_sample,matrix,matrix_name,d_hamming,prototype,KMEANS,EFA,delta_KMEANS_minus_EFA
WHY_EUROPE,Z_ABS,matrix_32_z_abs,6,8,7.313005952380488,16.19586309523623,-8.882857142855743
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,1,2.2361904761903335,9.50916666666584,-7.2729761904755055
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,2,3.795892857142617,15.131309523807996,-11.33541666666538
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,3,5.2465476190472895,17.062589285712548,-11.816041666665258
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,4,7.0673511904757484,19.805148809521786,-12.737797619046038
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,5,8.826309523808973,21.51333333333112,-12.687023809522145
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,6,11.42877976190405,22.38958333333103,-10.960803571426979
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,7,19.70410714285588,22.817053571426214,-3.1129464285703357
WHY_EUROPE,Z_ABS,matrix_32_z_abs,7,8,21.714672619046222,24.626934523806977,-2.9122619047607543
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,1,3.20181547619027,12.276160714284666,-9.074345238094395
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,2,6.63648809523767,20.812380952379065,-14.175892857141395
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,3,10.21764880952316,24.9504464285691,-14.732797619045941
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,4,13.561636904761045,29.582648809520965,-16.02101190475992
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,5,15.642619047618048,31.896874999996896,-16.25425595237885
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,6,19.612797619046376,32.47327380952064,-12.860476190474266
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,7,31.6933333333317,35.496041666663174,-3.8027083333314735
WHY_EUROPE,Z_ABS,matrix_32_z_abs,8,8,33.855059523807746,37.97497023809148,-4.1199107142837335
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,1,5.173363095237698,15.293244047617607,-10.119880952379908
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,2,10.97619047618965,28.115148809521333,-17.138958333331683
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,3,16.28104166666546,35.0375297619014,-18.756488095235945
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,4,21.545684523807942,42.04502976190051,-20.499345238092566
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,5,24.00363095237921,42.85023809523375,-18.846607142854538
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,6,29.928035714283503,45.38874999999537,-15.460714285711866
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,7,46.32288690475868,49.088482142852115,-2.7655952380934323
WHY_EUROPE,Z_ABS,matrix_32_z_abs,9,8,49.02107142856802,52.9780952380898,-3.957023809521779
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,1,8.977678571428152,19.26559523809233,-10.287916666664179
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,2,18.954107142856248,36.52913690475667,-17.57502976190042
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,3,26.083035714284225,48.33377976189862,-22.250744047614393
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,4,29.27931547618879,57.3586011904691,-28.079285714280314
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,5,50.311309523805214,60.320624999992575,-10.00931547618736
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,6,54.16169642856688,61.596607142849585,-7.434910714282708
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,7,63.332976190471136,65.52562499999202,-2.1926488095208825
WHY_EUROPE,Z_ABS,matrix_32_z_abs,10,8,69.28089285713736,69.66598214284872,-0.38508928571135925
WHY_LATAM,RAW,matrix_32_raw_0_1,0,1,0.3977976190476094,1.653779761904712,-1.2559821428571027
WHY_LATAM,RAW,matrix_32_raw_0_1,0,2,0.7895238095237904,2.455297619047543,-1.6657738095237524
WHY_LATAM,RAW,matrix_32_raw_0_1,0,3,1.181011904761876,3.1085119047618077,-1.9274999999999318
WHY_LATAM,RAW,matrix_32_raw_0_1,0,4,1.5510416666666291,3.737470238095121,-2.186428571428492
WHY_LATAM,RAW,matrix_32_raw_0_1,0,5,1.916130952380906,4.350803571428434,-2.4346726190475283
WHY_LATAM,RAW,matrix_32_raw_0_1,0,6,2.2797619047618496,4.916249999999844,-2.6364880952379948
WHY_LATAM,RAW,matrix_32_raw_0_1,0,7,2.6353273809523174,5.342738095237926,-2.7074107142856083
WHY_LATAM,RAW,matrix_32_raw_0_1,0,8,2.9883035714284993,5.694196428571247,-2.7058928571427474
WHY_LATAM,RAW,matrix_32_raw_0_1,1,1,1.8304166666666235,3.5180654761903662,-1.6876488095237427
WHY_LATAM,RAW,matrix_32_raw_0_1,1,2,3.0835416666665942,5.455773809523638,-2.372232142857044
WHY_LATAM,RAW,matrix_32_raw_0_1,1,3,4.2049999999999015,8.218273809523549,-4.013273809523647
WHY_LATAM,RAW,matrix_32_raw_0_1,1,4,5.160922619047497,9.333422619047322,-4.172499999999825
WHY_LATAM,RAW,matrix_32_raw_0_1,1,5,6.790922619047459,10.586249999999664,-3.7953273809522052
WHY_LATAM,RAW,matrix_32_raw_0_1,1,6,7.848452380952196,11.2452678571425,-3.3968154761903033
WHY_LATAM,RAW,matrix_32_raw_0_1,1,7,8.475059523809323,11.977708333332952,-3.5026488095236292
WHY_LATAM,RAW,matrix_32_raw_0_1,1,8,9.491666666666443,12.55735119047579,-3.065684523809347
WHY_LATAM,RAW,matrix_32_raw_0_1,2,1,4.685327380952267,5.977678571428382,-1.292351190476115
WHY_LATAM,RAW,matrix_32_raw_0_1,2,2,9.198363095237877,9.909791666666344,-0.7114285714284669
WHY_LATAM,RAW,matrix_32_raw_0_1,2,3,12.71818452380922,16.133571428570903,-3.4153869047616823
WHY_LATAM,RAW,matrix_32_raw_0_1,2,4,13.930148809523477,18.8495238095232,-4.919374999999722
WHY_LATAM,RAW,matrix_32_raw_0_1,2,5,18.499910714285267,20.874880952380277,-2.3749702380950097
WHY_LATAM,RAW,matrix_32_raw_0_1,2,6,20.887499999999495,23.890982142856373,-3.0034821428568783
WHY_LATAM,RAW,matrix_32_raw_0_1,2,7,24.2425892857137,25.31723214285633,-1.0746428571426314
WHY_LATAM,RAW,matrix_32_raw_0_1,2,8,26.93678571428507,26.407857142856297,0.5289285714287715
WHY_LATAM,RAW,matrix_32_raw_0_1,3,1,9.069642857142687,8.358333333333078,0.711309523809609
WHY_LATAM,RAW,matrix_32_raw_0_1,3,2,17.687440476190122,14.194940476190007,3.492500000000115
WHY_LATAM,RAW,matrix_32_raw_0_1,3,3,24.306279761904257,23.208511904761185,1.0977678571430722
WHY_LATAM,RAW,matrix_32_raw_0_1,3,4,32.31360119047554,27.68827380952293,4.6253273809526085
WHY_LATAM,RAW,matrix_32_raw_0_1,3,5,34.80785714285643,29.39392857142764,5.413928571428787
WHY_LATAM,RAW,matrix_32_raw_0_1,3,6,40.61797619047533,33.669999999998915,6.9479761904764175
WHY_LATAM,RAW,matrix_32_raw_0_1,3,7,43.844434523808594,35.778124999998845,8.06630952380975
WHY_LATAM,RAW,matrix_32_raw_0_1,3,8,47.25583333333231,39.263601190474915,7.992232142857397
WHY_LATAM,RAW,matrix_32_raw_0_1,4,1,13.896636904761452,10.891220238094933,3.0054166666665196
WHY_LATAM,RAW,matrix_32_raw_0_1,4,2,28.98559523809437,18.842499999999497,10.143095238094872
WHY_LATAM,RAW,matrix_32_raw_0_1,4,3,39.33065476190371,30.97065476190396,8.35999999999975
WHY_LATAM,RAW,matrix_32_raw_0_1,4,4,51.64389880952258,37.9694345238085,13.67446428571408
WHY_LATAM,RAW,matrix_32_raw_0_1,4,5,59.82339285714151,40.37967261904652,19.443720238094997
WHY_LATAM,RAW,matrix_32_raw_0_1,4,6,62.7561607142843,46.17279761904627,16.583363095238028
WHY_LATAM,RAW,matrix_32_raw_0_1,4,7,66.64642857142704,50.56184523809373,16.084583333333306
WHY_LATAM,RAW,matrix_32_raw_0_1,4,8,69.16979166666509,51.335595238093696,17.834196428571396
WHY_LATAM,RAW,matrix_32_raw_0_1,5,1,18.715267857142223,13.467708333332917,5.247559523809306
WHY_LATAM,RAW,matrix_32_raw_0_1,5,2,40.171845238093994,23.46279761904701,16.709047619046984
WHY_LATAM,RAW,matrix_32_raw_0_1,5,3,52.48824404761761,38.355386904760586,14.132857142857027
WHY_LATAM,RAW,matrix_32_raw_0_1,5,4,67.86497023809326,48.090535714284194,19.77443452380907
WHY_LATAM,RAW,matrix_32_raw_0_1,5,5,77.2916666666646,50.19657738095079,27.095089285713804
WHY_LATAM,RAW,matrix_32_raw_0_1,5,6,81.53919642856923,58.46592261904587,23.073273809523357
WHY_LATAM,RAW,matrix_32_raw_0_1,5,7,84.50249999999774,60.585565476188656,23.916934523809083
WHY_LATAM,RAW,matrix_32_raw_0_1,5,8,85.98872023809294,60.91556547618865,25.07315476190429
WHY_LATAM,RAW,matrix_32_raw_0_1,6,1,24.03160714285626,16.421577380951703,7.610029761904556
WHY_LATAM,RAW,matrix_32_raw_0_1,6,2,53.9015476190464,28.83553571428484,25.066011904761556
WHY_LATAM,RAW,matrix_32_raw_0_1,6,3,68.8909523809507,44.82866071428409,24.062291666666603
WHY_LATAM,RAW,matrix_32_raw_0_1,6,4,88.4424999999976,57.33919642856958,31.103303571428015
WHY_LATAM,RAW,matrix_32_raw_0_1,6,5,90.753065476188,68.69508928571224,22.057976190475756
WHY_LATAM,RAW,matrix_32_raw_0_1,6,6,93.47651785714032,70.15074404761697,23.325773809523355
WHY_LATAM,RAW,matrix_32_raw_0_1,6,7,94.66163690475936,71.42869047618836,23.232946428570997
WHY_LATAM,RAW,matrix_32_raw_0_1,6,8,95.0190178571403,73.42476190475972,21.59425595238058
WHY_LATAM,RAW,matrix_32_raw_0_1,7,1,29.617440476189653,19.467857142856275,10.149583333333378
WHY_LATAM,RAW,matrix_32_raw_0_1,7,2,68.30848214285591,34.39830357142709,33.910178571428816
WHY_LATAM,RAW,matrix_32_raw_0_1,7,3,87.36270833333134,51.22479166666438,36.13791666666696
WHY_LATAM,RAW,matrix_32_raw_0_1,7,4,94.15229166666444,66.0883333333306,28.063958333333844
WHY_LATAM,RAW,matrix_32_raw_0_1,7,5,95.836845238093,80.42565476190168,15.411190476191322
WHY_LATAM,RAW,matrix_32_raw_0_1,7,6,96.6552678571406,80.89794642856833,15.757321428572268
WHY_LATAM,RAW,matrix_32_raw_0_1,7,7,97.3447916666644,84.590595238092,12.7541964285724
WHY_LATAM,RAW,matrix_32_raw_0_1,7,8,97.52604166666438,86.86976190475862,10.656279761905765
WHY_LATAM,RAW,matrix_32_raw_0_1,8,1,37.10565476190435,20.6409226190466,16.46473214285775
WHY_LATAM,RAW,matrix_32_raw_0_1,8,2,82.66577380952289,36.721726190474186,45.9440476190487
WHY_LATAM,RAW,matrix_32_raw_0_1,8,3,92.76479166666572,54.19806547618762,38.56672619047809
WHY_LATAM,RAW,matrix_32_raw_0_1,8,4,97.31729166666558,69.43309523809195,27.88419642857363
WHY_LATAM,RAW,matrix_32_raw_0_1,8,5,97.5642857142846,85.77017857142444,11.794107142860156
WHY_LATAM,RAW,matrix_32_raw_0_1,8,6,97.80133928571315,89.18491071428146,8.616428571431697
WHY_LATAM,RAW,matrix_32_raw_0_1,8,7,97.9955357142846,91.36374999999568,6.631785714288924
WHY_LATAM,RAW,matrix_32_raw_0_1,8,8,98.5075595238084,91.99842261904328,6.509136904765114
WHY_LATAM,RAW,matrix_32_raw_0_1,9,1,44.541607142856456,21.789434523808335,22.75217261904812
WHY_LATAM,RAW,matrix_32_raw_0_1,9,2,92.71860119047498,39.32854166666449,53.39005952381049
WHY_LATAM,RAW,matrix_32_raw_0_1,9,3,96.84232142857012,57.520982142854045,39.32133928571607
WHY_LATAM,RAW,matrix_32_raw_0_1,9,4,98.52470238095104,72.815327380949,25.70937500000204
WHY_LATAM,RAW,matrix_32_raw_0_1,9,5,98.78497023809388,90.7436011904716,8.041369047622283
WHY_LATAM,RAW,matrix_32_raw_0_1,9,6,98.8336309523796,93.45342261904295,5.38020833333664
WHY_LATAM,RAW,matrix_32_raw_0_1,9,7,99.3320535714272,94.41413690475724,4.917916666669953
WHY_LATAM,RAW,matrix_32_raw_0_1,9,8,99.41999999999864,96.27705357142382,3.1429464285748168
WHY_LATAM,RAW,matrix_32_raw_0_1,10,1,52.55163690476106,22.712529761903436,29.839107142857625
WHY_LATAM,RAW,matrix_32_raw_0_1,10,2,97.1476190476178,42.71383928571208,54.43377976190571
WHY_LATAM,RAW,matrix_32_raw_0_1,10,3,98.25622023809396,61.572172619044416,36.684047619049544
WHY_LATAM,RAW,matrix_32_raw_0_1,10,4,98.55577380952252,76.55985119047287,21.99592261904965
WHY_LATAM,RAW,matrix_32_raw_0_1,10,5,99.23065476190348,94.16949404761463,5.061160714288846
WHY_LATAM,RAW,matrix_32_raw_0_1,10,6,99.40654761904632,95.81035714285268,3.596190476193641
WHY_LATAM,RAW,matrix_32_raw_0_1,10,7,99.67470238095108,96.36809523809076,3.306607142860315
WHY_LATAM,RAW,matrix_32_raw_0_1,10,8,99.72842261904631,97.73738095237644,1.9910416666698723
WHY_LATAM,POS,matrix_32_pos_0_1,0,1,0.9900892857142684,1.0557738095238285,-0.06568452380956014
WHY_LATAM,POS,matrix_32_pos_0_1,0,2,1.7621428571428257,1.9026190476190807,-0.14047619047625504
WHY_LATAM,POS,matrix_32_pos_0_1,0,3,2.5194345238094784,2.4317857142857564,0.087648809523722
WHY_LATAM,POS,matrix_32_pos_0_1,0,4,3.2571726190475605,2.845238095238144,0.4119345238094163
WHY_LATAM,POS,matrix_32_pos_0_1,0,5,3.980982142857071,3.2546726190476747,0.7263095238093964
WHY_LATAM,POS,matrix_32_pos_0_1,0,6,4.624136904761822,3.623928571428633,1.0002083333331888
WHY_LATAM,POS,matrix_32_pos_0_1,0,7,5.232857142857048,3.8864583333333993,1.3463988095236488
WHY_LATAM,POS,matrix_32_pos_0_1,0,8,5.8215178571427515,4.142529761904832,1.6789880952379193
WHY_LATAM,POS,matrix_32_pos_0_1,1,1,4.759285714285627,2.5489583333333776,2.2103273809522497
WHY_LATAM,POS,matrix_32_pos_0_1,1,2,7.785714285714144,3.7833630952381614,4.0023511904759825
WHY_LATAM,POS,matrix_32_pos_0_1,1,3,11.594999999999793,5.585267857142953,6.00973214285684
WHY_LATAM,POS,matrix_32_pos_0_1,1,4,13.4791071428569,6.691934523809638,6.787172619047262
WHY_LATAM,POS,matrix_32_pos_0_1,1,5,15.153333333333062,7.502470238095366,7.650863095237696
WHY_LATAM,POS,matrix_32_pos_0_1,1,6,17.032083333333027,8.65943452380967,8.372648809523357
WHY_LATAM,POS,matrix_32_pos_0_1,1,7,19.18741071428537,9.725327380952548,9.462083333332822
WHY_LATAM,POS,matrix_32_pos_0_1,1,8,20.34547619047582,10.475357142857325,9.870119047618497
WHY_LATAM,POS,matrix_32_pos_0_1,2,1,9.35723214285698,5.023005952381032,4.334226190475947
WHY_LATAM,POS,matrix_32_pos_0_1,2,2,16.624642857142575,9.158095238095385,7.466547619047191
WHY_LATAM,POS,matrix_32_pos_0_1,2,3,25.35163690476147,12.016279761904956,13.335357142856514
WHY_LATAM,POS,matrix_32_pos_0_1,2,4,30.44684523809471,14.300238095238331,16.14660714285638
WHY_LATAM,POS,matrix_32_pos_0_1,2,5,34.53830357142797,16.301607142857417,18.23669642857055
WHY_LATAM,POS,matrix_32_pos_0_1,2,6,38.799017857142175,18.73586309523841,20.063154761903764
WHY_LATAM,POS,matrix_32_pos_0_1,2,7,40.541577380951665,21.26407738095274,19.277499999998923
WHY_LATAM,POS,matrix_32_pos_0_1,2,8,43.2589285714278,22.33282738095276,20.92610119047504
WHY_LATAM,POS,matrix_32_pos_0_1,3,1,17.616994047618707,7.251577380952528,10.365416666666178
WHY_LATAM,POS,matrix_32_pos_0_1,3,2,32.30148809523749,13.527648809524042,18.773839285713446
WHY_LATAM,POS,matrix_32_pos_0_1,3,3,48.31955357142768,18.551964285714583,29.7675892857131
WHY_LATAM,POS,matrix_32_pos_0_1,3,4,52.908363095237114,22.920595238095594,29.98776785714152
WHY_LATAM,POS,matrix_32_pos_0_1,3,5,58.90869047618936,24.917351190476584,33.99133928571278
WHY_LATAM,POS,matrix_32_pos_0_1,3,6,61.86005952380836,26.58214285714328,35.27791666666508
WHY_LATAM,POS,matrix_32_pos_0_1,3,7,64.58720238095117,28.11839285714331,36.46880952380786
WHY_LATAM,POS,matrix_32_pos_0_1,3,8,65.62407738095115,30.3370238095243,35.28705357142685
WHY_LATAM,POS,matrix_32_pos_0_1,4,1,27.04238095238061,9.815625000000225,17.226755952380387
WHY_LATAM,POS,matrix_32_pos_0_1,4,2,49.80226190476115,18.88270833333381,30.919553571427343
WHY_LATAM,POS,matrix_32_pos_0_1,4,3,66.15812499999892,26.922023809524468,39.23610119047445
WHY_LATAM,POS,matrix_32_pos_0_1,4,4,69.40794642857028,33.80961309523885,35.59833333333143
WHY_LATAM,POS,matrix_32_pos_0_1,4,5,76.79372023809402,35.50446428571507,41.28925595237895
WHY_LATAM,POS,matrix_32_pos_0_1,4,6,78.41907738095114,36.89363095238176,41.525446428569374
WHY_LATAM,POS,matrix_32_pos_0_1,4,7,82.86208333333198,39.836607142858014,43.02547619047397
WHY_LATAM,POS,matrix_32_pos_0_1,4,8,84.05086309523672,42.01491071428663,42.03595238095009
WHY_LATAM,POS,matrix_32_pos_0_1,5,1,39.92077380952332,12.396666666666992,27.524107142856327
WHY_LATAM,POS,matrix_32_pos_0_1,5,2,67.96577380952299,24.141875000000695,43.82389880952229
WHY_LATAM,POS,matrix_32_pos_0_1,5,3,77.68976190476101,35.05556547619143,42.63419642856958
WHY_LATAM,POS,matrix_32_pos_0_1,5,4,78.64407738095149,44.19961309523933,34.44446428571216
WHY_LATAM,POS,matrix_32_pos_0_1,5,5,83.78544642857038,45.62357142857268,38.1618749999977
WHY_LATAM,POS,matrix_32_pos_0_1,5,6,84.56812499999894,46.71383928571556,37.854285714283385
WHY_LATAM,POS,matrix_32_pos_0_1,5,7,89.65517857142737,50.1064285714299,39.54874999999747
WHY_LATAM,POS,matrix_32_pos_0_1,5,8,90.69660714285592,52.10854166666804,38.588065476187886
WHY_LATAM,POS,matrix_32_pos_0_1,6,1,53.69830357142935,15.415386904761805,38.282916666667546
WHY_LATAM,POS,matrix_32_pos_0_1,6,2,83.59247023809566,28.806934523809883,54.78553571428577
WHY_LATAM,POS,matrix_32_pos_0_1,6,3,85.91154761904801,42.64032738095299,43.27122023809502
WHY_LATAM,POS,matrix_32_pos_0_1,6,4,91.877648809524,53.944613095239085,37.93303571428492
WHY_LATAM,POS,matrix_32_pos_0_1,6,5,95.22327380952396,55.3648511904772,39.85842261904676
WHY_LATAM,POS,matrix_32_pos_0_1,6,6,95.88053571428584,61.05666666666771,34.82386904761813
WHY_LATAM,POS,matrix_32_pos_0_1,6,7,96.43747023809534,61.788244047620104,34.64922619047524
WHY_LATAM,POS,matrix_32_pos_0_1,6,8,96.7730654761906,65.00431547619156,31.76874999999903
WHY_LATAM,POS,matrix_32_pos_0_1,7,1,63.751130952380194,18.43955357142864,45.311577380951555
WHY_LATAM,POS,matrix_32_pos_0_1,7,2,90.65294642857005,33.47065476190502,57.18229166666503
WHY_LATAM,POS,matrix_32_pos_0_1,7,3,92.34964285714145,49.9574702380957,42.392172619045745
WHY_LATAM,POS,matrix_32_pos_0_1,7,4,96.93229166666514,63.31485119047714,33.617440476187994
WHY_LATAM,POS,matrix_32_pos_0_1,7,5,97.78714285714132,71.30062500000118,26.486517857140143
WHY_LATAM,POS,matrix_32_pos_0_1,7,6,98.33639880952228,75.6183928571441,22.718005952378178
WHY_LATAM,POS,matrix_32_pos_0_1,7,7,98.69205357142702,76.2566071428584,22.435446428568625
WHY_LATAM,POS,matrix_32_pos_0_1,7,8,98.79035714285558,79.18104166666798,19.609315476187604
WHY_LATAM,POS,matrix_32_pos_0_1,8,1,73.81232142857051,19.868839285714255,53.943482142856254
WHY_LATAM,POS,matrix_32_pos_0_1,8,2,96.0655059523794,36.6776785714284,59.387827380950995
WHY_LATAM,POS,matrix_32_pos_0_1,8,3,96.97122023809368,53.77511904761915,43.19610119047453
WHY_LATAM,POS,matrix_32_pos_0_1,8,4,99.14464285714124,67.69574404761967,31.448898809521566
WHY_LATAM,POS,matrix_32_pos_0_1,8,5,99.30464285714126,78.10238095238194,21.202261904759325
WHY_LATAM,POS,matrix_32_pos_0_1,8,6,99.5241369047603,82.81327380952487,16.710863095235425
WHY_LATAM,POS,matrix_32_pos_0_1,8,7,99.73720238095078,84.6720238095249,15.065178571425875
WHY_LATAM,POS,matrix_32_pos_0_1,8,8,99.87261904761743,85.10288690476298,14.769732142854451
WHY_LATAM,POS,matrix_32_pos_0_1,9,1,82.51139880952302,21.34964285714272,61.1617559523803
WHY_LATAM,POS,matrix_32_pos_0_1,9,2,97.47720238095113,39.9385714285709,57.538630952380224
WHY_LATAM,POS,matrix_32_pos_0_1,9,3,97.9528273809511,57.72869047619025,40.224136904760854
WHY_LATAM,POS,matrix_32_pos_0_1,9,4,99.74672619047487,71.93883928571462,27.807886904760252
WHY_LATAM,POS,matrix_32_pos_0_1,9,5,99.81785714285586,84.62464285714363,15.19321428571223
WHY_LATAM,POS,matrix_32_pos_0_1,9,6,99.86964285714156,89.38583333333418,10.48380952380738
WHY_LATAM,POS,matrix_32_pos_0_1,9,7,99.948660714284415,90.4073809523818,9.541279761902615
WHY_LATAM,POS,matrix_32_pos_0_1,9,8,99.95223214285583,91.013363095239,8.938869047616834
WHY_LATAM,POS,matrix_32_pos_0_1,10,1,89.87244047618981,22.89642857142827,66.97601190476153
WHY_LATAM,POS,matrix_32_pos_0_1,10,2,98.74238095238026,43.51604166666614,55.22633928571412
WHY_LATAM,POS,matrix_32_pos_0_1,10,3,99.85907738095166,62.85318452380929,37.00589285714237
WHY_LATAM,POS,matrix_32_pos_0_1,10,4,99.91874999999928,76.50372023809557,23.41502976190371
WHY_LATAM,POS,matrix_32_pos_0_1,10,5,99.95133928571356,90.17717261904848,9.774166666665081
WHY_LATAM,POS,matrix_32_pos_0_1,10,6,99.983035714285,94.07401785714376,5.909017857141237
WHY_LATAM,POS,matrix_32_pos_0_1,10,7,99.9937499999993,94.94875000000091,5.044999999998382
WHY_LATAM,POS,matrix_32_pos_0_1,10,8,99.99687499999928,96.27074404762,3.726130952379279
WHY_LATAM,EXT,matrix_32_ext_0_1,0,1,1.0845238095237837,1.4681845238095477,-0.383660714285764
WHY_LATAM,EXT,matrix_32_ext_0_1,0,2,1.8847619047618591,2.325714285714322,-0.4409523809524629
WHY_LATAM,EXT,matrix_32_ext_0_1,0,3,2.667291666666602,2.8774107142857583,-0.21011904761915634
WHY_LATAM,EXT,matrix_32_ext_0_1,0,4,3.12196428571421,3.259345238095288,-0.13738095238107828
WHY_LATAM,EXT,matrix_32_ext_0_1,0,5,3.51744047619039,3.616190476190531,-0.09875000000014111
WHY_LATAM,EXT,matrix_32_ext_0_1,0,6,3.818779761904667,3.970803571428631,-0.1520238095239641
WHY_LATAM,EXT,matrix_32_ext_0_1,0,7,4.095624999999899,4.248184523809588,-0.15255952380968907
WHY_LATAM,EXT,matrix_32_ext_0_1,0,8,4.332648809523703,4.520327380952449,-0.1876785714287461
WHY_LATAM,EXT,matrix_32_ext_0_1,1,1,2.7228571428570767,3.2655654761905257,-0.542708333333449
WHY_LATAM,EXT,matrix_32_ext_0_1,1,2,4.858154761904643,4.933630952381026,-0.07547619047638232
WHY_LATAM,EXT,matrix_32_ext_0_1,1,3,5.648630952380815,5.870238095238183,-0.22160714285736827
WHY_LATAM,EXT,matrix_32_ext_0_1,1,4,6.567142857142697,6.244910714285807,0.3222321428568895
WHY_LATAM,EXT,matrix_32_ext_0_1,1,5,7.36749999999982,7.2467559523810605,0.12074404761875979
WHY_LATAM,EXT,matrix_32_ext_0_1,1,6,8.344077380952177,7.974642857142976,0.3694345238092005
WHY_LATAM,EXT,matrix_32_ext_0_1,1,7,8.872202380952164,8.285267857142982,0.5869345238091821
WHY_LATAM,EXT,matrix_32_ext_0_1,1,8,9.13101190476168,9.314613095238236,-0.18360119047655665
WHY_LATAM,EXT,matrix_32_ext_0_1,2,1,5.555833333333194,5.968690476190564,-0.4128571428573702
WHY_LATAM,EXT,matrix_32_ext_0_1,2,2,9.413511904761668,9.468452380952517,-0.05494047619084874
WHY_LATAM,EXT,matrix_32_ext_0_1,2,3,12.218392857142554,12.010148809523985,0.20824404761856918
WHY_LATAM,EXT,matrix_32_ext_0_1,2,4,14.160297619047268,14.781904761904975,-0.621607142857707
WHY_LATAM,EXT,matrix_32_ext_0_1,2,5,16.09639880952341,16.79705357142882,-0.7006547619054082
WHY_LATAM,EXT,matrix_32_ext_0_1,2,6,17.567470238094803,17.99726190476217,-0.42979166666736646
WHY_LATAM,EXT,matrix_32_ext_0_1,2,7,20.189880952380456,19.054761904762188,1.135119047618268
WHY_LATAM,EXT,matrix_32_ext_0_1,2,8,22.89238095238039,19.75949404761934,3.1328869047610475
WHY_LATAM,EXT,matrix_32_ext_0_1,3,1,8.121696428571253,8.419285714285861,-0.29758928571460785
WHY_LATAM,EXT,matrix_32_ext_0_1,3,2,13.476666666666349,12.792321428571618,0.6843452380947301
WHY_LATAM,EXT,matrix_32_ext_0_1,3,3,18.913214285713803,18.085565476190716,0.8276488095230867
WHY_LATAM,EXT,matrix_32_ext_0_1,3,4,22.94747023809464,22.85062500000029,0.09684523809434964
WHY_LATAM,EXT,matrix_32_ext_0_1,3,5,25.86145833333266,24.95973214285747,0.9017261904751912
WHY_LATAM,EXT,matrix_32_ext_0_1,3,6,31.059732142856316,26.17458333333368,4.8851488095226365
WHY_LATAM,EXT,matrix_32_ext_0_1,3,7,34.13214285714196,27.25267857142893,6.879464285713027
WHY_LATAM,EXT,matrix_32_ext_0_1,3,8,37.90458333333233,28.54669642857181,9.357886904760523
WHY_LATAM,EXT,matrix_32_ext_0_1,4,1,10.969166666666457,10.730476190476388,0.23869047619006878
WHY_LATAM,EXT,matrix_32_ext_0_1,4,2,21.54297619047584,17.73151785714318,3.8114583333326593
WHY_LATAM,EXT,matrix_32_ext_0_1,4,3,27.076041666666157,23.22476190476227,3.8512797619038857
WHY_LATAM,EXT,matrix_32_ext_0_1,4,4,35.36166666666603,30.709642857143375,4.652023809522657
WHY_LATAM,EXT,matrix_32_ext_0_1,4,5,42.07681547618962,34.80452380952435,7.272291666665275
WHY_LATAM,EXT,matrix_32_ext_0_1,4,6,50.14491071428475,36.00369047619103,14.141220238093716
WHY_LATAM,EXT,matrix_32_ext_0_1,4,7,54.72166666666555,37.14244047619105,17.5792261904745
WHY_LATAM,EXT,matrix_32_ext_0_1,4,8,57.562648809522635,38.86806547619108,18.694583333331558
WHY_LATAM,EXT,matrix_32_ext_0_1,5,1,13.734583333332926,13.010922619047877,0.7236607142850495
WHY_LATAM,EXT,matrix_32_ext_0_1,5,2,31.13931547618947,22.60446428571478,8.53485119047469
WHY_LATAM,EXT,matrix_32_ext_0_1,5,3,37.6327976190464,32.59755952381029,5.03523809523611
WHY_LATAM,EXT,matrix_32_ext_0_1,5,4,50.337946428570056,36.55711309523889,13.780833333331167
WHY_LATAM,EXT,matrix_32_ext_0_1,5,5,59.95934523809376,42.82651785714364,17.13282738095012
WHY_LATAM,EXT,matrix_32_ext_0_1,5,6,66.61410714285542,44.33422619047701,22.279880952378406
