analysis_sample,variable,category,n_bootstraps,mean_n,sd_n,mean_total_n,min_total_n,max_total_n,mean_prop,sd_prop,min_prop,q25_prop,median_prop,q75_prop,max_prop
EUROPE,political_left_right_model,13,1000,2.486,1.5388866664482455,1000,1000,1000,0.002486,0.00153888666644823,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,2,1000,2.194,1.453436093014237,1000,1000,1000,0.0021939999999999998,0.0014534360930142367,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,22,1000,2.357,1.48585287251422,1000,1000,1000,0.002357,0.0014858528725142234,0,0.001,0.002,0.003,0.01
EUROPE,political_left_right_model,27,1000,1.855,1.3489977000702427,1000,1000,1000,0.0018549999999999999,0.0013489977000702398,0,0.001,0.002,0.003,0.007
EUROPE,political_left_right_model,29,1000,2.075,1.4803940578665429,1000,1000,1000,0.002075,0.0014803940578665441,0,0.001,0.002,0.003,0.007
EUROPE,political_left_right_model,31,1000,1.928,1.4066964117373848,1000,1000,1000,0.001928,0.0014066964117373682,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,34,1000,1.985,1.3566928965744673,1000,1000,1000,0.0019850000000000002,0.0013566928965744623,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,38,1000,2.074,1.4073039843987167,1000,1000,1000,0.0020740000000000003,0.0014073039843987226,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,43,1000,2.071,1.4608535495021648,1000,1000,1000,0.002071,0.0014608535495021736,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,53,1000,2.484,1.5323485543740067,1000,1000,1000,0.002484,0.0015323485543739996,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,54,1000,2.545,1.5819220832510927,1000,1000,1000,0.002545,0.0015819220832510893,0,0.001,0.002,0.003,0.009
EUROPE,political_left_right_model,56,1000,2.273,1.461713928102078,1000,1000,1000,0.002273,0.0014617139281020717,0,0.001,0.002,0.003,0.007
EUROPE,political_left_right_model,57,1000,2.297,1.51429326224615,1000,1000,1000,0.002297,0.0015142932622461433,0,0.001,0.002,0.003,0.008
EUROPE,political_left_right_model,68,1000,1.754,1.2927316640181623,1000,1000,1000,0.0017540000000000006,0.001292731664018152,0,0.001,0.002,0.003,0.007
EUROPE,political_left_right_model,8,1000,2.609,1.6083238808479148,1000,1000,1000,0.002609,0.0016083238808479129,0,0.001,0.002,0.004,0.008
EUROPE,political_left_right_model,9,1000,2.468,1.5366643541571883,1000,1000,1000,0.0024679999999999997,0.001536664354157192,0,0.001,0.002,0.003,0.009
EUROPE,political_left_right_model,3,1000,1.313,1.095550652060971,1000,1000,1000,0.0013130000000000004,0.0010955506520609734,0,0.001,0.001,0.002,0.007
EUROPE,political_left_right_model,4,1000,1.657,1.3338403690585092,1000,1000,1000,0.001657,0.0013338403690585049,0,0.001,0.001,0.002,0.007
EUROPE,political_left_right_model,6,1000,1.35,1.1378905021111572,1000,1000,1000,0.00135,0.0011378905021111657,0,0,0.001,0.002,0.006
EUROPE,political_left_right_model,63,1000,1.198,1.0401335865540942,1000,1000,1000,0.001198,0.0010401335865540893,0,0,0.001,0.002,0.005
EUROPE,political_left_right_model,66,1000,0.906,0.9685567108342644,1000,1000,1000,9.060000000000001e-4,9.685567108342749e-4,0,0,0.001,0.001,0.005
EUROPE,political_left_right_model,67,1000,1.554,1.2233481027821091,1000,1000,1000,0.001554,0.0012233481027821142,0,0.001,0.001,0.002,0.006
EUROPE,political_left_right_model,69,1000,0.948,0.9561434046262117,1000,1000,1000,9.480000000000001e-4,9.561434046262214e-4,0,0,0.001,0.001,0.004
EUROPE,political_left_right_model,72,1000,0.774,0.8588723197668316,1000,1000,1000,7.740000000000001e-4,8.588723197668353e-4,0,0,0.001,0.001,0.004
EUROPE,political_left_right_model,74,1000,1.557,1.2386627003689517,1000,1000,1000,0.001557,0.001238662700368941,0,0.001,0.001,0.002,0.006
EUROPE,political_left_right_model,76,1000,1.01,1.02320425475412,1000,1000,1000,0.00101,0.0010232042547541323,0,0,0.001,0.002,0.006
EUROPE,political_left_right_model,78,1000,0.699,0.827698063356492,1000,1000,1000,6.99e-4,8.276980633564878e-4,0,0,0.001,0.001,0.004
EUROPE,political_left_right_model,92,1000,0.839,0.8977109138719946,1000,1000,1000,8.39e-4,8.977109138719919e-4,0,0,0.001,0.001,0.004
EUROPE,political_left_right_model,59,1000,0.376,0.5924314095108181,1000,1000,1000,3.760000000000001e-4,5.924314095108229e-4,0,0,0,0.001,0.003
EUROPE,political_left_right_model,62,1000,0.68,0.8162513499322757,1000,1000,1000,6.8e-4,8.162513499322822e-4,0,0,0,0.001,0.004
EUROPE,political_left_right_model,64,1000,0.686,0.8355250457658949,1000,1000,1000,6.860000000000002e-4,8.355250457658937e-4,0,0,0,0.001,0.004
EUROPE,political_left_right_model,79,1000,0.623,0.8046853537368001,1000,1000,1000,6.23e-4,8.046853537367977e-4,0,0,0,0.001,0.006
EUROPE,political_left_right_model,99,1000,0.417,0.6461644748270566,1000,1000,1000,4.1699999999999994e-4,6.461644748270564e-4,0,0,0,0.001,0.003
LATAM,political_left_right_model,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,political_left_right_model,Missing,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,political_left_right_model,50,1000,43.448,5.752250375669017,611.641,583,646,0.0710333050473332,0.00931031601952996,0.0462046204620462,0.06456953642384106,0.07102106105038657,0.07733803198698835,0.10227272727272728
RENOVISOR,political_left_right_model,20,1000,33.984,5.264547412594883,611.641,583,646,0.05555750945638074,0.008533930783320395,0.029605263157894735,0.04975922953451043,0.05546492659053834,0.06168831168831169,0.08085808580858085
RENOVISOR,political_left_right_model,25,1000,31.971,5.222972184344686,611.641,583,646,0.05227442399795317,0.00852282823093645,0.024154589371980676,0.04654895666131621,0.05241608757479005,0.05771545869860477,0.08507223113964688
RENOVISOR,political_left_right_model,40,1000,30.13,4.981758516620204,611.641,583,646,0.04926661859783811,0.0081486982751292,0.025518341307814992,0.04367303055971851,0.049019607843137254,0.05441386138613861,0.07742998352553541
RENOVISOR,political_left_right_model,0,1000,24.889,4.75492253231199,611.641,583,646,0.04069327810502737,0.00775584849007279,0.01818181818181818,0.035256410256410256,0.04038772213247173,0.04577035396810115,0.06907894736842106
RENOVISOR,political_left_right_model,60,1000,24.234,4.281305125025965,611.641,583,646,0.03962669917266167,0.0070087425633016225,0.018151815181518153,0.03494176372712146,0.039473684210526314,0.04433497536945813,0.0695364238410596
RENOVISOR,political_left_right_model,30,1000,23.478,4.671545712003613,611.641,583,646,0.03838596813320211,0.007618749243097975,0.016025641025641024,0.033444816053511704,0.03814262023217247,0.0434238223125499,0.06546644844517185
RENOVISOR,political_left_right_model,85,1000,20.339,3.9754097754675546,611.641,583,646,0.03326188259420985,0.0065192864012813745,0.014446227929373997,0.02886934189406099,0.03319897340618161,0.03778235999481462,0.05844155844155844
RENOVISOR,political_left_right_model,Missing,1000,18.817,4.286710497209572,611.641,583,646,0.030741739637965997,0.006878414158973096,0.011570247933884297,0.026101141924959218,0.030744336569579287,0.035327194933755864,0.05573770491803279
RENOVISOR,political_left_right_model,80,1000,18.751,3.8574446047712563,611.641,583,646,0.03065767675502707,0.006284236169894412,0.011705685618729096,0.02622950819672131,0.03035143769968051,0.03482587064676617,0.0532258064516129
RENOVISOR,political_left_right_model,10,1000,18.563,4.0675023756078525,611.641,583,646,0.030355714838699737,0.006669655595338333,0.012861736334405145,0.025889967637540454,0.030204009773689998,0.03471074380165289,0.05306799336650083
RENOVISOR,political_left_right_model,15,1000,17.884,4.1487053107874505,611.641,583,646,0.02923030886316936,0.006732905552622427,0.010067114093959731,0.024630541871921183,0.029142866658895237,0.033559744408945685,0.05152979066022544
RENOVISOR,political_left_right_model,100,1000,17.486,3.7584478085946484,611.641,583,646,0.028591179033436515,0.0061454160152445815,0.011363636363636364,0.024350649350649352,0.028618190382896265,0.032679738562091505,0.04794520547945205
RENOVISOR,political_left_right_model,45,1000,16.416,3.7227413021593123,611.641,583,646,0.02684010987014685,0.006077675393169828,0.006644518272425249,0.022690437601296597,0.026868196943206815,0.030806662948072994,0.04674457429048414
RENOVISOR,political_left_right_model,35,1000,15.143,3.6919075260874354,611.641,583,646,0.0247573372984817,0.006019981939695371,0.004901960784313725,0.020700636942675158,0.024509803921568627,0.028950556875902884,0.04292527821939587
RENOVISOR,political_left_right_model,55,1000,13.599,3.604607078752436,611.641,583,646,0.022233157151781716,0.005878993461190829,0.004878048780487805,0.018032786885245903,0.021739130434782608,0.026154487981772088,0.04297520661157025
RENOVISOR,political_left_right_model,65,1000,12.155,3.303011487246882,611.641,583,646,0.019874380151821205,0.0053975264511490475,0.0032948929159802307,0.016181229773462782,0.019639934533551555,0.02329450915141431,0.04065040650406504
RENOVISOR,political_left_right_model,70,1000,9.706,2.8575740987295,611.641,583,646,0.015860777573244167,0.0046376103870278814,0.003305785123966942,0.0128980312711028,0.016181229773462782,0.01938610662358643,0.03145695364238411
RENOVISOR,political_left_right_model,75,1000,7.708,2.714793934372575,611.641,583,646,0.012603249617207256,0.0044420920726377985,0,0.009654081466489868,0.0128,0.015835342575848906,0.03198653198653199
RENOVISOR,political_left_right_model,87,1000,7.159,2.6035547809672654,611.641,583,646,0.011707853669501138,0.004262647586755313,0,0.008223684210526315,0.01144726848731855,0.014634146341463415,0.024834437086092714
RENOVISOR,political_left_right_model,26,1000,7.129,2.628929491308251,611.641,583,646,0.011657634893052469,0.004302657678575523,0,0.008288441896477875,0.011382113821138212,0.014616328793158061,0.02564102564102564
RENOVISOR,political_left_right_model,33,1000,6.93,2.8261435007952205,611.641,583,646,0.01133178247314743,0.0046230063012494,0,0.008143322475570033,0.011363636363636364,0.014563106796116505,0.03156146179401993
RENOVISOR,political_left_right_model,19,1000,7.036,2.571637088960512,611.641,583,646,0.01150622494429613,0.0042062845463808835,0.0015923566878980893,0.008223684210526315,0.011354427582142331,0.014586709886547812,0.023923444976076555
RENOVISOR,political_left_right_model,23,1000,6.722,2.558370821687357,611.641,583,646,0.010988239524772167,0.004174720325483432,0.0016181229773462784,0.008143322475570033,0.011235955056179775,0.013405955954267985,0.026490066225165563
RENOVISOR,political_left_right_model,51,1000,5.625,2.334914736521834,611.641,583,646,0.009197468174372652,0.003818108110626737,0,0.00652262860604386,0.008368206696806216,0.011513157894736841,0.023178807947019868
RENOVISOR,political_left_right_model,52,1000,5.548,2.308034450137823,611.641,583,646,0.009070060243474327,0.0037678451730726674,0,0.0065040650406504065,0.008326400443704935,0.011570247933884297,0.02145214521452145
RENOVISOR,political_left_right_model,47,1000,5.325,2.3243876134968886,611.641,583,646,0.008705251272135667,0.003801081289571613,0,0.00644122383252818,0.008223684210526315,0.011308562197092083,0.024834437086092714
RENOVISOR,political_left_right_model,37,1000,4.49,2.0547803099412114,611.641,583,646,0.0073398937496229515,0.0033572630348617746,0,0.004918032786885246,0.006628007863551997,0.009724473257698542,0.021996615905245348
RENOVISOR,political_left_right_model,5,1000,4.43,2.0256364933529434,611.641,583,646,0.007242333120939898,0.003306502740106057,0,0.004893964110929853,0.006622516556291391,0.009708737864077669,0.019704433497536946
RENOVISOR,political_left_right_model,17,1000,4.352,2.0129948206958104,611.641,583,646,0.0071159494459925015,0.0032920799088743684,0,0.004893964110929853,0.006600660066006601,0.00957319962700827,0.019417475728155338
RENOVISOR,political_left_right_model,42,1000,4.327,2.0114962384049213,611.641,583,646,0.007073294819397228,0.0032834177951172223,0,0.004885993485342019,0.006584366600190757,0.00957319962700827,0.020967741935483872
RENOVISOR,political_left_right_model,49,1000,4.25,2.0272172082955517,611.641,583,646,0.006948273195131677,0.0033123163073998725,0,0.00487012987012987,0.006568144499178982,0.00845310352725607,0.021311475409836064
RENOVISOR,political_left_right_model,84,1000,4.056,1.9361334180816678,611.641,583,646,0.006633775725278166,0.003168793280084947,0,0.00482315112540193,0.006535947712418301,0.008264462809917356,0.017828200972447326
RENOVISOR,political_left_right_model,48,1000,4.066,2.0223090104466515,611.641,583,646,0.006646767484822973,0.0033030976365580854,0,0.0048,0.0065252854812398045,0.00825082508250825,0.01800327332242226
RENOVISOR,political_left_right_model,14,1000,4.019,1.999659380403969,611.641,583,646,0.006570978271833735,0.0032683929360409892,0,0.0048,0.006509361510553216,0.008264462809917356,0.01929260450160772
RENOVISOR,political_left_right_model,24,1000,3.903,1.9003163426656573,611.641,583,646,0.006382685925042149,0.0031109522698121277,0,0.004754358161648178,0.006472491909385114,0.008223684210526315,0.019867549668874173
RENOVISOR,political_left_right_model,89,1000,3.74,1.877211741899104,611.641,583,646,0.006116043866141298,0.003069564284128887,0,0.0033277870216306157,0.006425706956795507,0.008169934640522876,0.01644736842105263
RENOVISOR,political_left_right_model,81,1000,3.675,1.8630206241064104,611.641,583,646,0.006010624120956148,0.0030484400574231395,0,0.003316749585406302,0.006420545746388443,0.008173277494303778,0.018032786885245903
RENOVISOR,political_left_right_model,18,1000,3.756,1.9910872478192507,611.641,583,646,0.006140247121309763,0.0032542738108308693,0,0.003309889989601007,0.006394888178913738,0.00819672131147541,0.018425460636515914
RENOVISOR,political_left_right_model,11,1000,3.718,1.8750978619773464,611.641,583,646,0.006078796757802749,0.003068100263350447,0,0.003337506956037841,0.006329113924050633,0.008130081300813009,0.01794453507340946
RENOVISOR,political_left_right_model,16,1000,3.569,1.8293675370426798,611.641,583,646,0.005831364552704613,0.002981160446588673,0,0.003305785123966942,0.005008347245409015,0.008054776375253233,0.01675041876046901
RENOVISOR,political_left_right_model,86,1000,3.53,1.7984255153701367,611.641,583,646,0.005773043734336999,0.002941261338450091,0,0.0032948929159802307,0.004991680532445923,0.00806777320339778,0.01938610662358643
RENOVISOR,political_left_right_model,21,1000,3.495,1.8404788405092756,611.641,583,646,0.005715879357191598,0.003010078561852761,0,0.003289473684210526,0.0049833887043189366,0.008077544426494346,0.019138755980861243
RENOVISOR,political_left_right_model,73,1000,3.487,1.8818534407260208,611.641,583,646,0.005701141535220532,0.0030783981940600076,0,0.003278688524590164,0.004979256541214195,0.008038585209003215,0.0214168039538715
RENOVISOR,political_left_right_model,32,1000,3.419,1.8140368600802286,611.641,583,646,0.005590691781034331,0.0029650969095199866,0,0.003277346999007271,0.004975124378109453,0.007952290057010926,0.019801980198019802
RENOVISOR,political_left_right_model,36,1000,3.4,1.842116552608278,611.641,583,646,0.005560864808071134,0.0030135968742521953,0,0.0032733224222585926,0.004942339373970346,0.008041821354417467,0.01800327332242226
RENOVISOR,political_left_right_model,83,1000,3.28,1.7665561753651404,611.641,583,646,0.0053634151790784585,0.0028882467202469187,0,0.0032626427406199023,0.004934210526315789,0.006669449081803005,0.014975041597337771
RENOVISOR,political_left_right_model,12,1000,3.189,1.7732522165285545,611.641,583,646,0.005211271855652968,0.0028942897485542975,0,0.0032520325203252032,0.0049261083743842365,0.006636253946215765,0.018092105263157895
RENOVISOR,political_left_right_model,58,1000,3.213,1.7974598359523515,611.641,583,646,0.0052520429395624315,0.0029353203523287135,0,0.0032520325203252032,0.004922070580634741,0.006633499170812604,0.01631321370309951
RENOVISOR,political_left_right_model,28,1000,3.186,1.7205709413925225,611.641,583,646,0.005206834731667062,0.002806861945413865,0,0.003256004872752311,0.004918032786885246,0.00661430682502326,0.018092105263157895
RENOVISOR,political_left_right_model,41,1000,3.24,1.8411381778100848,611.641,583,646,0.005297084837134712,0.003006496344830969,0,0.0032626427406199023,0.004901960784313725,0.0066555740432612314,0.01901743264659271
RENOVISOR,political_left_right_model,61,1000,3.058,1.7197655635561544,611.641,583,646,0.00499920092584781,0.0028111575946975823,0,0.003236245954692557,0.004893964110929853,0.006578947368421052,0.01652892561983471
RENOVISOR,political_left_right_model,7,1000,2.904,1.6430104940271812,611.641,583,646,0.00474802629550819,0.002685615706263146,0,0.0032258064516129032,0.00487012987012987,0.0065252854812398045,0.016181229773462782
RENOVISOR,political_left_right_model,77,1000,2.921,1.693406810729962,611.641,583,646,0.004777861918441511,0.0027700268055920914,0,0.0032245078177757,0.00487012987012987,0.006546644844517185,0.016638935108153077
RENOVISOR,political_left_right_model,44,1000,2.902,1.6760683772463503,611.641,583,646,0.0047454545465852585,0.002739973637497549,0,0.0032193174580983893,0.004862236628849271,0.006514657980456026,0.014778325123152709
RENOVISOR,political_left_right_model,90,1000,2.874,1.566070425165024,611.641,583,646,0.004700674889541204,0.0025664909031276354,0,0.0032310177705977385,0.004846526655896607,0.006527951039034429,0.013266998341625208
