bootstrap_id,comparison_region,subsample,n_draws,n_unique_people,unique_share
872,EUROPE,DIEGO,254,233,0.9173228346456693
872,EUROPE,RENOVISOR,604,388,0.6423841059602649
872,EUROPE,WHY_EUROPE,142,127,0.8943661971830986
872,LATAM,WHY_LATAM,608,266,0.4375
873,EUROPE,DIEGO,258,242,0.937984496124031
873,EUROPE,RENOVISOR,610,384,0.6295081967213115
873,EUROPE,WHY_EUROPE,132,124,0.9393939393939394
873,LATAM,WHY_LATAM,608,266,0.4375
874,EUROPE,DIEGO,278,256,0.920863309352518
874,EUROPE,RENOVISOR,610,390,0.639344262295082
874,EUROPE,WHY_EUROPE,112,110,0.9821428571428571
874,LATAM,WHY_LATAM,608,265,0.43585526315789475
875,EUROPE,DIEGO,231,207,0.8961038961038961
875,EUROPE,RENOVISOR,624,394,0.6314102564102564
875,EUROPE,WHY_EUROPE,145,135,0.9310344827586207
875,LATAM,WHY_LATAM,608,267,0.43914473684210525
876,EUROPE,DIEGO,250,232,0.928
876,EUROPE,RENOVISOR,605,379,0.6264462809917355
876,EUROPE,WHY_EUROPE,145,132,0.9103448275862069
876,LATAM,WHY_LATAM,608,266,0.4375
877,EUROPE,DIEGO,244,229,0.9385245901639344
877,EUROPE,RENOVISOR,601,375,0.6239600665557404
877,EUROPE,WHY_EUROPE,155,145,0.9354838709677419
877,LATAM,WHY_LATAM,608,260,0.4276315789473684
878,EUROPE,DIEGO,257,235,0.914396887159533
878,EUROPE,RENOVISOR,604,376,0.6225165562913907
878,EUROPE,WHY_EUROPE,139,130,0.935251798561151
878,LATAM,WHY_LATAM,608,268,0.4407894736842105
879,EUROPE,DIEGO,230,214,0.9304347826086956
879,EUROPE,RENOVISOR,629,397,0.6311605723370429
879,EUROPE,WHY_EUROPE,141,128,0.9078014184397163
879,LATAM,WHY_LATAM,608,270,0.4440789473684211
880,EUROPE,DIEGO,243,224,0.9218106995884774
880,EUROPE,RENOVISOR,615,404,0.656910569105691
880,EUROPE,WHY_EUROPE,142,128,0.9014084507042254
880,LATAM,WHY_LATAM,608,264,0.4342105263157895
881,EUROPE,DIEGO,240,218,0.9083333333333333
881,EUROPE,RENOVISOR,626,391,0.6246006389776357
881,EUROPE,WHY_EUROPE,134,127,0.9477611940298507
881,LATAM,WHY_LATAM,608,276,0.45394736842105265
882,EUROPE,DIEGO,253,233,0.9209486166007905
882,EUROPE,RENOVISOR,606,384,0.6336633663366337
882,EUROPE,WHY_EUROPE,141,132,0.9361702127659575
882,LATAM,WHY_LATAM,608,279,0.4588815789473684
883,EUROPE,DIEGO,250,234,0.936
883,EUROPE,RENOVISOR,618,390,0.6310679611650486
883,EUROPE,WHY_EUROPE,132,121,0.9166666666666666
883,LATAM,WHY_LATAM,608,267,0.43914473684210525
884,EUROPE,DIEGO,219,209,0.954337899543379
884,EUROPE,RENOVISOR,616,393,0.637987012987013
884,EUROPE,WHY_EUROPE,165,151,0.9151515151515152
884,LATAM,WHY_LATAM,608,267,0.43914473684210525
885,EUROPE,DIEGO,240,221,0.9208333333333333
885,EUROPE,RENOVISOR,618,382,0.6181229773462783
885,EUROPE,WHY_EUROPE,142,133,0.9366197183098591
885,LATAM,WHY_LATAM,608,263,0.43256578947368424
886,EUROPE,DIEGO,259,241,0.9305019305019305
886,EUROPE,RENOVISOR,615,379,0.616260162601626
886,EUROPE,WHY_EUROPE,126,117,0.9285714285714286
886,LATAM,WHY_LATAM,608,277,0.4555921052631579
887,EUROPE,DIEGO,259,237,0.915057915057915
887,EUROPE,RENOVISOR,614,386,0.6286644951140065
887,EUROPE,WHY_EUROPE,127,112,0.8818897637795275
887,LATAM,WHY_LATAM,608,268,0.4407894736842105
888,EUROPE,DIEGO,244,228,0.9344262295081968
888,EUROPE,RENOVISOR,603,401,0.6650082918739635
888,EUROPE,WHY_EUROPE,153,139,0.9084967320261438
888,LATAM,WHY_LATAM,608,285,0.46875
889,EUROPE,DIEGO,247,225,0.9109311740890689
889,EUROPE,RENOVISOR,615,402,0.6536585365853659
889,EUROPE,WHY_EUROPE,138,128,0.927536231884058
889,LATAM,WHY_LATAM,608,270,0.4440789473684211
890,EUROPE,DIEGO,246,223,0.9065040650406504
890,EUROPE,RENOVISOR,615,377,0.6130081300813008
890,EUROPE,WHY_EUROPE,139,129,0.9280575539568345
890,LATAM,WHY_LATAM,608,266,0.4375
891,EUROPE,DIEGO,252,233,0.9246031746031746
891,EUROPE,RENOVISOR,623,401,0.6436597110754414
891,EUROPE,WHY_EUROPE,125,116,0.928
891,LATAM,WHY_LATAM,608,281,0.4621710526315789
892,EUROPE,DIEGO,230,213,0.9260869565217391
892,EUROPE,RENOVISOR,614,391,0.6368078175895765
892,EUROPE,WHY_EUROPE,156,138,0.8846153846153846
892,LATAM,WHY_LATAM,608,265,0.43585526315789475
893,EUROPE,DIEGO,252,233,0.9246031746031746
893,EUROPE,RENOVISOR,605,388,0.6413223140495867
893,EUROPE,WHY_EUROPE,143,136,0.951048951048951
893,LATAM,WHY_LATAM,608,278,0.45723684210526316
894,EUROPE,DIEGO,256,234,0.9140625
894,EUROPE,RENOVISOR,612,398,0.6503267973856209
894,EUROPE,WHY_EUROPE,132,121,0.9166666666666666
894,LATAM,WHY_LATAM,608,256,0.42105263157894735
895,EUROPE,DIEGO,225,210,0.9333333333333333
895,EUROPE,RENOVISOR,631,384,0.6085578446909667
895,EUROPE,WHY_EUROPE,144,128,0.8888888888888888
895,LATAM,WHY_LATAM,608,255,0.4194078947368421
896,EUROPE,DIEGO,255,234,0.9176470588235294
896,EUROPE,RENOVISOR,612,398,0.6503267973856209
896,EUROPE,WHY_EUROPE,133,123,0.924812030075188
896,LATAM,WHY_LATAM,608,273,0.44901315789473684
897,EUROPE,DIEGO,267,241,0.9026217228464419
897,EUROPE,RENOVISOR,596,382,0.6409395973154363
897,EUROPE,WHY_EUROPE,137,128,0.9343065693430657
897,LATAM,WHY_LATAM,608,263,0.43256578947368424
898,EUROPE,DIEGO,247,231,0.9352226720647774
898,EUROPE,RENOVISOR,614,387,0.6302931596091205
898,EUROPE,WHY_EUROPE,139,124,0.8920863309352518
898,LATAM,WHY_LATAM,608,259,0.42598684210526316
899,EUROPE,DIEGO,246,228,0.926829268292683
899,EUROPE,RENOVISOR,603,392,0.6500829187396352
899,EUROPE,WHY_EUROPE,151,137,0.9072847682119205
899,LATAM,WHY_LATAM,608,277,0.4555921052631579
900,EUROPE,DIEGO,260,242,0.9307692307692308
900,EUROPE,RENOVISOR,615,398,0.6471544715447154
900,EUROPE,WHY_EUROPE,125,116,0.928
900,LATAM,WHY_LATAM,608,268,0.4407894736842105
901,EUROPE,DIEGO,247,223,0.902834008097166
901,EUROPE,RENOVISOR,607,384,0.6326194398682042
901,EUROPE,WHY_EUROPE,146,133,0.910958904109589
901,LATAM,WHY_LATAM,608,257,0.42269736842105265
902,EUROPE,DIEGO,265,239,0.9018867924528302
902,EUROPE,RENOVISOR,603,384,0.6368159203980099
902,EUROPE,WHY_EUROPE,132,125,0.946969696969697
902,LATAM,WHY_LATAM,608,271,0.4457236842105263
903,EUROPE,DIEGO,255,247,0.9686274509803922
903,EUROPE,RENOVISOR,603,387,0.6417910447761194
903,EUROPE,WHY_EUROPE,142,135,0.9507042253521126
903,LATAM,WHY_LATAM,608,266,0.4375
904,EUROPE,DIEGO,233,218,0.9356223175965666
904,EUROPE,RENOVISOR,600,381,0.635
904,EUROPE,WHY_EUROPE,167,143,0.8562874251497006
904,LATAM,WHY_LATAM,608,285,0.46875
905,EUROPE,DIEGO,240,224,0.9333333333333333
905,EUROPE,RENOVISOR,615,395,0.6422764227642277
905,EUROPE,WHY_EUROPE,145,138,0.9517241379310345
905,LATAM,WHY_LATAM,608,269,0.44243421052631576
906,EUROPE,DIEGO,252,235,0.9325396825396826
906,EUROPE,RENOVISOR,620,392,0.632258064516129
906,EUROPE,WHY_EUROPE,128,115,0.8984375
906,LATAM,WHY_LATAM,608,281,0.4621710526315789
907,EUROPE,DIEGO,250,230,0.92
907,EUROPE,RENOVISOR,603,388,0.6434494195688225
907,EUROPE,WHY_EUROPE,147,134,0.9115646258503401
907,LATAM,WHY_LATAM,608,266,0.4375
908,EUROPE,DIEGO,235,217,0.9234042553191489
908,EUROPE,RENOVISOR,621,402,0.6473429951690821
908,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
908,LATAM,WHY_LATAM,608,273,0.44901315789473684
909,EUROPE,DIEGO,229,217,0.9475982532751092
909,EUROPE,RENOVISOR,624,386,0.6185897435897436
909,EUROPE,WHY_EUROPE,147,133,0.9047619047619048
909,LATAM,WHY_LATAM,608,268,0.4407894736842105
910,EUROPE,DIEGO,245,225,0.9183673469387755
910,EUROPE,RENOVISOR,613,389,0.634584013050571
910,EUROPE,WHY_EUROPE,142,131,0.9225352112676056
910,LATAM,WHY_LATAM,608,261,0.4292763157894737
911,EUROPE,DIEGO,260,233,0.8961538461538462
911,EUROPE,RENOVISOR,610,386,0.6327868852459017
911,EUROPE,WHY_EUROPE,130,123,0.9461538461538461
911,LATAM,WHY_LATAM,608,273,0.44901315789473684
912,EUROPE,DIEGO,246,235,0.9552845528455285
912,EUROPE,RENOVISOR,617,381,0.6175040518638574
912,EUROPE,WHY_EUROPE,137,121,0.8832116788321168
912,LATAM,WHY_LATAM,608,257,0.42269736842105265
913,EUROPE,DIEGO,253,227,0.8972332015810277
913,EUROPE,RENOVISOR,607,374,0.6161449752883031
913,EUROPE,WHY_EUROPE,140,132,0.9428571428571428
913,LATAM,WHY_LATAM,608,265,0.43585526315789475
914,EUROPE,DIEGO,254,234,0.9212598425196851
914,EUROPE,RENOVISOR,615,386,0.6276422764227643
914,EUROPE,WHY_EUROPE,131,126,0.9618320610687023
914,LATAM,WHY_LATAM,608,278,0.45723684210526316
915,EUROPE,DIEGO,232,215,0.9267241379310345
915,EUROPE,RENOVISOR,604,386,0.6390728476821192
915,EUROPE,WHY_EUROPE,164,150,0.9146341463414634
915,LATAM,WHY_LATAM,608,263,0.43256578947368424
916,EUROPE,DIEGO,253,236,0.932806324110672
916,EUROPE,RENOVISOR,607,375,0.6177924217462932
916,EUROPE,WHY_EUROPE,140,127,0.9071428571428571
916,LATAM,WHY_LATAM,608,270,0.4440789473684211
917,EUROPE,DIEGO,250,230,0.92
917,EUROPE,RENOVISOR,611,388,0.6350245499181669
917,EUROPE,WHY_EUROPE,139,123,0.8848920863309353
917,LATAM,WHY_LATAM,608,263,0.43256578947368424
918,EUROPE,DIEGO,252,229,0.9087301587301587
918,EUROPE,RENOVISOR,616,400,0.6493506493506493
918,EUROPE,WHY_EUROPE,132,123,0.9318181818181818
918,LATAM,WHY_LATAM,608,272,0.4473684210526316
919,EUROPE,DIEGO,255,237,0.9294117647058824
919,EUROPE,RENOVISOR,607,380,0.6260296540362438
919,EUROPE,WHY_EUROPE,138,128,0.927536231884058
919,LATAM,WHY_LATAM,608,274,0.4506578947368421
920,EUROPE,DIEGO,249,228,0.9156626506024096
920,EUROPE,RENOVISOR,599,396,0.66110183639399
920,EUROPE,WHY_EUROPE,152,135,0.8881578947368421
920,LATAM,WHY_LATAM,608,267,0.43914473684210525
921,EUROPE,DIEGO,247,222,0.8987854251012146
921,EUROPE,RENOVISOR,613,378,0.6166394779771615
921,EUROPE,WHY_EUROPE,140,133,0.95
921,LATAM,WHY_LATAM,608,265,0.43585526315789475
922,EUROPE,DIEGO,238,218,0.9159663865546218
922,EUROPE,RENOVISOR,606,382,0.6303630363036303
922,EUROPE,WHY_EUROPE,156,144,0.9230769230769231
922,LATAM,WHY_LATAM,608,278,0.45723684210526316
923,EUROPE,DIEGO,247,223,0.902834008097166
923,EUROPE,RENOVISOR,627,409,0.6523125996810207
923,EUROPE,WHY_EUROPE,126,116,0.9206349206349206
923,LATAM,WHY_LATAM,608,271,0.4457236842105263
924,EUROPE,DIEGO,240,226,0.9416666666666667
924,EUROPE,RENOVISOR,627,409,0.6523125996810207
924,EUROPE,WHY_EUROPE,133,125,0.9398496240601504
924,LATAM,WHY_LATAM,608,263,0.43256578947368424
925,EUROPE,DIEGO,261,239,0.9157088122605364
925,EUROPE,RENOVISOR,609,396,0.6502463054187192
925,EUROPE,WHY_EUROPE,130,118,0.9076923076923077
925,LATAM,WHY_LATAM,608,266,0.4375
926,EUROPE,DIEGO,279,261,0.9354838709677419
926,EUROPE,RENOVISOR,590,377,0.6389830508474577
926,EUROPE,WHY_EUROPE,131,123,0.9389312977099237
926,LATAM,WHY_LATAM,608,266,0.4375
927,EUROPE,DIEGO,246,222,0.9024390243902439
927,EUROPE,RENOVISOR,619,395,0.6381260096930533
927,EUROPE,WHY_EUROPE,135,121,0.8962962962962963
927,LATAM,WHY_LATAM,608,270,0.4440789473684211
928,EUROPE,DIEGO,252,225,0.8928571428571429
928,EUROPE,RENOVISOR,605,385,0.6363636363636364
928,EUROPE,WHY_EUROPE,143,130,0.9090909090909091
928,LATAM,WHY_LATAM,608,272,0.4473684210526316
929,EUROPE,DIEGO,250,231,0.924
929,EUROPE,RENOVISOR,600,382,0.6366666666666667
929,EUROPE,WHY_EUROPE,150,141,0.94
929,LATAM,WHY_LATAM,608,259,0.42598684210526316
930,EUROPE,DIEGO,257,239,0.9299610894941635
930,EUROPE,RENOVISOR,586,367,0.6262798634812287
930,EUROPE,WHY_EUROPE,157,142,0.9044585987261147
930,LATAM,WHY_LATAM,608,261,0.4292763157894737
931,EUROPE,DIEGO,244,223,0.9139344262295082
931,EUROPE,RENOVISOR,619,380,0.6138933764135702
931,EUROPE,WHY_EUROPE,137,126,0.9197080291970803
931,LATAM,WHY_LATAM,608,272,0.4473684210526316
932,EUROPE,DIEGO,264,246,0.9318181818181818
932,EUROPE,RENOVISOR,598,391,0.6538461538461539
932,EUROPE,WHY_EUROPE,138,121,0.8768115942028986
932,LATAM,WHY_LATAM,608,261,0.4292763157894737
933,EUROPE,DIEGO,248,237,0.9556451612903226
933,EUROPE,RENOVISOR,607,375,0.6177924217462932
933,EUROPE,WHY_EUROPE,145,137,0.9448275862068966
933,LATAM,WHY_LATAM,608,255,0.4194078947368421
934,EUROPE,DIEGO,241,223,0.9253112033195021
934,EUROPE,RENOVISOR,608,384,0.631578947368421
934,EUROPE,WHY_EUROPE,151,136,0.9006622516556292
934,LATAM,WHY_LATAM,608,277,0.4555921052631579
935,EUROPE,DIEGO,236,228,0.9661016949152542
935,EUROPE,RENOVISOR,619,401,0.6478190630048465
935,EUROPE,WHY_EUROPE,145,135,0.9310344827586207
935,LATAM,WHY_LATAM,608,283,0.4654605263157895
936,EUROPE,DIEGO,253,237,0.9367588932806324
936,EUROPE,RENOVISOR,613,398,0.6492659053833605
936,EUROPE,WHY_EUROPE,134,121,0.9029850746268657
936,LATAM,WHY_LATAM,608,258,0.4243421052631579
937,EUROPE,DIEGO,236,216,0.9152542372881356
937,EUROPE,RENOVISOR,617,398,0.6450567260940032
937,EUROPE,WHY_EUROPE,147,137,0.9319727891156463
937,LATAM,WHY_LATAM,608,258,0.4243421052631579
938,EUROPE,DIEGO,255,240,0.9411764705882353
938,EUROPE,RENOVISOR,608,376,0.618421052631579
938,EUROPE,WHY_EUROPE,137,128,0.9343065693430657
938,LATAM,WHY_LATAM,608,269,0.44243421052631576
939,EUROPE,DIEGO,248,231,0.9314516129032258
939,EUROPE,RENOVISOR,615,381,0.6195121951219512
939,EUROPE,WHY_EUROPE,137,131,0.9562043795620438
939,LATAM,WHY_LATAM,608,272,0.4473684210526316
940,EUROPE,DIEGO,251,233,0.9282868525896414
940,EUROPE,RENOVISOR,622,394,0.6334405144694534
940,EUROPE,WHY_EUROPE,127,116,0.9133858267716536
940,LATAM,WHY_LATAM,608,271,0.4457236842105263
941,EUROPE,DIEGO,245,229,0.9346938775510204
941,EUROPE,RENOVISOR,608,376,0.618421052631579
941,EUROPE,WHY_EUROPE,147,135,0.9183673469387755
941,LATAM,WHY_LATAM,608,259,0.42598684210526316
942,EUROPE,DIEGO,253,230,0.9090909090909091
942,EUROPE,RENOVISOR,616,386,0.6266233766233766
942,EUROPE,WHY_EUROPE,131,122,0.9312977099236641
942,LATAM,WHY_LATAM,608,263,0.43256578947368424
943,EUROPE,DIEGO,242,224,0.9256198347107438
943,EUROPE,RENOVISOR,613,388,0.632952691680261
943,EUROPE,WHY_EUROPE,145,133,0.9172413793103448
943,LATAM,WHY_LATAM,608,266,0.4375
944,EUROPE,DIEGO,242,217,0.8966942148760331
944,EUROPE,RENOVISOR,614,393,0.6400651465798045
944,EUROPE,WHY_EUROPE,144,134,0.9305555555555556
944,LATAM,WHY_LATAM,608,269,0.44243421052631576
945,EUROPE,DIEGO,252,232,0.9206349206349206
945,EUROPE,RENOVISOR,609,391,0.6420361247947455
945,EUROPE,WHY_EUROPE,139,128,0.920863309352518
945,LATAM,WHY_LATAM,608,262,0.4309210526315789
946,EUROPE,DIEGO,241,228,0.946058091286307
946,EUROPE,RENOVISOR,624,398,0.6378205128205128
946,EUROPE,WHY_EUROPE,135,124,0.9185185185185185
946,LATAM,WHY_LATAM,608,266,0.4375
947,EUROPE,DIEGO,251,235,0.9362549800796812
947,EUROPE,RENOVISOR,617,394,0.6385737439222042
947,EUROPE,WHY_EUROPE,132,124,0.9393939393939394
947,LATAM,WHY_LATAM,608,272,0.4473684210526316
948,EUROPE,DIEGO,256,239,0.93359375
948,EUROPE,RENOVISOR,615,386,0.6276422764227643
948,EUROPE,WHY_EUROPE,129,122,0.9457364341085271
948,LATAM,WHY_LATAM,608,264,0.4342105263157895
949,EUROPE,DIEGO,230,217,0.9434782608695652
949,EUROPE,RENOVISOR,628,402,0.6401273885350318
949,EUROPE,WHY_EUROPE,142,128,0.9014084507042254
949,LATAM,WHY_LATAM,608,262,0.4309210526315789
950,EUROPE,DIEGO,261,244,0.9348659003831418
950,EUROPE,RENOVISOR,616,394,0.6396103896103896
950,EUROPE,WHY_EUROPE,123,115,0.9349593495934959
950,LATAM,WHY_LATAM,608,258,0.4243421052631579
951,EUROPE,DIEGO,259,239,0.9227799227799228
951,EUROPE,RENOVISOR,604,387,0.640728476821192
951,EUROPE,WHY_EUROPE,137,127,0.927007299270073
951,LATAM,WHY_LATAM,608,268,0.4407894736842105
952,EUROPE,DIEGO,256,238,0.9296875
952,EUROPE,RENOVISOR,604,382,0.6324503311258278
952,EUROPE,WHY_EUROPE,140,125,0.8928571428571429
952,LATAM,WHY_LATAM,608,286,0.47039473684210525
953,EUROPE,DIEGO,238,228,0.957983193277311
953,EUROPE,RENOVISOR,611,392,0.6415711947626841
953,EUROPE,WHY_EUROPE,151,141,0.9337748344370861
953,LATAM,WHY_LATAM,608,272,0.4473684210526316
954,EUROPE,DIEGO,264,235,0.8901515151515151
954,EUROPE,RENOVISOR,599,388,0.6477462437395659
954,EUROPE,WHY_EUROPE,137,127,0.927007299270073
954,LATAM,WHY_LATAM,608,265,0.43585526315789475
955,EUROPE,DIEGO,260,236,0.9076923076923077
955,EUROPE,RENOVISOR,601,384,0.6389351081530782
955,EUROPE,WHY_EUROPE,139,128,0.920863309352518
955,LATAM,WHY_LATAM,608,270,0.4440789473684211
956,EUROPE,DIEGO,231,213,0.922077922077922
956,EUROPE,RENOVISOR,614,406,0.6612377850162866
956,EUROPE,WHY_EUROPE,155,145,0.9354838709677419
956,LATAM,WHY_LATAM,608,263,0.43256578947368424
957,EUROPE,DIEGO,270,244,0.9037037037037037
957,EUROPE,RENOVISOR,604,378,0.6258278145695364
957,EUROPE,WHY_EUROPE,126,119,0.9444444444444444
957,LATAM,WHY_LATAM,608,276,0.45394736842105265
958,EUROPE,DIEGO,232,218,0.9396551724137931
958,EUROPE,RENOVISOR,622,374,0.6012861736334405
958,EUROPE,WHY_EUROPE,146,136,0.9315068493150684
958,LATAM,WHY_LATAM,608,285,0.46875
959,EUROPE,DIEGO,246,227,0.9227642276422764
959,EUROPE,RENOVISOR,623,401,0.6436597110754414
959,EUROPE,WHY_EUROPE,131,124,0.9465648854961832
959,LATAM,WHY_LATAM,608,261,0.4292763157894737
960,EUROPE,DIEGO,248,231,0.9314516129032258
960,EUROPE,RENOVISOR,612,377,0.6160130718954249
960,EUROPE,WHY_EUROPE,140,132,0.9428571428571428
960,LATAM,WHY_LATAM,608,270,0.4440789473684211
961,EUROPE,DIEGO,274,260,0.948905109489051
961,EUROPE,RENOVISOR,595,369,0.6201680672268908
961,EUROPE,WHY_EUROPE,131,119,0.9083969465648855
961,LATAM,WHY_LATAM,608,264,0.4342105263157895
962,EUROPE,DIEGO,247,228,0.9230769230769231
962,EUROPE,RENOVISOR,619,392,0.6332794830371568
962,EUROPE,WHY_EUROPE,134,129,0.9626865671641791
962,LATAM,WHY_LATAM,608,268,0.4407894736842105
963,EUROPE,DIEGO,252,234,0.9285714285714286
963,EUROPE,RENOVISOR,614,388,0.6319218241042345
963,EUROPE,WHY_EUROPE,134,119,0.8880597014925373
963,LATAM,WHY_LATAM,608,261,0.4292763157894737
964,EUROPE,DIEGO,241,225,0.9336099585062241
964,EUROPE,RENOVISOR,615,387,0.6292682926829268
964,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
964,LATAM,WHY_LATAM,608,270,0.4440789473684211
965,EUROPE,DIEGO,253,229,0.9051383399209486
965,EUROPE,RENOVISOR,616,388,0.6298701298701299
965,EUROPE,WHY_EUROPE,131,121,0.9236641221374046
965,LATAM,WHY_LATAM,608,274,0.4506578947368421
966,EUROPE,DIEGO,254,228,0.8976377952755905
966,EUROPE,RENOVISOR,608,387,0.6365131578947368
966,EUROPE,WHY_EUROPE,138,126,0.9130434782608695
966,LATAM,WHY_LATAM,608,270,0.4440789473684211
967,EUROPE,DIEGO,247,228,0.9230769230769231
967,EUROPE,RENOVISOR,613,396,0.6460032626427407
967,EUROPE,WHY_EUROPE,140,132,0.9428571428571428
967,LATAM,WHY_LATAM,608,284,0.46710526315789475
968,EUROPE,DIEGO,236,214,0.9067796610169492
968,EUROPE,RENOVISOR,616,392,0.6363636363636364
968,EUROPE,WHY_EUROPE,148,138,0.9324324324324325
968,LATAM,WHY_LATAM,608,264,0.4342105263157895
969,EUROPE,DIEGO,238,224,0.9411764705882353
969,EUROPE,RENOVISOR,617,387,0.6272285251215559
969,EUROPE,WHY_EUROPE,145,136,0.9379310344827586
969,LATAM,WHY_LATAM,608,264,0.4342105263157895
970,EUROPE,DIEGO,228,215,0.9429824561403509
970,EUROPE,RENOVISOR,607,375,0.6177924217462932
970,EUROPE,WHY_EUROPE,165,145,0.8787878787878788
970,LATAM,WHY_LATAM,608,275,0.45230263157894735
971,EUROPE,DIEGO,249,234,0.9397590361445783
971,EUROPE,RENOVISOR,617,398,0.6450567260940032
971,EUROPE,WHY_EUROPE,134,125,0.9328358208955224
971,LATAM,WHY_LATAM,608,270,0.4440789473684211
972,EUROPE,DIEGO,259,240,0.9266409266409267
972,EUROPE,RENOVISOR,596,390,0.6543624161073825
972,EUROPE,WHY_EUROPE,145,134,0.9241379310344827
972,LATAM,WHY_LATAM,608,274,0.4506578947368421
973,EUROPE,DIEGO,248,232,0.9354838709677419
973,EUROPE,RENOVISOR,610,394,0.6459016393442623
973,EUROPE,WHY_EUROPE,142,134,0.9436619718309859
973,LATAM,WHY_LATAM,608,268,0.4407894736842105
974,EUROPE,DIEGO,226,217,0.9601769911504425
974,EUROPE,RENOVISOR,631,399,0.6323296354992076
974,EUROPE,WHY_EUROPE,143,133,0.9300699300699301
974,LATAM,WHY_LATAM,608,260,0.4276315789473684
975,EUROPE,DIEGO,255,238,0.9333333333333333
975,EUROPE,RENOVISOR,613,378,0.6166394779771615
975,EUROPE,WHY_EUROPE,132,122,0.9242424242424242
975,LATAM,WHY_LATAM,608,261,0.4292763157894737
976,EUROPE,DIEGO,234,214,0.9145299145299145
976,EUROPE,RENOVISOR,608,377,0.6200657894736842
976,EUROPE,WHY_EUROPE,158,142,0.8987341772151899
976,LATAM,WHY_LATAM,608,263,0.43256578947368424
977,EUROPE,DIEGO,245,225,0.9183673469387755
977,EUROPE,RENOVISOR,622,394,0.6334405144694534
977,EUROPE,WHY_EUROPE,133,128,0.9624060150375939
977,LATAM,WHY_LATAM,608,265,0.43585526315789475
978,EUROPE,DIEGO,249,230,0.9236947791164659
978,EUROPE,RENOVISOR,596,372,0.6241610738255033
978,EUROPE,WHY_EUROPE,155,146,0.9419354838709677
978,LATAM,WHY_LATAM,608,263,0.43256578947368424
979,EUROPE,DIEGO,256,230,0.8984375
979,EUROPE,RENOVISOR,616,396,0.6428571428571429
979,EUROPE,WHY_EUROPE,128,121,0.9453125
979,LATAM,WHY_LATAM,608,262,0.4309210526315789
980,EUROPE,DIEGO,243,222,0.9135802469135802
980,EUROPE,RENOVISOR,618,389,0.6294498381877023
980,EUROPE,WHY_EUROPE,139,132,0.9496402877697842
980,LATAM,WHY_LATAM,608,279,0.4588815789473684
981,EUROPE,DIEGO,251,226,0.900398406374502
981,EUROPE,RENOVISOR,601,378,0.6289517470881864
981,EUROPE,WHY_EUROPE,148,136,0.918918918918919
981,LATAM,WHY_LATAM,608,258,0.4243421052631579
982,EUROPE,DIEGO,251,233,0.9282868525896414
982,EUROPE,RENOVISOR,595,379,0.6369747899159663
982,EUROPE,WHY_EUROPE,154,141,0.9155844155844156
982,LATAM,WHY_LATAM,608,260,0.4276315789473684
983,EUROPE,DIEGO,265,241,0.909433962264151
983,EUROPE,RENOVISOR,614,386,0.6286644951140065
983,EUROPE,WHY_EUROPE,121,109,0.9008264462809917
983,LATAM,WHY_LATAM,608,260,0.4276315789473684
984,EUROPE,DIEGO,237,223,0.9409282700421941
984,EUROPE,RENOVISOR,618,392,0.6343042071197411
984,EUROPE,WHY_EUROPE,145,137,0.9448275862068966
984,LATAM,WHY_LATAM,608,254,0.41776315789473684
985,EUROPE,DIEGO,248,230,0.9274193548387096
985,EUROPE,RENOVISOR,607,386,0.6359143327841845
985,EUROPE,WHY_EUROPE,145,129,0.8896551724137931
985,LATAM,WHY_LATAM,608,262,0.4309210526315789
986,EUROPE,DIEGO,228,211,0.9254385964912281
986,EUROPE,RENOVISOR,612,398,0.6503267973856209
986,EUROPE,WHY_EUROPE,160,146,0.9125
986,LATAM,WHY_LATAM,608,269,0.44243421052631576
987,EUROPE,DIEGO,256,237,0.92578125
987,EUROPE,RENOVISOR,618,399,0.6456310679611651
987,EUROPE,WHY_EUROPE,126,116,0.9206349206349206
987,LATAM,WHY_LATAM,608,272,0.4473684210526316
988,EUROPE,DIEGO,230,208,0.9043478260869565
988,EUROPE,RENOVISOR,625,394,0.6304
988,EUROPE,WHY_EUROPE,145,138,0.9517241379310345
988,LATAM,WHY_LATAM,608,267,0.43914473684210525
989,EUROPE,DIEGO,233,215,0.9227467811158798
989,EUROPE,RENOVISOR,616,378,0.6136363636363636
989,EUROPE,WHY_EUROPE,151,136,0.9006622516556292
989,LATAM,WHY_LATAM,608,266,0.4375
990,EUROPE,DIEGO,247,225,0.9109311740890689
990,EUROPE,RENOVISOR,622,391,0.6286173633440515
990,EUROPE,WHY_EUROPE,131,121,0.9236641221374046
990,LATAM,WHY_LATAM,608,274,0.4506578947368421
991,EUROPE,DIEGO,275,251,0.9127272727272727
991,EUROPE,RENOVISOR,606,382,0.6303630363036303
991,EUROPE,WHY_EUROPE,119,110,0.9243697478991597
991,LATAM,WHY_LATAM,608,278,0.45723684210526316
992,EUROPE,DIEGO,263,246,0.935361216730038
992,EUROPE,RENOVISOR,617,395,0.640194489465154
992,EUROPE,WHY_EUROPE,120,115,0.9583333333333334
992,LATAM,WHY_LATAM,608,279,0.4588815789473684
993,EUROPE,DIEGO,250,224,0.896
993,EUROPE,RENOVISOR,606,379,0.6254125412541254
993,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
