matrix_name,bootstrap_id,n_factors,factor_a,factor_b,correlation,abs_correlation,correlation_distance
matrix_32_z_abs,55,8,MR7,MR1,0.21022091146049882,0.21022091146049882,0.7897790885395012
matrix_32_z_abs,55,8,MR3,MR1,0.28074733221175724,0.28074733221175724,0.7192526677882427
matrix_32_z_abs,55,8,MR5,MR4,0.3227926949772307,0.3227926949772307,0.6772073050227694
matrix_32_z_abs,55,8,MR6,MR4,0.22027519546696236,0.22027519546696236,0.7797248045330376
matrix_32_z_abs,55,8,MR7,MR4,0.2859272466093584,0.2859272466093584,0.7140727533906416
matrix_32_z_abs,55,8,MR3,MR4,0.20237003713014975,0.20237003713014975,0.7976299628698502
matrix_32_z_abs,55,8,MR1,MR4,0.10732687391149308,0.10732687391149308,0.8926731260885069
matrix_32_z_abs,55,8,MR5,MR8,0.2521520174329449,0.2521520174329449,0.7478479825670551
matrix_32_z_abs,55,8,MR6,MR8,0.1474327033268693,0.1474327033268693,0.8525672966731307
matrix_32_z_abs,55,8,MR7,MR8,0.16298345674046108,0.16298345674046108,0.8370165432595389
matrix_32_z_abs,55,8,MR3,MR8,0.2646627894245669,0.2646627894245669,0.7353372105754331
matrix_32_z_abs,55,8,MR1,MR8,0.16798766587742445,0.16798766587742445,0.8320123341225756
matrix_32_z_abs,55,8,MR4,MR8,0.15329597292419736,0.15329597292419736,0.8467040270758026
matrix_32_z_abs,55,8,MR5,MR2,0.11443882844531966,0.11443882844531966,0.8855611715546803
matrix_32_z_abs,55,8,MR6,MR2,0.12661702407596118,0.12661702407596118,0.8733829759240388
matrix_32_z_abs,55,8,MR7,MR2,0.07135359352792886,0.07135359352792886,0.9286464064720712
matrix_32_z_abs,55,8,MR3,MR2,0.16263442198981498,0.16263442198981498,0.837365578010185
matrix_32_z_abs,55,8,MR1,MR2,0.13321300247424414,0.13321300247424414,0.8667869975257558
matrix_32_z_abs,55,8,MR4,MR2,0.10215259513630644,0.10215259513630644,0.8978474048636935
matrix_32_z_abs,55,8,MR8,MR2,0.08817686754940267,0.08817686754940267,0.9118231324505973
matrix_32_z_abs,56,8,MR4,MR8,0.28928746498147234,0.28928746498147234,0.7107125350185277
matrix_32_z_abs,56,8,MR4,MR5,0.2676372794576743,0.2676372794576743,0.7323627205423258
matrix_32_z_abs,56,8,MR8,MR5,0.3733828729193195,0.3733828729193195,0.6266171270806805
matrix_32_z_abs,56,8,MR4,MR7,0.2144694991811907,0.2144694991811907,0.7855305008188093
matrix_32_z_abs,56,8,MR8,MR7,0.1585390861354062,0.1585390861354062,0.8414609138645938
matrix_32_z_abs,56,8,MR5,MR7,0.15117991507819736,0.15117991507819736,0.8488200849218026
matrix_32_z_abs,56,8,MR4,MR3,0.30430080194447884,0.30430080194447884,0.6956991980555212
matrix_32_z_abs,56,8,MR8,MR3,0.34278222514826984,0.34278222514826984,0.6572177748517302
matrix_32_z_abs,56,8,MR5,MR3,0.30484298286796296,0.30484298286796296,0.695157017132037
matrix_32_z_abs,56,8,MR7,MR3,0.20688991369427231,0.20688991369427231,0.7931100863057277
matrix_32_z_abs,56,8,MR4,MR1,0.3292104387361855,0.3292104387361855,0.6707895612638145
matrix_32_z_abs,56,8,MR8,MR1,0.2859726509029954,0.2859726509029954,0.7140273490970046
matrix_32_z_abs,56,8,MR5,MR1,0.23616840646004586,0.23616840646004586,0.7638315935399541
matrix_32_z_abs,56,8,MR7,MR1,0.12138077707827599,0.12138077707827599,0.878619222921724
matrix_32_z_abs,56,8,MR3,MR1,0.25992295902054907,0.25992295902054907,0.7400770409794509
matrix_32_z_abs,56,8,MR4,MR2,0.06566211988813404,0.06566211988813404,0.9343378801118659
matrix_32_z_abs,56,8,MR8,MR2,0.24643437276481114,0.24643437276481114,0.7535656272351888
matrix_32_z_abs,56,8,MR5,MR2,0.18127721665132904,0.18127721665132904,0.818722783348671
matrix_32_z_abs,56,8,MR7,MR2,0.16480257819499786,0.16480257819499786,0.8351974218050021
matrix_32_z_abs,56,8,MR3,MR2,0.19739153413126098,0.19739153413126098,0.802608465868739
matrix_32_z_abs,56,8,MR1,MR2,-0.026563417449295332,0.026563417449295332,0.9734365825507046
matrix_32_z_abs,56,8,MR4,MR6,0.20494166879886652,0.20494166879886652,0.7950583312011335
matrix_32_z_abs,56,8,MR8,MR6,0.11447052922385557,0.11447052922385557,0.8855294707761444
matrix_32_z_abs,56,8,MR5,MR6,0.07663951760368228,0.07663951760368228,0.9233604823963177
matrix_32_z_abs,56,8,MR7,MR6,0.11381426173825361,0.11381426173825361,0.8861857382617464
matrix_32_z_abs,56,8,MR3,MR6,0.0833209478609017,0.0833209478609017,0.9166790521390983
matrix_32_z_abs,56,8,MR1,MR6,0.15499084541212788,0.15499084541212788,0.8450091545878722
matrix_32_z_abs,56,8,MR2,MR6,0.11650329044348054,0.11650329044348054,0.8834967095565195
matrix_32_z_abs,57,8,MR2,MR1,0.2789083036102234,0.2789083036102234,0.7210916963897767
matrix_32_z_abs,57,8,MR2,MR5,0.2889539502666051,0.2889539502666051,0.7110460497333949
matrix_32_z_abs,57,8,MR1,MR5,0.20381648560228852,0.20381648560228852,0.7961835143977115
matrix_32_z_abs,57,8,MR2,MR7,0.29342114237259165,0.29342114237259165,0.7065788576274084
matrix_32_z_abs,57,8,MR1,MR7,0.24803922875834583,0.24803922875834583,0.7519607712416542
matrix_32_z_abs,57,8,MR5,MR7,0.4498636758064127,0.4498636758064127,0.5501363241935873
matrix_32_z_abs,57,8,MR2,MR6,0.2748164448618085,0.2748164448618085,0.7251835551381915
matrix_32_z_abs,57,8,MR1,MR6,0.1586208214580618,0.1586208214580618,0.8413791785419382
matrix_32_z_abs,57,8,MR5,MR6,0.3032556345123607,0.3032556345123607,0.6967443654876393
matrix_32_z_abs,57,8,MR7,MR6,0.28215094375682387,0.28215094375682387,0.7178490562431761
matrix_32_z_abs,57,8,MR2,MR4,0.40591999053068517,0.40591999053068517,0.5940800094693148
matrix_32_z_abs,57,8,MR1,MR4,0.21241860892794662,0.21241860892794662,0.7875813910720534
matrix_32_z_abs,57,8,MR5,MR4,0.2474500674156668,0.2474500674156668,0.7525499325843332
matrix_32_z_abs,57,8,MR7,MR4,0.33155297881834617,0.33155297881834617,0.6684470211816538
matrix_32_z_abs,57,8,MR6,MR4,0.1751891503217527,0.1751891503217527,0.8248108496782474
matrix_32_z_abs,57,8,MR2,MR8,0.30215914640126273,0.30215914640126273,0.6978408535987373
matrix_32_z_abs,57,8,MR1,MR8,0.1436371791762236,0.1436371791762236,0.8563628208237763
matrix_32_z_abs,57,8,MR5,MR8,0.18589873009708838,0.18589873009708838,0.8141012699029117
matrix_32_z_abs,57,8,MR7,MR8,0.22733118881841063,0.22733118881841063,0.7726688111815894
matrix_32_z_abs,57,8,MR6,MR8,0.1793719669334459,0.1793719669334459,0.8206280330665541
matrix_32_z_abs,57,8,MR4,MR8,0.2640912117193137,0.2640912117193137,0.7359087882806863
matrix_32_z_abs,57,8,MR2,MR3,0.1639571729890925,0.1639571729890925,0.8360428270109075
matrix_32_z_abs,57,8,MR1,MR3,0.2021471530453581,0.2021471530453581,0.7978528469546419
matrix_32_z_abs,57,8,MR5,MR3,0.29336326798008555,0.29336326798008555,0.7066367320199145
matrix_32_z_abs,57,8,MR7,MR3,0.25523275450825117,0.25523275450825117,0.7447672454917489
matrix_32_z_abs,57,8,MR6,MR3,0.2901466740384152,0.2901466740384152,0.7098533259615848
matrix_32_z_abs,57,8,MR4,MR3,0.1462589134555809,0.1462589134555809,0.853741086544419
matrix_32_z_abs,57,8,MR8,MR3,0.16823548507162542,0.16823548507162542,0.8317645149283746
matrix_32_z_abs,58,8,MR3,MR8,0.41210450567853846,0.41210450567853846,0.5878954943214616
matrix_32_z_abs,58,8,MR3,MR2,0.2657700554565251,0.2657700554565251,0.7342299445434749
matrix_32_z_abs,58,8,MR8,MR2,0.26814372939244685,0.26814372939244685,0.7318562706075531
matrix_32_z_abs,58,8,MR3,MR5,0.38855172794904796,0.38855172794904796,0.611448272050952
matrix_32_z_abs,58,8,MR8,MR5,0.34195196553043056,0.34195196553043056,0.6580480344695694
matrix_32_z_abs,58,8,MR2,MR5,0.26701464274356684,0.26701464274356684,0.7329853572564331
matrix_32_z_abs,58,8,MR3,MR1,0.3050811080588803,0.3050811080588803,0.6949188919411198
matrix_32_z_abs,58,8,MR8,MR1,0.3083518320441805,0.3083518320441805,0.6916481679558195
matrix_32_z_abs,58,8,MR2,MR1,0.22332108252031901,0.22332108252031901,0.776678917479681
matrix_32_z_abs,58,8,MR5,MR1,0.30812247448324176,0.30812247448324176,0.6918775255167582
matrix_32_z_abs,58,8,MR3,MR6,0.2304371105446066,0.2304371105446066,0.7695628894553934
matrix_32_z_abs,58,8,MR8,MR6,0.33240111720884036,0.33240111720884036,0.6675988827911596
matrix_32_z_abs,58,8,MR2,MR6,0.2510437602573978,0.2510437602573978,0.7489562397426022
matrix_32_z_abs,58,8,MR5,MR6,0.1892998896077388,0.1892998896077388,0.8107001103922612
matrix_32_z_abs,58,8,MR1,MR6,0.2993683134025564,0.2993683134025564,0.7006316865974436
matrix_32_z_abs,58,8,MR3,MR7,0.17830688263540098,0.17830688263540098,0.821693117364599
matrix_32_z_abs,58,8,MR8,MR7,0.19812897989959882,0.19812897989959882,0.8018710201004011
matrix_32_z_abs,58,8,MR2,MR7,0.1103963565428581,0.1103963565428581,0.8896036434571419
matrix_32_z_abs,58,8,MR5,MR7,0.19058302673163227,0.19058302673163227,0.8094169732683677
matrix_32_z_abs,58,8,MR1,MR7,0.19349995426273708,0.19349995426273708,0.8065000457372629
matrix_32_z_abs,58,8,MR6,MR7,0.2562483018241563,0.2562483018241563,0.7437516981758436
matrix_32_z_abs,58,8,MR3,MR4,0.30898550254858037,0.30898550254858037,0.6910144974514196
matrix_32_z_abs,58,8,MR8,MR4,0.12757073385626055,0.12757073385626055,0.8724292661437394
matrix_32_z_abs,58,8,MR2,MR4,0.06081626336009246,0.06081626336009246,0.9391837366399075
matrix_32_z_abs,58,8,MR5,MR4,0.17023544727669007,0.17023544727669007,0.82976455272331
matrix_32_z_abs,58,8,MR1,MR4,0.04839063755676514,0.04839063755676514,0.9516093624432349
matrix_32_z_abs,58,8,MR6,MR4,0.006954872779153205,0.006954872779153205,0.9930451272208468
matrix_32_z_abs,58,8,MR7,MR4,0.11738358740770949,0.11738358740770949,0.8826164125922905
matrix_32_z_abs,59,8,MR6,MR3,0.3633107212324857,0.3633107212324857,0.6366892787675142
matrix_32_z_abs,59,8,MR6,MR8,0.2808285552129962,0.2808285552129962,0.7191714447870038
matrix_32_z_abs,59,8,MR3,MR8,0.25153881097685715,0.25153881097685715,0.7484611890231428
matrix_32_z_abs,59,8,MR6,MR4,0.3452531325772692,0.3452531325772692,0.6547468674227308
matrix_32_z_abs,59,8,MR3,MR4,0.33536152911708,0.33536152911708,0.66463847088292
matrix_32_z_abs,59,8,MR8,MR4,0.20002735038709338,0.20002735038709338,0.7999726496129066
matrix_32_z_abs,59,8,MR6,MR7,0.33841578400999855,0.33841578400999855,0.6615842159900014
matrix_32_z_abs,59,8,MR3,MR7,0.2926601864910187,0.2926601864910187,0.7073398135089812
matrix_32_z_abs,59,8,MR8,MR7,0.12116048215413595,0.12116048215413595,0.878839517845864
matrix_32_z_abs,59,8,MR4,MR7,0.27707925129200256,0.27707925129200256,0.7229207487079974
matrix_32_z_abs,59,8,MR6,MR2,0.2678892666931801,0.2678892666931801,0.73211073330682
matrix_32_z_abs,59,8,MR3,MR2,0.3235632306741718,0.3235632306741718,0.6764367693258282
matrix_32_z_abs,59,8,MR8,MR2,0.213446810550115,0.213446810550115,0.786553189449885
matrix_32_z_abs,59,8,MR4,MR2,0.2831430067380623,0.2831430067380623,0.7168569932619377
matrix_32_z_abs,59,8,MR7,MR2,0.23102183917282756,0.23102183917282756,0.7689781608271724
matrix_32_z_abs,59,8,MR6,MR5,0.22847383999359297,0.22847383999359297,0.7715261600064071
matrix_32_z_abs,59,8,MR3,MR5,0.11714184599716823,0.11714184599716823,0.8828581540028317
matrix_32_z_abs,59,8,MR8,MR5,0.11372577698824696,0.11372577698824696,0.8862742230117531
matrix_32_z_abs,59,8,MR4,MR5,0.03715313973741719,0.03715313973741719,0.9628468602625828
matrix_32_z_abs,59,8,MR7,MR5,0.1596834618773535,0.1596834618773535,0.8403165381226465
matrix_32_z_abs,59,8,MR2,MR5,0.03632158059516106,0.03632158059516106,0.9636784194048389
matrix_32_z_abs,59,8,MR6,MR1,0.09805575794039435,0.09805575794039435,0.9019442420596057
matrix_32_z_abs,59,8,MR3,MR1,0.08817772539762841,0.08817772539762841,0.9118222746023716
matrix_32_z_abs,59,8,MR8,MR1,0.04022785730588041,0.04022785730588041,0.9597721426941196
matrix_32_z_abs,59,8,MR4,MR1,0.15163927359688806,0.15163927359688806,0.8483607264031119
matrix_32_z_abs,59,8,MR7,MR1,0.11920506893881322,0.11920506893881322,0.8807949310611868
matrix_32_z_abs,59,8,MR2,MR1,0.12463910065563624,0.12463910065563624,0.8753608993443638
matrix_32_z_abs,59,8,MR5,MR1,0.010431661550529495,0.010431661550529495,0.9895683384494705
matrix_32_z_abs,60,8,MR6,MR1,0.23566676270666442,0.23566676270666442,0.7643332372933356
matrix_32_z_abs,60,8,MR6,MR4,0.25178068411128396,0.25178068411128396,0.748219315888716
matrix_32_z_abs,60,8,MR1,MR4,0.23202018089725376,0.23202018089725376,0.7679798191027463
matrix_32_z_abs,60,8,MR6,MR5,0.36584659453005974,0.36584659453005974,0.6341534054699403
matrix_32_z_abs,60,8,MR1,MR5,0.20514163552520223,0.20514163552520223,0.7948583644747977
matrix_32_z_abs,60,8,MR4,MR5,0.2522212679284474,0.2522212679284474,0.7477787320715525
matrix_32_z_abs,60,8,MR6,MR2,0.26843772469346733,0.26843772469346733,0.7315622753065327
matrix_32_z_abs,60,8,MR1,MR2,0.26399254708688175,0.26399254708688175,0.7360074529131182
matrix_32_z_abs,60,8,MR4,MR2,0.3680960497661748,0.3680960497661748,0.6319039502338252
matrix_32_z_abs,60,8,MR5,MR2,0.20238023725319593,0.20238023725319593,0.797619762746804
matrix_32_z_abs,60,8,MR6,MR7,0.28284008466846566,0.28284008466846566,0.7171599153315343
matrix_32_z_abs,60,8,MR1,MR7,0.22009448620844252,0.22009448620844252,0.7799055137915575
matrix_32_z_abs,60,8,MR4,MR7,0.4058907868807217,0.4058907868807217,0.5941092131192782
matrix_32_z_abs,60,8,MR5,MR7,0.1860839131628721,0.1860839131628721,0.8139160868371279
matrix_32_z_abs,60,8,MR2,MR7,0.3004505896773261,0.3004505896773261,0.6995494103226739
matrix_32_z_abs,60,8,MR6,MR8,0.20053329200217623,0.20053329200217623,0.7994667079978237
matrix_32_z_abs,60,8,MR1,MR8,0.19078960061825231,0.19078960061825231,0.8092103993817477
matrix_32_z_abs,60,8,MR4,MR8,0.3038723812445365,0.3038723812445365,0.6961276187554635
matrix_32_z_abs,60,8,MR5,MR8,0.25268334284476524,0.25268334284476524,0.7473166571552348
matrix_32_z_abs,60,8,MR2,MR8,0.2097614316799975,0.2097614316799975,0.7902385683200025
matrix_32_z_abs,60,8,MR7,MR8,0.2407985597039184,0.2407985597039184,0.7592014402960816
matrix_32_z_abs,60,8,MR6,MR3,-0.08382310391172298,0.08382310391172298,0.916176896088277
matrix_32_z_abs,60,8,MR1,MR3,-0.037950749207161946,0.037950749207161946,0.9620492507928381
matrix_32_z_abs,60,8,MR4,MR3,-0.0227771582611034,0.0227771582611034,0.9772228417388966
matrix_32_z_abs,60,8,MR5,MR3,-0.012680125942494694,0.012680125942494694,0.9873198740575053
matrix_32_z_abs,60,8,MR2,MR3,0.01940062772537582,0.01940062772537582,0.9805993722746242
matrix_32_z_abs,60,8,MR7,MR3,-0.012953181377598755,0.012953181377598755,0.9870468186224013
matrix_32_z_abs,60,8,MR8,MR3,-0.04885716190584929,0.04885716190584929,0.9511428380941507
matrix_32_z_abs,61,8,MR8,MR5,0.35135777142314994,0.35135777142314994,0.64864222857685
matrix_32_z_abs,61,8,MR8,MR1,0.25668961052919725,0.25668961052919725,0.7433103894708027
matrix_32_z_abs,61,8,MR5,MR1,0.23739931039574727,0.23739931039574727,0.7626006896042528
matrix_32_z_abs,61,8,MR8,MR3,0.2322283972259033,0.2322283972259033,0.7677716027740967
matrix_32_z_abs,61,8,MR5,MR3,0.27919580665566246,0.27919580665566246,0.7208041933443375
matrix_32_z_abs,61,8,MR1,MR3,0.22323689867545274,0.22323689867545274,0.7767631013245473
matrix_32_z_abs,61,8,MR8,MR4,0.3031733235108913,0.3031733235108913,0.6968266764891087
matrix_32_z_abs,61,8,MR5,MR4,0.3436068392577119,0.3436068392577119,0.6563931607422882
matrix_32_z_abs,61,8,MR1,MR4,0.2623567833481009,0.2623567833481009,0.7376432166518991
matrix_32_z_abs,61,8,MR3,MR4,0.30637568018496736,0.30637568018496736,0.6936243198150327
matrix_32_z_abs,61,8,MR8,MR6,0.3249054381751986,0.3249054381751986,0.6750945618248014
matrix_32_z_abs,61,8,MR5,MR6,0.3499784537731078,0.3499784537731078,0.6500215462268921
matrix_32_z_abs,61,8,MR1,MR6,0.2612682431619529,0.2612682431619529,0.7387317568380471
matrix_32_z_abs,61,8,MR3,MR6,0.2627666352515328,0.2627666352515328,0.7372333647484672
matrix_32_z_abs,61,8,MR4,MR6,0.2521913123717957,0.2521913123717957,0.7478086876282043
matrix_32_z_abs,61,8,MR8,MR2,0.19030025396294065,0.19030025396294065,0.8096997460370594
matrix_32_z_abs,61,8,MR5,MR2,0.17542280369420699,0.17542280369420699,0.8245771963057931
matrix_32_z_abs,61,8,MR1,MR2,0.18021529437554212,0.18021529437554212,0.8197847056244578
matrix_32_z_abs,61,8,MR3,MR2,0.17380784730128296,0.17380784730128296,0.826192152698717
matrix_32_z_abs,61,8,MR4,MR2,0.14077110103236165,0.14077110103236165,0.8592288989676383
matrix_32_z_abs,61,8,MR6,MR2,0.25292216501722153,0.25292216501722153,0.7470778349827785
matrix_32_z_abs,61,8,MR8,MR7,0.3078317087182628,0.3078317087182628,0.6921682912817372
matrix_32_z_abs,61,8,MR5,MR7,0.17675883276394572,0.17675883276394572,0.8232411672360542
matrix_32_z_abs,61,8,MR1,MR7,0.08862172145494776,0.08862172145494776,0.9113782785450523
matrix_32_z_abs,61,8,MR3,MR7,0.10669595804111467,0.10669595804111467,0.8933040419588854
matrix_32_z_abs,61,8,MR4,MR7,0.14207328940341302,0.14207328940341302,0.857926710596587
matrix_32_z_abs,61,8,MR6,MR7,0.05814130445178586,0.05814130445178586,0.9418586955482141
matrix_32_z_abs,61,8,MR2,MR7,0.007337257703987189,0.007337257703987189,0.9926627422960128
matrix_32_z_abs,62,8,MR1,MR8,0.3193945395248627,0.3193945395248627,0.6806054604751373
matrix_32_z_abs,62,8,MR1,MR4,0.2485386805140787,0.2485386805140787,0.7514613194859213
matrix_32_z_abs,62,8,MR8,MR4,0.2900473992320065,0.2900473992320065,0.7099526007679935
matrix_32_z_abs,62,8,MR1,MR6,0.34392154893281923,0.34392154893281923,0.6560784510671808
matrix_32_z_abs,62,8,MR8,MR6,0.3199376917682796,0.3199376917682796,0.6800623082317204
matrix_32_z_abs,62,8,MR4,MR6,0.17132099899690237,0.17132099899690237,0.8286790010030977
matrix_32_z_abs,62,8,MR1,MR2,0.40477223593528183,0.40477223593528183,0.5952277640647181
matrix_32_z_abs,62,8,MR8,MR2,0.3588082191535529,0.3588082191535529,0.6411917808464471
matrix_32_z_abs,62,8,MR4,MR2,0.22271658045661902,0.22271658045661902,0.777283419543381
matrix_32_z_abs,62,8,MR6,MR2,0.3384567915523429,0.3384567915523429,0.6615432084476571
matrix_32_z_abs,62,8,MR1,MR5,0.30202506983501975,0.30202506983501975,0.6979749301649802
matrix_32_z_abs,62,8,MR8,MR5,0.21465350940062594,0.21465350940062594,0.7853464905993741
matrix_32_z_abs,62,8,MR4,MR5,0.13099595316985377,0.13099595316985377,0.8690040468301462
matrix_32_z_abs,62,8,MR6,MR5,0.26277473831033266,0.26277473831033266,0.7372252616896673
matrix_32_z_abs,62,8,MR2,MR5,0.24566444504161805,0.24566444504161805,0.7543355549583819
matrix_32_z_abs,62,8,MR1,MR3,0.10218827031423737,0.10218827031423737,0.8978117296857626
matrix_32_z_abs,62,8,MR8,MR3,0.09800722688480246,0.09800722688480246,0.9019927731151975
matrix_32_z_abs,62,8,MR4,MR3,0.06317850427653707,0.06317850427653707,0.936821495723463
matrix_32_z_abs,62,8,MR6,MR3,0.027543214883451916,0.027543214883451916,0.9724567851165481
matrix_32_z_abs,62,8,MR2,MR3,0.029648723245834327,0.029648723245834327,0.9703512767541657
matrix_32_z_abs,62,8,MR5,MR3,0.06528560602735616,0.06528560602735616,0.9347143939726439
matrix_32_z_abs,62,8,MR1,MR7,0.029936717600263747,0.029936717600263747,0.9700632823997363
matrix_32_z_abs,62,8,MR8,MR7,0.2020264625793709,0.2020264625793709,0.7979735374206292
matrix_32_z_abs,62,8,MR4,MR7,0.05128552128669065,0.05128552128669065,0.9487144787133094
matrix_32_z_abs,62,8,MR6,MR7,0.15589669721515836,0.15589669721515836,0.8441033027848417
matrix_32_z_abs,62,8,MR2,MR7,0.1841725191341465,0.1841725191341465,0.8158274808658534
matrix_32_z_abs,62,8,MR5,MR7,0.06547570424160795,0.06547570424160795,0.934524295758392
matrix_32_z_abs,62,8,MR3,MR7,0.03277878878663421,0.03277878878663421,0.9672212112133658
matrix_32_z_abs,63,8,MR4,MR3,0.31499319747437704,0.31499319747437704,0.685006802525623
matrix_32_z_abs,63,8,MR4,MR5,0.3138114495040768,0.3138114495040768,0.6861885504959232
matrix_32_z_abs,63,8,MR3,MR5,0.4223612473054286,0.4223612473054286,0.5776387526945714
matrix_32_z_abs,63,8,MR4,MR7,0.24633332593227705,0.24633332593227705,0.7536666740677229
matrix_32_z_abs,63,8,MR3,MR7,0.30695661276726116,0.30695661276726116,0.6930433872327388
matrix_32_z_abs,63,8,MR5,MR7,0.23610971494015695,0.23610971494015695,0.763890285059843
matrix_32_z_abs,63,8,MR4,MR8,0.3313543357535278,0.3313543357535278,0.6686456642464722
matrix_32_z_abs,63,8,MR3,MR8,0.3942970454883273,0.3942970454883273,0.6057029545116728
matrix_32_z_abs,63,8,MR5,MR8,0.219754075010839,0.219754075010839,0.780245924989161
matrix_32_z_abs,63,8,MR7,MR8,0.21257160500738703,0.21257160500738703,0.787428394992613
matrix_32_z_abs,63,8,MR4,MR2,0.18423528728563715,0.18423528728563715,0.8157647127143628
matrix_32_z_abs,63,8,MR3,MR2,0.19293288706882997,0.19293288706882997,0.8070671129311701
matrix_32_z_abs,63,8,MR5,MR2,0.22817197162871328,0.22817197162871328,0.7718280283712867
matrix_32_z_abs,63,8,MR7,MR2,0.07686555427634753,0.07686555427634753,0.9231344457236524
matrix_32_z_abs,63,8,MR8,MR2,0.1101252204597788,0.1101252204597788,0.8898747795402212
matrix_32_z_abs,63,8,MR4,MR6,0.25569051484924604,0.25569051484924604,0.7443094851507539
matrix_32_z_abs,63,8,MR3,MR6,0.34583272361475337,0.34583272361475337,0.6541672763852466
matrix_32_z_abs,63,8,MR5,MR6,0.33338719059491084,0.33338719059491084,0.6666128094050892
matrix_32_z_abs,63,8,MR7,MR6,0.14928744996215154,0.14928744996215154,0.8507125500378485
matrix_32_z_abs,63,8,MR8,MR6,0.2204449999257559,0.2204449999257559,0.7795550000742442
