analysis_sample,matrix_name,bootstrap_id,n_factors,status,n_bootstrap_draws,n_rows_used,n_rows_dropped,n_unique_participants,n_variable_features,n_constant_features,RMSR,TLI,RMSEA,BIC,mean_abs_factor_correlation,var_abs_factor_correlation,mean_factor_distance,var_factor_distance,warning_flag,warning_message,error_message
WHY_EUROPE,matrix_32_z_abs,36,3,ok,135,135,0,125,32,0,0.05072510428391032,0.6663745533246621,0.05263149824678043,-1420.1123639921552,0.17050431267236954,0.024481182738205536,0.8294956873276305,0.02448118273820552,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,36,4,ok,135,135,0,125,32,0,0.045873518204277444,0.7221241342230561,0.04768169936552281,-1342.9904628580002,0.10403066274957565,0.01754812322938157,0.8959693372504244,0.017548123229381565,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,36,5,ok,135,135,0,125,32,0,0.04134470880922908,0.785037790789787,0.041561957080242226,-1267.9563037196212,0.1466699435656981,0.012951764388012694,0.8533300564343019,0.012951764388012696,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,36,6,ok,135,135,0,125,32,0,0.03826015228400889,0.8002337507873558,0.03979736536378774,-1175.1944058724414,0.14153798954233454,0.01214076099177249,0.8584620104576655,0.012140760991772493,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,36,7,ok,135,135,0,125,32,0,0.03503288233710999,0.8313055615380953,0.036250029918950294,-1090.0811149310498,0.12698919075530238,0.009567213531169117,0.8730108092446976,0.009567213531169114,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,36,8,ok,135,135,0,125,32,0,0.03136923925788157,0.8829067198314331,0.029747565285031977,-1012.5973203922888,0.12079078805474147,0.007734180009641887,0.8792092119452586,0.007734180009641885,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,2,ok,118,118,0,108,32,0,0.06045882806224292,0.5846831192836912,0.05973642439563437,-1446.6796939168757,0.2656636298193363,NA,0.7343363701806638,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,3,ok,118,118,0,108,32,0,0.05439545819240958,0.6386822215178051,0.05527376228163182,-1370.8550111737918,0.16767257958562054,0.04157775537377603,0.8323274204143795,0.041577755373776025,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,4,ok,118,118,0,108,32,0,0.049240555448341064,0.6743298615413489,0.052064211216312245,-1287.4116463763753,0.10619921407421785,0.016516343790181496,0.8938007859257822,0.016516343790181486,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,5,ok,118,118,0,108,32,0,0.0441490162385433,0.7429866867827011,0.045777663612895016,-1216.140683439352,0.11769192248247042,0.012739396542242199,0.8823080775175296,0.012739396542242192,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,6,ok,118,118,0,108,32,0,0.03942379734299694,0.8050167961203765,0.039380536807557175,-1141.7456816176714,0.13795088719103382,0.009734556295875012,0.8620491128089662,0.00973455629587501,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,7,ok,118,118,0,108,32,0,0.03539093999209824,0.8627875979392247,0.032476719364925896,-1065.8398340294825,0.12107218781364493,0.008118671669829422,0.8789278121863551,0.008118671669829424,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,37,8,ok,118,118,0,108,32,0,0.03152595597400556,0.8973705606661748,0.027555788428930413,-984.2400987110743,0.10970430121590068,0.005996708969566294,0.8902956987840993,0.005996708969566295,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,2,ok,133,133,0,120,32,0,0.056706385514093106,0.6826710610878495,0.058743063630250836,-1482.515770291628,0.41931643002240365,NA,0.5806835699775963,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,3,ok,133,133,0,120,32,0,0.04917896713920314,0.7684571129200556,0.04978376190969108,-1431.9166766796748,0.2968239990019482,0.005989799442236354,0.7031760009980518,0.005989799442236358,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,4,ok,133,133,0,120,32,0,0.04281018247723003,0.8429919156882648,0.04057039343485384,-1370.2840563091133,0.2026175679007347,0.004238638910520761,0.7973824320992653,0.004238638910520761,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,5,ok,133,133,0,120,32,0,0.03860620621659898,0.8825409809262934,0.03471024888651084,-1287.9970364415926,0.18081686221452084,0.0030741282526605402,0.8191831377854791,0.003074128252660538,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,6,ok,133,133,0,120,32,0,0.03461679074474118,0.9147270678447691,0.029158079769338124,-1202.5335406970376,0.18737874968083232,0.004369091911862049,0.8126212503191677,0.0043690919118620514,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,7,ok,133,133,0,120,32,0,0.03136869570168989,0.93870303183365,0.024264429559442847,-1114.7091101061126,0.14711477325330738,0.006519103160861043,0.8528852267466926,0.006519103160861041,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,38,8,ok,133,133,0,120,32,0,0.027807333212414218,0.9919875023603865,0.005158805267292064,-1039.6346598735925,0.15878995154661463,0.003533627053669648,0.8412100484533853,0.0035336270536696474,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,2,ok,143,143,0,125,32,0,0.058193656674309806,0.5822685938825246,0.0647240912699417,-1453.4708595505163,0.24535182806979947,NA,0.7546481719302005,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,3,ok,143,143,0,125,32,0,0.0514192515436068,0.6442776197129914,0.059401803409668906,-1390.8401524692401,0.1537631095357881,0.02014630448671812,0.8462368904642119,0.020146304486718128,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,4,ok,143,143,0,125,32,0,0.04615275184917434,0.7012014438267081,0.05412585256488751,-1322.7887983434268,0.15980964200494888,0.015687465273683955,0.8401903579950512,0.01568746527368396,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,5,ok,143,143,0,125,32,0,0.04190228200836126,0.735534102855937,0.050635318946001956,-1241.849220457377,0.15563987441272847,0.01143528601647086,0.8443601255872715,0.01143528601647086,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,6,ok,143,143,0,125,32,0,0.03792750469152816,0.7600914921047343,0.04795896016468867,-1156.979036308484,0.11404396855236795,0.011581635037853106,0.885956031447632,0.011581635037853113,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,7,ok,143,143,0,125,32,0,0.034189781215673634,0.7909082815040207,0.04449484662827378,-1076.098817501595,0.12131080794940312,0.007342161376901852,0.8786891920505969,0.007342161376901852,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,39,8,ok,143,143,0,125,32,0,0.030566459087957444,0.839842816596044,0.038610363418705634,-1003.0231444667443,0.11004446520918727,0.006754049345196201,0.8899555347908128,0.006754049345196202,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,2,ok,134,134,0,125,32,0,0.05279739919362552,0.7308819094736079,0.047359862938913165,-1554.3681654150396,0.23504627476322337,NA,0.7649537252367766,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,3,ok,134,134,0,125,32,0,0.047732908869184486,0.7989591702739576,0.040540387137429836,-1479.0458357266236,0.21507394300320207,0.018821719545271298,0.784926056996798,0.018821719545271298,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,4,ok,134,134,0,125,32,0,0.04342212806205038,0.8331748637873809,0.03659841693646559,-1387.8524734755026,0.19499376689979314,0.006851411763618982,0.8050062331002069,0.006851411763618984,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,5,ok,134,134,0,125,32,0,0.039468531836333226,0.8723627283751899,0.03162734894740669,-1299.673658488005,0.14879439376109357,0.004914608250548241,0.8512056062389064,0.004914608250548242,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,6,ok,134,134,0,125,32,0,0.036331752208152504,0.8864053590424773,0.029563109381492703,-1203.6533604515694,0.14935126848304198,0.0051575850561675985,0.850648731516958,0.0051575850561676,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,7,ok,134,134,0,125,32,0,0.0333520959687048,0.9065127652762544,0.026477179730756573,-1112.3397802993416,0.14910656179218099,0.0042677759959593815,0.850893438207819,0.004267775995959381,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,40,8,ok,134,134,0,125,32,0,0.030288740133714995,0.9501478097065701,0.0185260590711411,-1030.2804965714868,0.14029739936861305,0.004451850314814327,0.8597026006313869,0.0044518503148143285,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,2,ok,134,134,0,125,32,0,0.05531749747690543,0.6891740242804796,0.055161750919739155,-1507.9585639253623,0.17842937161081945,NA,0.8215706283891806,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,3,ok,134,134,0,125,32,0,0.049286640696735544,0.7402962030402801,0.05008008232098068,-1432.3615573180418,0.10887200333322461,0.006470761024778038,0.8911279966667753,0.0064707610247780375,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,4,ok,134,134,0,125,32,0,0.04419699279280395,0.7921161533007064,0.04445533903733353,-1355.936948508644,0.17029427469474134,0.012349977388209851,0.8297057253052587,0.012349977388209855,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,5,ok,134,134,0,125,32,0,0.038942631076373135,0.844111230560876,0.03811650433901003,-1278.69029956773,0.14050287563465264,0.009332574668402172,0.8594971243653473,0.00933257466840217,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,6,ok,134,134,0,125,32,0,0.03594232401059369,0.8531128108230353,0.036763134042728504,-1183.2399830023228,0.13261993159949373,0.008910955417986916,0.8673800684005063,0.008910955417986916,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,7,ok,134,134,0,125,32,0,0.03287042741248134,0.8725336361999666,0.03395715015478492,-1094.5915109798518,0.12146183355866856,0.007328906367185213,0.8785381664413314,0.007328906367185214,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,41,8,ok,134,134,0,125,32,0,0.02992557443267149,0.900922945607486,0.029566758925195984,-1011.2120013971296,0.12303740325207843,0.005802869640054799,0.8769625967479215,0.005802869640054798,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,2,ok,125,125,0,119,32,0,0.061404204870467154,0.5643226263684308,0.06470647393374351,-1427.550447274244,0.29041447608814547,NA,0.7095855239118545,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,3,ok,125,125,0,119,32,0,0.05468300344465221,0.634722705693344,0.05883065814204095,-1365.2102268850085,0.19637097398587883,0.012526768836289476,0.8036290260141211,0.012526768836289486,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,4,ok,125,125,0,119,32,0,0.048206841693331726,0.705435011682277,0.05241354123909478,-1300.3425761996605,0.13566025245917834,0.012668937904301722,0.8643397475408217,0.012668937904301725,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,5,ok,125,125,0,119,32,0,0.04165004168395673,0.7822532994645482,0.044617716401871316,-1235.7066988442557,0.11723946843121337,0.0070268866017368405,0.8827605315687866,0.0070268866017368405,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,6,ok,125,125,0,119,32,0,0.037985763390389435,0.7996978114681211,0.04248240581863025,-1146.6949037392387,0.10126722175769486,0.006390938475252644,0.8987327782423051,0.0063909384752526424,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,7,ok,125,125,0,119,32,0,0.03425394614806333,0.8374346184065486,0.037884993564835594,-1066.766157796213,0.12186290119476514,0.004773019964380788,0.8781370988052348,0.004773019964380786,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,42,8,ok,125,125,0,119,32,0,0.03051819708068622,0.8832483346163338,0.031625509838020906,-990.3210000451918,0.11742581819108716,0.00618336768986047,0.8825741818089128,0.0061833676898604695,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,2,ok,132,132,0,125,32,0,0.056373631002113234,0.611885318733926,0.05906245670896576,-1478.5663964844066,0.4699249995617704,NA,0.5300750004382295,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,3,ok,132,132,0,125,32,0,0.0509791745693844,0.6491996129151765,0.05580641888406272,-1396.0215364731027,0.21683203819762464,0.02408739576884822,0.7831679618023754,0.024087395768848222,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,4,ok,132,132,0,125,32,0,0.046796005996070526,0.6669684987852871,0.054058081876461696,-1305.0460249757443,0.19594514573031618,0.004250255793486359,0.8040548542696838,0.004250255793486361,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,5,ok,132,132,0,125,32,0,0.04303384086012574,0.681427326649246,0.05256286297892745,-1214.623150169099,0.16843383672192697,0.0037886798363361293,0.831566163278073,0.0037886798363361302,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,6,ok,132,132,0,125,32,0,0.039483433051795545,0.7163394908858546,0.04926450553759722,-1133.9829404723164,0.1375588556338042,0.010371317771631203,0.8624411443661958,0.010371317771631198,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,7,ok,132,132,0,125,32,0,0.03621758449349395,0.7248489854177167,0.04823386672436276,-1045.444379939608,0.13083676915049414,0.00757587327471052,0.8691632308495059,0.007575873274710518,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,43,8,ok,132,132,0,125,32,0,0.03272673132878704,0.7704372704460457,0.04370140556758821,-970.9835743949636,0.12381216815381056,0.006285398973091154,0.8761878318461894,0.006285398973091154,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,2,ok,143,143,0,129,32,0,0.059749416628517175,0.5370972764455457,0.06240024424553612,-1471.762816278967,0.15362827060867085,NA,0.8463717293913291,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,3,ok,143,143,0,129,32,0,0.052059738152684595,0.6300323010097365,0.05543054241132498,-1417.1206601758108,0.16460569374746178,0.011935407563147597,0.8353943062525382,0.011935407563147607,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,4,ok,143,143,0,129,32,0,0.04546752493362137,0.7151543090408267,0.048285408182909204,-1354.7778411305114,0.14847872142306856,0.010438202031858246,0.8515212785769315,0.01043820203185825,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,5,ok,143,143,0,129,32,0,0.03990759434639818,0.7668356682393045,0.043368926060328786,-1275.6462458465655,0.13212205770268498,0.006726167342059221,0.8678779422973151,0.006726167342059219,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,6,ok,143,143,0,129,32,0,0.03525304245397537,0.813303452204532,0.038487164503626964,-1194.3302372108014,0.11021627434851076,0.00548377231592571,0.8897837256514892,0.00548377231592571,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,7,ok,143,143,0,129,32,0,0.03251622266052468,0.8155236886864591,0.03805643229228018,-1098.368108250073,0.10761780457077286,0.0037531762039912766,0.8923821954292271,0.003753176203991277,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,44,8,ok,143,143,0,129,32,0,0.029705296466711408,0.83055579134193,0.036231194801409294,-1009.8471422194988,0.11108406563408035,0.0034747478137004046,0.8889159343659196,0.0034747478137004046,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,2,ok,145,145,0,133,32,0,0.05527177023179415,0.6768755178700439,0.058545099530150684,-1503.7213779129474,0.37149429955021357,NA,0.6285057004497865,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,3,ok,145,145,0,133,32,0,0.04843708452850703,0.7421224521958437,0.0519867043709798,-1441.897637483113,0.22489714780214679,0.014582446772068644,0.7751028521978532,0.014582446772068651,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,4,ok,145,145,0,133,32,0,0.04323997551619639,0.7886187068608145,0.04677312872632988,-1366.0608397358865,0.13009684738325386,0.01356173352078759,0.8699031526167462,0.013561733520787586,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,5,ok,145,145,0,133,32,0,0.03783474792163301,0.8589302593259208,0.037834341597558004,-1301.7318825350048,0.14392755705721721,0.01860458886697866,0.8560724429427828,0.01860458886697867,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,6,ok,145,145,0,133,32,0,0.03385348787197838,0.9013011189036708,0.03127714064330534,-1221.1133916412755,0.1508278179535916,0.011533479327262638,0.8491721820464084,0.011533479327262642,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,7,ok,145,145,0,133,32,0,0.030057685121767024,0.9456988111545791,0.022622861761346015,-1141.4047015585188,0.14532774662635534,0.008455078587296255,0.8546722533736447,0.008455078587296253,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,45,8,ok,145,145,0,133,32,0,0.026368635783405595,0.9811692129569176,0.012021156017202314,-1058.2879435168745,0.11167686875662197,0.00917785527865839,0.888323131243378,0.00917785527865839,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,2,ok,126,126,0,118,32,0,0.057801694690585693,0.6912126297641406,0.04846846189575186,-1529.4788595652476,0.10594084027617824,NA,0.8940591597238218,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,3,ok,126,126,0,118,32,0,0.05215591944823454,0.7796202030273139,0.04046970392981282,-1459.6335556767726,0.19823928260898405,0.036229635932856594,0.801760717391016,0.036229635932856594,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,4,ok,126,126,0,118,32,0,0.04770775538010112,0.8204318428191578,0.03613764834395608,-1370.2368054179244,0.16093505086200693,0.018150652650939517,0.839064949137993,0.01815065265093952,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,5,ok,126,126,0,118,32,0,0.0428207344607098,0.8789962694163016,0.02912007438137945,-1287.617059005939,0.12015163321750892,0.011102725544870025,0.8798483667824911,0.011102725544870028,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,6,ok,126,126,0,118,32,0,0.037421793335112224,0.9422678550668143,0.01913049561126057,-1206.5118945069305,0.10499413225515318,0.007393875792073019,0.8950058677448468,0.007393875792073024,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,7,ok,126,126,0,118,32,0,0.03342506463141702,0.988033851885781,0.0049400047931550785,-1120.7856648836796,0.0962350882720274,0.004915595907904825,0.9037649117279726,0.004915595907904825,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,46,8,ok,126,126,0,118,32,0,0.030277761318784617,1.027921088534918,0,-1034.9607894146786,0.0865462941769399,0.005226488258953989,0.9134537058230601,0.005226488258953991,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,2,ok,143,143,0,129,32,0,0.056991258398502435,0.5008724098870897,0.055761850890121534,-1520.332480322169,0.0560029393710451,NA,0.9439970606289549,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,3,ok,143,143,0,129,32,0,0.05260529704009871,0.5254201919258097,0.054050054684139474,-1425.8305124875512,0.1496856638042995,0.03022295659499215,0.8503143361957005,0.03022295659499215,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,4,ok,143,143,0,129,32,0,0.04785191274620098,0.6017201709863438,0.04915710798650934,-1350.235046773627,0.1263766429202626,0.0122763879176709,0.8736233570797374,0.012276387917670897,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,5,ok,143,143,0,129,32,0,0.043194821279935756,0.6478793244142659,0.04589607187967864,-1264.4847182464864,0.0970093228917129,0.0076201650243536406,0.9029906771082871,0.0076201650243536406,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,6,ok,143,143,0,129,32,0,0.039917691135607614,0.6678794321435874,0.04428513303595527,-1172.4381290731758,0.09029694967624369,0.00579883433324454,0.9097030503237563,0.005798834333244537,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,7,ok,143,143,0,129,32,0,0.03674529607707526,0.7003565257314043,0.04176096218726061,-1085.979163720862,0.0940535176807306,0.0043176582111970774,0.9059464823192694,0.004317658211197079,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,47,8,ok,143,143,0,129,32,0,0.03336388912132725,0.7364905948651901,0.038853764540483164,-1002.3005509790901,0.08980322550094152,0.0035826945913684316,0.9101967744990584,0.0035826945913684316,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,2,ok,146,146,0,138,32,0,0.05365474662035565,0.6550843534737292,0.055480040307155254,-1527.3282517344915,0.2343257319595615,NA,0.7656742680404385,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,3,ok,146,146,0,138,32,0,0.04794586698201833,0.7105011200162574,0.05052397128886937,-1452.4200622018382,0.232445187496975,0.023967835920558005,0.767554812503025,0.02396783592055801,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,4,ok,146,146,0,138,32,0,0.04313956094797089,0.741211680826277,0.047498421259579184,-1364.0974805644782,0.162012697862488,0.012631916861863237,0.8379873021375119,0.01263191686186324,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,5,ok,146,146,0,138,32,0,0.03828104198818831,0.8059964872883562,0.04079112099537867,-1291.8873261866888,0.14727231003562755,0.013793127579255406,0.8527276899643724,0.013793127579255401,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,6,ok,146,146,0,138,32,0,0.03455579155863445,0.841237689340809,0.03661064605223255,-1206.1455449062105,0.1554896778832453,0.00952999590942642,0.8445103221167547,0.009529995909426422,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,7,ok,146,146,0,138,32,0,0.03138195140490282,0.8592477641535046,0.03422917190707178,-1115.0557967377802,0.1379023105630074,0.008236437291108215,0.8620976894369926,0.008236437291108217,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,48,8,ok,146,146,0,138,32,0,0.028770713831151103,0.8627009208964451,0.03362609308554156,-1021.5157160346292,0.12496744345248252,0.0079456906652621909,0.8750325565475174,0.0079456906652621891,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,49,2,ok,128,128,0,116,32,0,0.06000462587834803,0.5394959220689204,0.0527926006257765,-1510.049715131823,0.16262720597797178,NA,0.8373727940220282,NA,FALSE,NA,NA
WHY_EUROPE,matrix_32_z_abs,49,3,ok,128,128,0,116,32,0,0.054976633557840014,0.5945085733520249,0.049128578660286706,-1424.690936244121,0.14430455519921237,0.011263047962246505,0.8556954448007876,0.011263047962246505,FALSE,NA,NA
